IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_830,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_809,Fingerprint_806,Fingerprint_804,Fingerprint_803,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_791,Fingerprint_788,Fingerprint_785,Fingerprint_783,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_778,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_709,Fingerprint_707,Fingerprint_705,Fingerprint_704,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_696,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_679,Fingerprint_677,Fingerprint_674,Fingerprint_673,Fingerprint_672,Fingerprint_667,Fingerprint_659,Fingerprint_658,Fingerprint_656,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_161,PKA_161_ENG,PKA_161_EXP,MUT_CDC42BPB,MUT_MAP3K9_EXP,MUT_MAP4K1,MUT_NME9,MUT_NME9_EXP,MUT_NPR2_EXP,MUT_TNIK,MUT_TNIK_EXP,CNV_PTK2_gain,REC_R_HSA_176298_EXP,REC_R_HSA_5692755,PWY_R_HSA_1250196,PWY_R_HSA_1250196_EXP,PWY_R_HSA_1640170_CSV,PWY_R_HSA_416482_CSV,PWY_R_HSA_6804115,PWY_R_HSA_68877_CSV,GO_0003351,GO_0003351_EXP,GO_0031100_CSV,GO_0032436_CSV,GO_0042060,GO_0048813_EXP,GO_0050798_EXP,SFAM_TSSK,EXP_EPHB6,EXP_MAP3K12,EXP_TYK2,EXP_PRKCG,EXP_PAK3,EXP_SIK2,EXP_GRK3_X_EXP_OR52I1,EXP_GRK3_X_EXP_OR5L2,EXP_RIPK3_X_EXP_FADD,EXP_RIPK3_X_EXP_NFKBIA,EXP_SYK_X_EXP_CLEC7A,EXP_WNK2_X_EXP_SLC12A3,REC_R_HSA_141409_EXP_X_REC_R_HSA_2316434_EXP,PWY_R_HSA_109606_EXP_X_PWY_R_HSA_418594_EXP,PWY_R_HSA_109606_X_PWY_R_HSA_2187338,PWY_R_HSA_162906_X_PWY_R_HSA_69620,PWY_R_HSA_2029480_X_PWY_R_HSA_3700989,PWY_R_HSA_2187338_EXP_X_PWY_R_HSA_2672351_EXP,PWY_R_HSA_2187338_X_PWY_R_HSA_2672351,PWY_R_HSA_2187338_X_PWY_R_HSA_3700989,PWY_R_HSA_2187338_X_PWY_R_HSA_5633007,PWY_R_HSA_5663205_X_PWY_R_HSA_6804757,GO_0006351_X_GO_0045184,GO_0006355_EXP_X_GO_0031397_EXP,GO_0007411_X_GO_0034446,GO_0016567_X_GO_0045793,GO_0030155_X_GO_1901796
2.866908,910927,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.04377235027003,4.00421239147287,7.76227365049869,3.09863771629869,2.93517030159722,4.65426126845047,9.19706056195333,10.490016775757,20.7586714807082,26.8873909226602,7.9184351727686,15.6792781117139,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2.83716,910948,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706277,0,1,0,0,0,5.92467336767911,4.09082340155186,7.48498903051195,3.2479840119963,3.17690133486297,4.31846945083382,11.3947204354664,12.3176588877151,21.2375602869363,26.4978482681725,9.76465948243517,10.6998364587735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.746991,924106,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795157,0,0,0,0,0,0,0,1,0,0,0,3.44775132638344,3.14030690767046,7.77434415426255,3.38886038402207,3.34039331204939,4.70940431649339,9.34836196744438,10.0465517435903,24.4480622630301,25.5299112508226,16.6979697607092,17.9937609753121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.936323,924240,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831336,0.632105,2,0,0,0,0,0,0,0,0,0,3.36269151531363,3.50910295418432,7.58283586806863,3.29292793313281,3.33425052663099,4.07868365439417,9.38783819582627,11.4304160580507,34.2990716598595,27.1787990388237,9.28069226231331,10.162700203281,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3.464186,946359,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80856,0,0,0,0,0,0,0,1,4.54289102273361,0,0,4.07761892346266,3.18512977748117,8.89429015583682,3.39879706327848,3.41896129068587,4.17871181682166,8.54005149761483,9.2879730139816,24.2451722920915,25.954932399137,16.1622803490722,12.8125618374036,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4.191352,946382,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.73654230624812,0.70754,0,0,0,0,0,3.17790386676952,3.84182855409805,8.62523633183318,3.39557067093107,3.17850033736696,3.89489272512605,10.01578302363,12.0708142066171,28.0013297958455,28.8629010750953,11.5676980252394,9.29967620319157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.848177,949093,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.93823385626333,0,0,0,0.650866,0,1,0.650866,0,0,0,0.650866,0,4.1414330091277,0,0,2.92238078377369,5.108049689157,6.55190848752164,3.32868060273172,4.4512434316152,3.92671178550056,10.2947141526326,10.7965981617223,23.434420357455,27.6871508093896,10.8883931168318,9.28064053670764,0,9.32509468790466,1,0,0,9.85911680808637,1,2,2,0,2,0,0,1,0
5.674677,1240172,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875777,0,0,0.875777,1,2.77103215096733,0,0,0,0,5.58748197986017,0,2.95085778311612,3.78100593109048,5.67735716296826,3.31266196955623,4.52310744190044,3.77230260645364,10.6694048002198,11.7088500871406,20.5141956428964,27.624715794965,10.0268328328003,12.2174291831447,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5.264986,1290798,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71208647731834,3.05766721892633,7.33664929869362,3.27224841607587,3.14216578501541,3.99783703159239,8.8315335094502,9.59437301042937,25.4351455975812,28.0206445250385,15.4454260430902,8.0563290268714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.179941,1290905,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.781817,0,6.17530970410156,6.17530970410156,0,3.19595578934386,3.22842872524034,6.78730317887426,3.21796634198081,3.91078031233018,4.1455546591218,11.1435388993764,12.2973266927156,24.7166806979301,26.480491069865,15.5135113821816,8.76498089053253,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4.446184,1290922,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11728147141417,3.6211484970828,9.46778145987445,3.35845281860215,3.2563929584848,4.28976562469484,9.87566545302144,9.86246508485806,30.8726386795006,31.9795682860356,11.0615345003102,9.97714901529727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.804314,1298157,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91443027895007,3.14462682097454,7.23717280928049,3.20922514940999,3.04971342710013,4.4151941244158,10.7719527974691,11.1435881447211,22.5532573135208,23.9158032406984,9.83271247749837,13.8304157221523,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.131468,1303900,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.09378180712107,0,0,0,0,0,0.770904,0,0,0,0,0,0,0,0,0,0,0,3.11459942838162,3.3401512286812,8.56849956509715,3.21096978261266,3.22229396221375,3.65804986501002,13.6313476542744,16.2405109105015,29.3294382041229,27.2047695857942,9.27924254931969,11.0296262132045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.105981,1330941,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.38432284641454,0,0,0,0,0,1,4.81583709798609,0,0,0,0,0,0,0,0,0,0,0,0,3.15920792919122,3.44184238589255,6.63847936495641,3.26628189612463,3.15485713551915,3.53966860411154,9.76720650487732,11.733350577618,31.1776107706808,28.1044364772616,15.3467356576347,9.84760046516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.128757,749710,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31858261327945,2.99967916505887,7.90800605201745,3.26135587192695,3.07778751911397,4.37335487816256,12.4175005523778,11.9456114249994,24.3288456175533,28.7670893150526,14.5257534905788,9.02214953369702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.238888,749711,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22490862237642,3.10504233100754,9.0040724196053,3.28018547196786,3.61705182301956,4.33510310589432,12.5075375501589,13.7693421934131,25.9573671645785,23.8678360034373,21.4621357956351,20.9423422535948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.850152,749712,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810793,0,0,0,0,0,0,0,0,0,0,3.21974051158878,3.59054871780533,7.82442971822774,3.2660987833848,3.22720186372082,4.05498250703251,13.1549890903266,14.2852707242158,26.1826655251897,27.5546422419404,10.4828745394359,10.1465768537632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.492508,749714,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68477307684793,3.10336035207424,7.90933925729312,3.17884548166235,3.1494707609337,3.97185286525049,8.11329153959647,9.16843349480462,24.8830234058415,28.7618540862711,14.245266957347,16.3824530614607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.481416,749715,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791673,0,0,0,0,0,0,0,0,0,0,0,3.04890078326432,2.93959989039763,8.46485904086162,3.30286353799697,3.32542439929143,4.39143418940801,11.8178035840877,12.5040119930013,23.7345585744614,21.7422392634367,14.0180972682315,21.6215433622111,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.866668,749716,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75223024357666,3.37349409047077,8.1319606904255,3.39663642480885,3.67884213594898,3.79410870447395,11.9210410554055,12.6770975949122,24.2217541152685,27.6954831370343,11.232768271241,16.2980435035048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.310378,749717,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833567,0,0,0.833567,0,0,0,0.833567,0,0,0,0,3.15640236230465,3.37761560334006,7.35226221509733,3.19437870183681,3.12105058970099,4.24885048586594,13.4705592021638,14.5971558283433,21.800343201293,25.3123698829463,15.1502388676101,12.049952623783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.373276,905946,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3.1695278771663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14830534879147,3.14830534879147,0,2.93464083591859,3.51951663507188,8.09528088519567,3.38674503278019,3.30549097881996,3.75431957250045,8.99067482847221,9.90101930938251,24.0697246445466,29.8062076610187,11.0429449816557,9.9369822972026,0,0,0,0,0,0,0,0,0,0,0,10.5613033386304,0,0,0
0.728162,905957,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29170093774804,0,3.26609587415877,3.33038831241274,7.97592998532681,3.19332977325338,3.26282364995043,4.11604786618826,11.0698991837117,11.7020752589892,21.3300306807266,25.216310857175,8.67743060324673,8.60992030461112,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
4.123168,905960,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3.37837731067918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.11754360872562,3.1853169966045,8.02966041238749,3.25400096496728,3.1098089179633,4.03262841632671,9.72361464136783,10.6791163863859,25.9619226179208,29.9536943758204,8.55033581566466,8.60311851171342,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.762023,906801,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2.9385839535527,3.26706415070143,0,0,0,0,0,0,0,0,0.824886,0,0,0,0,0,0,0,0,0,0,3.54254419678608,3.32845985879406,7.52711316500893,3.30458369138071,3.02991497413736,4.19015456371586,8.65248767734853,9.44959823740523,23.285939470315,29.2133580570195,13.9941858197835,11.0958339407205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.304752,906812,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85460265470281,3.4823429826773,7.0105596891537,3.2122513845609,3.14174916624725,4.3741028046977,10.8548667313805,11.2324580554838,21.4178462843768,24.261607853575,8.99986354305837,14.0039537850601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.491218,906844,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.54257608094505,0,0,0,0,0,0,0,0,0,0,0,0,6.9660404783993,3.99353493191341,8.03266588354154,3.11544365060595,3.15494976542348,4.16542718607716,18.2301248635242,20.7471696653443,18.992536447852,20.9675898396061,28.0411583971253,16.5165050878837,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.692593,906851,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.18093779068252,0,0,0,0,0,0,0,0,0,0,0,0,2.89238311740829,3.61722187842078,8.07877248376237,3.3318047783096,3.12426879152272,4.03396637653043,9.8098102659106,10.9255989893963,23.2325600926541,27.8661569362661,9.15687282438263,10.8169750941396,0,0,0,0,0,0,0,0,0,0,0,19.1035345203917,0,0,0
0.713553,906862,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3.03347768976283,0,0,1,1,3.75407131409792,0,0,0,0,0,0,0,0,1,0,0,0,3.22200613631316,3.07209146933718,6.79912330138476,3.24862457685361,3.31559845914658,4.1194587757018,12.1296697635804,13.9282603391757,21.6080453544246,24.5437843306963,17.3713108249564,13.4506413116921,21.1194184328436,0,0,3,0,0,0,0,0,3,0,0,0,0,1
5.162535,907045,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.790263,0,0,0,0,0,3.22768333257165,3.20840519267234,7.31914691183376,3.29262169173062,3.1387032399678,3.93241029272366,9.04783932267365,9.97731090367235,23.9013948284594,23.9432388162944,9.28985898872394,9.24136367592158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.601893,907046,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3.16800627916,3.61204731524387,7.46739925098024,3.19908457065691,3.07443347785905,5.09298095288135,18.3094141361397,17.708619242296,24.2549048862889,28.949971755276,10.3616112261189,11.3919837859581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.591676,907047,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.33446266924457,3.11785215523523,8.46678142295864,3.20224255858976,3.06350480057077,5.17167072663666,12.4430359704253,11.5807779707714,24.9189130944208,33.7571893000896,16.7561301344979,11.658022611238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.966646,907048,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,-1.325,4.81209079368504,0,3.69594634298635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.28874741713975,3.00926846456499,8.14041576774551,3.33431981366973,3.0165565137516,4.32703652256982,10.0934451845236,11.3559234413263,25.6896908283785,26.9878382877833,16.7134875199938,12.4207358798356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.638097,908121,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.46319415405091,0.736316,0,0,0,0,0,0,0,0,0,0,0,3.72575756087924,3.07668157099987,7.37549886996086,3.25296905370574,3.10572403828525,4.18198023534941,12.7748428705212,12.7688063500674,29.7611039056035,28.8611953346875,11.6966542782281,12.0311565838726,14.8623537688494,0,0,0,2,0,0,0,0,0,0,0,1,0,0
1.94592,908122,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.19428003684533,3.19297924188299,8.44140406021108,3.1452630830422,3.23055085186822,4.23274321328826,11.4092840378669,11.7224324444138,25.8741089588791,25.0944428915658,8.70514712586038,9.25098419668736,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
