IC50,Cancer,Drug,From_Sanger,Fingerprint_834,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_819,Fingerprint_818,Fingerprint_797,Fingerprint_714,Fingerprint_710,Fingerprint_698,Fingerprint_697,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_673,Fingerprint_672,Fingerprint_658,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_617,Fingerprint_611,GO_0000278,GO_0016477,FAM_TKL_CSV,PKA_172_ASA_X_Fingerprint_644,EXP_COQ8A_X_EXP_PDSS1,EXP_PRKAA2_X_EXP_TP53,EXP_SRC_X_EXP_ARRB2,EXP_SRC_X_EXP_CASP8,GO_0032212_X_GO_0043066,Predicted IC50,Validation
2.892447,909736,291,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,0,2.377812962,7
-1.145055,1240217,273,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.878621649,13.612986655,16.062063195,11.559611023,0,0.3532396194,4
4.673557,909719,219,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0.751916,0,29.836462018,14.588292222,17.13390608,21.87263279,0,3.6550738423,7
5.264545,1240160,279,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,0,4.6232384567,6
4.397713,909739,255,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,30.935673215,19.16600935,20.643411577,23.832930548,0,4.1286341256,10
3.426694,1298151,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,0,2.0473004284,10
-2.563063,909737,1057,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,0,-2.592222809,9
2.265062,909737,301,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,0,2.6513310095,7
1.840767,1298151,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,0,1.1847733301,10
0.891011,909738,312,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,27.977022855,13.381234536,24.885413353,24.704479382,0,0.2811948063,5
1.660225,909737,1029,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,0,2.8398141179,7
4.353702,1240160,1039,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,0,4.8375274183,1
4.506223,1240159,193,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.545751,0,38.983090682,15.327107304,32.033418446,33.434750632,0,4.9306254979,5
3.508284,909737,1019,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,0,2.9937095594,3
5.09177,1298146,207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1.351098,0,51.964453804,21.931007996,34.888751606,29.775278758,2,3.5848543404,6
4.299936,1240217,206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,22.2,25.878621649,13.612986655,16.062063195,11.559611023,0,4.9835480784,3
2.049962,909738,152,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,27.977022855,13.381234536,24.885413353,24.704479382,0,1.8895396475,2
4.118921,909736,177,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,0,2.3884384278,1
1.638822,907057,176,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.774233,0,26.467730223,14.239302059,20.159938621,19.596252605,0,2.9877592922,1
1.814588,907057,219,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0.774233,0,26.467730223,14.239302059,20.159938621,19.596252605,0,2.1368695988,1
3.02934,909738,288,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,27.977022855,13.381234536,24.885413353,24.704479382,0,4.6057902273,3
0.398096,907071,1024,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,0,-1.127913485,3
4.035969,909737,255,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,0,3.5868638061,5
4.567607,909738,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,27.977022855,13.381234536,24.885413353,24.704479382,0,3.4779182889,10
1.219258,1298151,202,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,0,1.1169053653,6
2.612927,1240160,1013,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,0,2.6455958125,9
1.353854,1298151,301,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,0,2.9050898753,6
3.915399,1240216,231,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.824209,0,24.595890283,14.349956727,17.323213801,16.791871412,0,4.794484893,5
2.112039,1298151,293,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,0,2.2388894023,8
0.781978,907057,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.774233,0,26.467730223,14.239302059,20.159938621,19.596252605,0,0.5421389822,9
3.108634,909738,1049,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,27.977022855,13.381234536,24.885413353,24.704479382,0,2.8450640327,8
4.653176,1298146,1161,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1.351098,0,51.964453804,21.931007996,34.888751606,29.775278758,2,5.412544382,4
3.871129,909737,293,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,0,2.2378792071,8
3.051745,1298151,203,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,0,3.6084089134,9
5.581566,1240159,292,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.545751,0,38.983090682,15.327107304,32.033418446,33.434750632,0,4.7643599966,8
-1.834462,907071,283,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.9,37.041244236,17.060561481,25.724939949,19.803250978,0,-1.227278654,6
5.909505,910850,229,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1.542071,0,48.41287936,19.382278659,37.993831391,31.328445838,1,5.4063937794,6
0.673919,909737,185,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,0,0.9221134279,7
1.642802,1240216,1029,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0.824209,0,24.595890283,14.349956727,17.323213801,16.791871412,0,2.841354324,6
4.549526,910850,249,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.542071,0,48.41287936,19.382278659,37.993831391,31.328445838,1,2.3307418572,9
3.000819,1240160,329,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,0,3.523387886,7
3.154586,1240159,249,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.545751,0,38.983090682,15.327107304,32.033418446,33.434750632,0,1.6137904008,10
0.831306,1240217,256,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,25.878621649,13.612986655,16.062063195,11.559611023,0,1.116536462,1
1.388215,910850,1057,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1.542071,0,48.41287936,19.382278659,37.993831391,31.328445838,1,-1.32130909,6
0.170268,1298146,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,1.351098,0,51.964453804,21.931007996,34.888751606,29.775278758,2,-0.321833404,5
2.519253,1240216,277,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0.824209,0,24.595890283,14.349956727,17.323213801,16.791871412,0,3.3975110203,6
2.173504,1240216,299,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0.824209,0,24.595890283,14.349956727,17.323213801,16.791871412,0,2.5847903246,1
2.572306,909719,152,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0.751916,0,29.836462018,14.588292222,17.13390608,21.87263279,0,2.1259202325,4
-2.481984,909737,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,0,-2.583074093,5
-0.211998,1240217,308,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.878621649,13.612986655,16.062063195,11.559611023,0,0.3532396194,3
5.428065,907057,221,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.774233,0,26.467730223,14.239302059,20.159938621,19.596252605,0,3.6810050208,5
2.940035,907071,1219,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,0,2.4392764133,1
5.235943,910850,288,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.542071,0,48.41287936,19.382278659,37.993831391,31.328445838,1,5.4158682469,3
3.497071,1240159,226,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0.545751,0,38.983090682,15.327107304,32.033418446,33.434750632,0,2.6748256541,8
2.908189,907057,293,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.774233,0,26.467730223,14.239302059,20.159938621,19.596252605,0,2.2391124441,5
5.405353,909719,229,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.751916,0,29.836462018,14.588292222,17.13390608,21.87263279,0,4.0522368313,3
3.843067,1240160,301,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,0,4.3907323068,10
4.05476,909719,288,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.751916,0,29.836462018,14.588292222,17.13390608,21.87263279,0,4.5599821899,7
5.201345,910850,1043,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.542071,0,48.41287936,19.382278659,37.993831391,31.328445838,1,5.1226331981,10
1.426747,1298151,159,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,0,0.1756299642,4
-1.037204,1240160,153,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,0,-0.565282171,8
5.111673,909738,1194,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,27.977022855,13.381234536,24.885413353,24.704479382,0,3.5681565004,10
3.73499,909736,1030,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,0,3.2547487989,6
4.913174,1298151,290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,0,4.4442488178,2
-0.158528,1240160,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,0,0.0340588242,1
2.360704,909736,226,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,0,0.7777525384,7
5.248418,909738,301,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,27.977022855,13.381234536,24.885413353,24.704479382,0,4.3304273012,1
2.308612,1240217,260,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,25.878621649,13.612986655,16.062063195,11.559611023,0,2.1330721819,5
0.469265,909736,158,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,0,1.2884279874,4
5.844532,910850,287,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1.542071,0,48.41287936,19.382278659,37.993831391,31.328445838,1,4.5496946569,2
-2.305348,1240216,1022,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.824209,0,24.595890283,14.349956727,17.323213801,16.791871412,0,-0.028481042,6
4.378244,1240160,302,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,0,2.4923012027,3
4.988639,1298146,308,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1.351098,0,51.964453804,21.931007996,34.888751606,29.775278758,2,3.8897620818,8
2.105187,1240159,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.545751,0,38.983090682,15.327107304,32.033418446,33.434750632,0,2.2480250159,4
4.312501,907071,1025,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,0,4.8402106043,9
2.434,909719,254,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0.751916,0,29.836462018,14.588292222,17.13390608,21.87263279,0,2.0407303843,5
3.187114,909738,1219,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,27.977022855,13.381234536,24.885413353,24.704479382,0,1.8931328741,3
-0.260657,909736,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,0,2.4243455635,10
2.766567,1240216,287,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0.824209,0,24.595890283,14.349956727,17.323213801,16.791871412,0,3.0843872328,6
-0.126522,909736,299,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,0,-0.296683047,10
2.000712,1240159,177,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0.545751,0,38.983090682,15.327107304,32.033418446,33.434750632,0,2.3885400934,9
2.691493,907071,1046,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,0,2.6559405199,4
2.07206,907071,256,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,0,1.1321791821,6
4.880061,1240217,298,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,25.878621649,13.612986655,16.062063195,11.559611023,0,4.819590415,6
4.06677,909719,302,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0.751916,0,29.836462018,14.588292222,17.13390608,21.87263279,0,2.8540185948,6
3.257502,1240217,329,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,25.878621649,13.612986655,16.062063195,11.559611023,0,3.4717652652,4
3.650437,909736,1049,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,0,2.8414240667,10
1.758518,1240217,152,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,22.2,25.878621649,13.612986655,16.062063195,11.559611023,0,1.7138113086,7
4.275872,907057,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.774233,0,26.467730223,14.239302059,20.159938621,19.596252605,0,3.727678646,10
1.892969,1240159,155,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0.545751,0,38.983090682,15.327107304,32.033418446,33.434750632,0,0.8594025749,4
2.462366,1298146,1050,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1.351098,0,51.964453804,21.931007996,34.888751606,29.775278758,2,4.8396077887,1
4.301843,1240216,293,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.824209,0,24.595890283,14.349956727,17.323213801,16.791871412,0,2.2384618088,6
2.920854,909738,229,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,27.977022855,13.381234536,24.885413353,24.704479382,0,2.7362243425,9
2.267303,907057,1053,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0.774233,0,26.467730223,14.239302059,20.159938621,19.596252605,0,1.8731221752,8
3.640829,907057,279,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0.774233,0,26.467730223,14.239302059,20.159938621,19.596252605,0,4.6316245841,6
1.870546,1240160,1219,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,0,1.9142121042,2
4.36924,909737,206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,0,3.1554183344,4
2.255419,1240160,1038,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,0,2.3693769038,10
4.381354,909719,221,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0.751916,0,29.836462018,14.588292222,17.13390608,21.87263279,0,3.681032252,1
3.477815,907071,249,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,0,1.1343382749,7
3.936286,909739,281,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,30.935673215,19.16600935,20.643411577,23.832930548,0,3.633748684,10
5.549065,910850,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.542071,0,48.41287936,19.382278659,37.993831391,31.328445838,1,5.3941226449,5
2.263177,909739,202,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,30.935673215,19.16600935,20.643411577,23.832930548,0,1.1369158745,1
4.538413,910850,1030,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1.542071,0,48.41287936,19.382278659,37.993831391,31.328445838,1,4.3833282461,2
5.110799,909736,1194,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,0,3.5750190848,1
5.497852,1298146,1203,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,1.351098,0,51.964453804,21.931007996,34.888751606,29.775278758,2,4.2830017978,3
2.952261,909736,254,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,0,2.1060652717,8
2.67732,1298151,288,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,0,3.4110678997,3
5.033368,1240216,304,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0.824209,0,24.595890283,14.349956727,17.323213801,16.791871412,0,3.924112674,7
4.151408,907071,292,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,0,4.6368964289,4
1.357752,907071,199,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.9,37.041244236,17.060561481,25.724939949,19.803250978,0,1.3248283332,5
1.706084,1298151,207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,0,1.1158905053,5
2.961379,1240216,176,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.824209,0,24.595890283,14.349956727,17.323213801,16.791871412,0,3.3199582327,4
0.150932,909738,202,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,27.977022855,13.381234536,24.885413353,24.704479382,0,1.1423493842,3
1.604135,907071,1161,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,0,2.3074852296,5
5.908675,910850,263,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1.542071,0,48.41287936,19.382278659,37.993831391,31.328445838,1,5.4050443741,4
-0.37883,1298151,1053,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,0,0.6108837732,5
5.82676,1298151,345,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,0,3.9854092354,9
3.618079,909738,1029,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,27.977022855,13.381234536,24.885413353,24.704479382,0,2.8441880748,9
1.919663,907071,1015,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,0,2.2200058733,10
3.600465,909736,1013,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,0,2.5660384571,3
5.666466,1298146,295,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,1.351098,0,51.964453804,21.931007996,34.888751606,29.775278758,2,4.7594789822,7
2.371341,909736,1164,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,0,1.8709918377,6
2.860899,909736,229,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,0,3.3337284699,4
1.973448,909739,331,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,30.935673215,19.16600935,20.643411577,23.832930548,0,1.4159056567,1
3.290427,907057,1043,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.774233,0,26.467730223,14.239302059,20.159938621,19.596252605,0,4.1354033615,6
-1.597261,1240217,226,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,22.2,25.878621649,13.612986655,16.062063195,11.559611023,0,-0.58526828,2
-0.550864,909736,185,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,0,0.8975309165,1
4.261492,910850,256,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1.542071,0,48.41287936,19.382278659,37.993831391,31.328445838,1,2.3883964479,9
2.882125,910850,1050,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.542071,0,48.41287936,19.382278659,37.993831391,31.328445838,1,3.8936832679,3
0.725329,909737,282,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,0,1.0977308195,9
5.681786,1298146,301,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,2,1.351098,0,51.964453804,21.931007996,34.888751606,29.775278758,2,5.7408478769,5
3.171665,909736,330,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,0,2.4426359966,4
3.882628,1298151,1042,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,0,3.3051457641,2
4.973339,1240217,253,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,25.878621649,13.612986655,16.062063195,11.559611023,0,4.6871974111,9
