IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_828,Fingerprint_826,Fingerprint_825,Fingerprint_822,Fingerprint_821,Fingerprint_819,Fingerprint_818,Fingerprint_806,Fingerprint_799,Fingerprint_797,Fingerprint_782,Fingerprint_780,Fingerprint_776,Fingerprint_714,Fingerprint_710,Fingerprint_709,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_672,Fingerprint_658,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_617,Fingerprint_611,GO_0000278,GO_0016477,GO_0030216_EXP,SFAM_RIPK,FAM_TKL_CSV,EXP_COQ8A_X_EXP_PDSS1,EXP_PRKAA2_X_EXP_TP53,EXP_SRC_X_EXP_ARRB2,EXP_SRC_X_EXP_CASP8,EXP_SRC_X_EXP_VCAM1,EXP_STK11_X_EXP_MYC,EXP_STK11_X_EXP_TP53,GO_0032212_X_GO_0043066,Predicted IC50,Validation
4.278036,907071,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,45.724019801,52.989407318,16.594371407,0,3.3279629054,1
4.06677,909719,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,3.1913423018,0,0.751916,29.836462018,14.588292222,17.13390608,21.87263279,11.129437377,48.891806068,14.351758417,0,3.6196412329,7
5.190548,909736,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,19.74876179,35.78231046,12.023338272,0,0.5691429292,10
-2.452851,909737,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,20.342540706,47.233718778,15.71987631,0,-0.06464888,6
-1.425317,909738,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,27.977022855,13.381234536,24.885413353,24.704479382,15.287724326,48.580444913,14.712098294,0,0.1525865711,8
2.657979,909739,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,30.935673215,19.16600935,20.643411577,23.832930548,35.543980459,38.137761697,14.851014061,0,2.2362489204,7
5.24221,910850,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1.542071,48.41287936,19.382278659,37.993831391,31.328445838,18.178104579,57.083383164,16.807610268,1,4.8856507015,4
3.103176,1240159,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,5.515984999,1,0.545751,38.983090682,15.327107304,32.033418446,33.434750632,42.17240033,59.634162386,16.478369078,0,3.3261355636,9
4.378244,1240160,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,16.58681293,40.167530663,12.979476126,0,3.2604299509,5
-0.709022,1240216,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0.824209,24.595890283,14.349956727,17.323213801,16.791871412,11.297757657,40.801514876,13.303250617,0,-1.011696879,5
-0.122369,1240217,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,25.878621649,13.612986655,16.062063195,11.559611023,10.682262832,38.226455689,13.100330564,0,-0.058220069,4
5.681786,1298146,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,2,5.7848448009,1,1.351098,51.964453804,21.931007996,34.888751606,29.775278758,56.93672438,58.144369091,19.048129023,2,5.1713416062,1
-2.69907,1298151,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,14.205673265,49.190541811,15.076489554,0,-1.482156529,9
4.254205,907057,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.774233,26.467730223,14.239302059,20.159938621,19.596252605,31.143482019,48.267059389,14.364492707,0,5.0301995733,10
3.640648,907071,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,45.724019801,52.989407318,16.594371407,0,3.9166010234,6
4.295208,909719,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3.1913423018,0,0.751916,29.836462018,14.588292222,17.13390608,21.87263279,11.129437377,48.891806068,14.351758417,0,5.0342882334,10
5.698254,909736,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,19.74876179,35.78231046,12.023338272,0,4.9908016219,4
4.783462,909737,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,20.342540706,47.233718778,15.71987631,0,3.1442577388,10
3.494597,909738,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,27.977022855,13.381234536,24.885413353,24.704479382,15.287724326,48.580444913,14.712098294,0,4.4447586456,4
4.299594,909739,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30.935673215,19.16600935,20.643411577,23.832930548,35.543980459,38.137761697,14.851014061,0,3.2125131308,10
5.911916,910850,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.542071,48.41287936,19.382278659,37.993831391,31.328445838,18.178104579,57.083383164,16.807610268,1,5.0319012248,6
4.491305,1240159,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,5.515984999,1,0.545751,38.983090682,15.327107304,32.033418446,33.434750632,42.17240033,59.634162386,16.478369078,0,5.0329130816,3
3.973699,1240160,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,16.58681293,40.167530663,12.979476126,0,3.7334009637,7
5.033368,1240216,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.824209,24.595890283,14.349956727,17.323213801,16.791871412,11.297757657,40.801514876,13.303250617,0,5.1246795672,5
2.610084,1240217,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,25.878621649,13.612986655,16.062063195,11.559611023,10.682262832,38.226455689,13.100330564,0,3.1385302838,3
6.351216,1298146,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,5.7848448009,1,1.351098,51.964453804,21.931007996,34.888751606,29.775278758,56.93672438,58.144369091,19.048129023,2,5.8741269482,4
3.974986,1298151,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,14.205673265,49.190541811,15.076489554,0,3.7988500976,9
2.719688,907057,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.774233,26.467730223,14.239302059,20.159938621,19.596252605,31.143482019,48.267059389,14.364492707,0,3.1116734135,8
3.943465,907071,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,45.724019801,52.989407318,16.594371407,0,3.6803528886,7
2.14086,909719,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,3.1913423018,0,0.751916,29.836462018,14.588292222,17.13390608,21.87263279,11.129437377,48.891806068,14.351758417,0,3.1636563904,7
2.983176,909736,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,19.74876179,35.78231046,12.023338272,0,3.7460934082,1
2.948827,909737,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,20.342540706,47.233718778,15.71987631,0,3.1176175654,1
2.213916,909738,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,27.977022855,13.381234536,24.885413353,24.704479382,15.287724326,48.580444913,14.712098294,0,3.1115524888,7
3.236808,909739,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30.935673215,19.16600935,20.643411577,23.832930548,35.543980459,38.137761697,14.851014061,0,3.179379493,9
5.910121,910850,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1.542071,48.41287936,19.382278659,37.993831391,31.328445838,18.178104579,57.083383164,16.807610268,1,5.0331123352,5
3.724349,1240159,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,5.515984999,1,0.545751,38.983090682,15.327107304,32.033418446,33.434750632,42.17240033,59.634162386,16.478369078,0,3.112042369,4
3.69393,1240160,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,16.58681293,40.167530663,12.979476126,0,3.1116741425,4
2.681104,1240216,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0.824209,24.595890283,14.349956727,17.323213801,16.791871412,11.297757657,40.801514876,13.303250617,0,3.7162565535,1
1.994022,1240217,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,25.878621649,13.612986655,16.062063195,11.559611023,10.682262832,38.226455689,13.100330564,0,3.1148306962,4
6.349997,1298146,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,5.7848448009,1,1.351098,51.964453804,21.931007996,34.888751606,29.775278758,56.93672438,58.144369091,19.048129023,2,6.5000358672,10
2.209789,1298151,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,14.205673265,49.190541811,15.076489554,0,3.1115509214,9
4.337302,907057,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.774233,26.467730223,14.239302059,20.159938621,19.596252605,31.143482019,48.267059389,14.364492707,0,4.2143324684,6
2.1172,907071,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,45.724019801,52.989407318,16.594371407,0,2.7448923468,3
4.73985,909719,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.1913423018,0,0.751916,29.836462018,14.588292222,17.13390608,21.87263279,11.129437377,48.891806068,14.351758417,0,4.1892968429,4
-0.260657,909736,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,19.74876179,35.78231046,12.023338272,0,0.6763161894,6
1.766652,909737,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,20.342540706,47.233718778,15.71987631,0,0.5939442095,5
2.470706,909738,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,27.977022855,13.381234536,24.885413353,24.704479382,15.287724326,48.580444913,14.712098294,0,2.3461459691,6
2.036773,909739,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.935673215,19.16600935,20.643411577,23.832930548,35.543980459,38.137761697,14.851014061,0,2.2962950766,1
5.242633,910850,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.542071,48.41287936,19.382278659,37.993831391,31.328445838,18.178104579,57.083383164,16.807610268,1,5.2492935225,5
4.990588,1240159,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.515984999,1,0.545751,38.983090682,15.327107304,32.033418446,33.434750632,42.17240033,59.634162386,16.478369078,0,4.6055264405,3
2.215914,1240160,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,16.58681293,40.167530663,12.979476126,0,2.3665872448,4
1.412245,1240216,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.824209,24.595890283,14.349956727,17.323213801,16.791871412,11.297757657,40.801514876,13.303250617,0,0.7938658322,7
3.084391,1240217,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.878621649,13.612986655,16.062063195,11.559611023,10.682262832,38.226455689,13.100330564,0,0.5701214093,9
5.189342,1298146,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5.7848448009,1,1.351098,51.964453804,21.931007996,34.888751606,29.775278758,56.93672438,58.144369091,19.048129023,2,5.2492947379,3
0.570754,1298151,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,14.205673265,49.190541811,15.076489554,0,0.480294721,5
-0.169221,907057,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.774233,26.467730223,14.239302059,20.159938621,19.596252605,31.143482019,48.267059389,14.364492707,0,0.6985943724,10
1.270392,907071,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,45.724019801,52.989407318,16.594371407,0,1.4988514544,3
0.776729,909719,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.1913423018,0,0.751916,29.836462018,14.588292222,17.13390608,21.87263279,11.129437377,48.891806068,14.351758417,0,0.6983413231,4
-1.29513,909736,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,19.74876179,35.78231046,12.023338272,0,-0.971457846,4
-0.305237,909737,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,20.342540706,47.233718778,15.71987631,0,0.2879323526,5
-0.551262,909738,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,27.977022855,13.381234536,24.885413353,24.704479382,15.287724326,48.580444913,14.712098294,0,0.6972962571,1
-0.849017,909739,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.935673215,19.16600935,20.643411577,23.832930548,35.543980459,38.137761697,14.851014061,0,0.6971980666,10
1.652078,910850,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.542071,48.41287936,19.382278659,37.993831391,31.328445838,18.178104579,57.083383164,16.807610268,1,1.9875421045,3
0.424304,1240159,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.515984999,1,0.545751,38.983090682,15.327107304,32.033418446,33.434750632,42.17240033,59.634162386,16.478369078,0,0.0680458304,1
-0.156872,1240160,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,16.58681293,40.167530663,12.979476126,0,0.6976004403,9
-0.10843,1240216,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.824209,24.595890283,14.349956727,17.323213801,16.791871412,11.297757657,40.801514876,13.303250617,0,0.4496929847,3
-0.211998,1240217,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.878621649,13.612986655,16.062063195,11.559611023,10.682262832,38.226455689,13.100330564,0,-0.538676399,7
4.988639,1298146,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5.7848448009,1,1.351098,51.964453804,21.931007996,34.888751606,29.775278758,56.93672438,58.144369091,19.048129023,2,3.6793634821,10
1.129011,1298151,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,14.205673265,49.190541811,15.076489554,0,0.6965361748,3
3.266364,907057,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.774233,26.467730223,14.239302059,20.159938621,19.596252605,31.143482019,48.267059389,14.364492707,0,3.4633440682,9
4.794437,907071,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,45.724019801,52.989407318,16.594371407,0,4.834418149,6
4.701944,909719,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3.1913423018,0,0.751916,29.836462018,14.588292222,17.13390608,21.87263279,11.129437377,48.891806068,14.351758417,0,4.0332637465,5
2.766766,909736,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,19.74876179,35.78231046,12.023338272,0,3.7454781578,4
2.202781,909737,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,20.342540706,47.233718778,15.71987631,0,3.1115579305,6
3.69441,909738,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,27.977022855,13.381234536,24.885413353,24.704479382,15.287724326,48.580444913,14.712098294,0,3.1187526754,6
3.407645,909739,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30.935673215,19.16600935,20.643411577,23.832930548,35.543980459,38.137761697,14.851014061,0,3.7473431173,5
5.892483,910850,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.542071,48.41287936,19.382278659,37.993831391,31.328445838,18.178104579,57.083383164,16.807610268,1,5.6778671582,10
3.71774,1240159,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5.515984999,1,0.545751,38.983090682,15.327107304,32.033418446,33.434750632,42.17240033,59.634162386,16.478369078,0,3.9663638238,7
4.970647,1240160,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,32.839071169,17.598660957,26.639947184,21.195096258,16.58681293,40.167530663,12.979476126,0,3.1813935043,10
3.922357,1240216,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0.824209,24.595890283,14.349956727,17.323213801,16.791871412,11.297757657,40.801514876,13.303250617,0,3.7454715753,8
3.874192,1240217,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,25.878621649,13.612986655,16.062063195,11.559611023,10.682262832,38.226455689,13.100330564,0,3.1700900095,10
6.349439,1298146,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,5.7848448009,1,1.351098,51.964453804,21.931007996,34.888751606,29.775278758,56.93672438,58.144369091,19.048129023,2,6.7243296855,8
5.82676,1298151,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,35.654114125,11.077290122,21.523076267,22.133894318,14.205673265,49.190541811,15.076489554,0,3.1115509252,5
0.189744,907057,312,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.774233,26.467730223,14.239302059,20.159938621,19.596252605,31.143482019,48.267059389,14.364492707,0,0.02538217,6
0.55002,907071,312,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37.041244236,17.060561481,25.724939949,19.803250978,45.724019801,52.989407318,16.594371407,0,0.605839487,2
0.341456,909719,312,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.1913423018,0,0.751916,29.836462018,14.588292222,17.13390608,21.87263279,11.129437377,48.891806068,14.351758417,0,-0.194380093,6
0.901564,909736,312,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.37841374,13.199343784,16.106706893,20.436149802,19.74876179,35.78231046,12.023338272,0,0.712140592,5
0.149365,909737,312,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24.800556685,15.118687946,17.943254587,21.035808844,20.342540706,47.233718778,15.71987631,0,0.7123608914,6
0.891011,909738,312,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,27.977022855,13.381234536,24.885413353,24.704479382,15.287724326,48.580444913,14.712098294,0,0.699289012,1
-0.758989,909739,312,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.935673215,19.16600935,20.643411577,23.832930548,35.543980459,38.137761697,14.851014061,0,0.7151955342,3
0.851892,910850,312,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.542071,48.41287936,19.382278659,37.993831391,31.328445838,18.178104579,57.083383164,16.807610268,1,1.3943462041,2
0.195775,1240159,312,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.515984999,1,0.545751,38.983090682,15.327107304,32.033418446,33.434750632,42.17240033,59.634162386,16.478369078,0,2.3701247155,10
