IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_828,Fingerprint_826,Fingerprint_822,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_806,Fingerprint_799,Fingerprint_797,Fingerprint_782,Fingerprint_780,Fingerprint_776,Fingerprint_712,Fingerprint_710,Fingerprint_697,Fingerprint_687,Fingerprint_677,Fingerprint_646,Fingerprint_644,Fingerprint_629,Fingerprint_617,Fingerprint_611,REC_R_HSA_141409,GO_0030878,GO_0030878_EXP,CLS_average_ploidy,EXP_PIM2,EXP_MAPK13_X_EXP_RAPGEF4,EXP_NEK6_X_EXP_NUP37,EXP_STK16_X_EXP_PEPD,Predicted IC50,Validation
3.26074,908130,1015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,1.3971656877,2
2.73936,909735,1015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,1.2884685465,4
3.147342,910691,1015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,3.4567590808,7
1.862379,910781,1015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,5.5312781323,2.1709069768,3.3662167461,10.119681628,45.19196344,43.758496497,1.9552481876,4
3.978412,924187,1015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,3.4939784552,6
-0.428668,930082,1015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,6.9632637271,2.0219194553,3.597451008,22.311389495,44.207092676,36.521333326,0.6362615888,1
3.850451,1240127,1015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,2.8171563077,10
2.228957,907000,1019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,3.4742175666,2
1.951859,907051,1019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,3.707039568,9
2.496264,908130,1019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,3.3469396506,1
0.777479,909735,1019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,2.4945295405,9
2.710804,910691,1019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,3.5166669713,9
3.041136,910781,1019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,5.5312781323,2.1709069768,3.3662167461,10.119681628,45.19196344,43.758496497,3.4681002444,5
3.952448,924187,1019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,4.6494210718,7
1.026808,930082,1019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,6.9632637271,2.0219194553,3.597451008,22.311389495,44.207092676,36.521333326,2.681194547,10
3.529296,1240127,1019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,3.6531563082,2
1.015938,907000,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,1.0133900445,5
1.612173,907051,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,1.6001322083,4
0.507245,908130,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,1.0846237766,2
1.986344,909735,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,1.4618647399,3
2.257796,910691,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,1.8343016047,7
-0.136116,910781,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,5.5312781323,2.1709069768,3.3662167461,10.119681628,45.19196344,43.758496497,0.964094032,5
4.525731,924187,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,2.9188080292,4
1.440592,930082,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,6.9632637271,2.0219194553,3.597451008,22.311389495,44.207092676,36.521333326,1.2677876105,2
1.120462,1240127,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,1.9766857182,9
-1.725541,907000,1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,-1.488576023,5
-0.00008,907051,1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,0.7609614815,5
-0.973329,908130,1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,-1.280496072,7
-2.269836,909735,1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,-1.960304526,3
-1.235783,910691,1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,-1.490316875,7
-0.12977,910781,1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,5.5312781323,2.1709069768,3.3662167461,10.119681628,45.19196344,43.758496497,-1.810600763,7
0.580885,924187,1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,1.9525807384,6
0.756653,930082,1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,6.9632637271,2.0219194553,3.597451008,22.311389495,44.207092676,36.521333326,-0.231918208,8
-1.136451,1240127,1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,-0.446913046,6
2.995369,907000,1023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,2.8230494879,6
2.142209,907051,1023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,3.1897327493,8
2.281117,908130,1023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,2.6627236387,8
1.436403,909735,1023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,1.8113256488,1
3.58385,910691,1023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,2.7739768826,7
2.896155,910781,1023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,5.5312781323,2.1709069768,3.3662167461,10.119681628,45.19196344,43.758496497,2.5837242011,9
2.802337,924187,1023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,2.8494744275,3
2.010552,930082,1023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,6.9632637271,2.0219194553,3.597451008,22.311389495,44.207092676,36.521333326,2.3217371419,6
1.795173,1240127,1023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,2.7567920454,6
-0.221813,907000,1024,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,-0.601864394,3
-1.195026,907051,1024,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,-0.621243901,8
-2.125822,908130,1024,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,-0.467319942,10
-0.979359,909735,1024,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,-1.426457447,5
-0.230181,910691,1024,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,-0.456748749,1
-0.064063,910781,1024,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,5.5312781323,2.1709069768,3.3662167461,10.119681628,45.19196344,43.758496497,-0.469915506,9
0.267766,924187,1024,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,0.2460527279,8
-2.867751,930082,1024,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,6.9632637271,2.0219194553,3.597451008,22.311389495,44.207092676,36.521333326,-1.193932957,1
0.56637,1240127,1024,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,0.9737400773,10
4.604807,907000,1025,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,4.5110194396,4
4.208199,907051,1025,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,4.8240450827,7
5.10255,908130,1025,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,4.4680321229,1
4.510229,909735,1025,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,4.7415523368,6
4.779059,910691,1025,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,5.1258391776,1
4.535715,910781,1025,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,5.5312781323,2.1709069768,3.3662167461,10.119681628,45.19196344,43.758496497,4.4747454597,8
5.194026,924187,1025,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,5.2045176996,10
4.83958,930082,1025,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,6.9632637271,2.0219194553,3.597451008,22.311389495,44.207092676,36.521333326,4.4493401518,5
5.751624,1240127,1025,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,5.1615492433,9
2.995369,907000,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,3.261823862,3
3.058578,907051,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,3.8797164951,3
3.482232,908130,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,3.5488749555,4
2.484594,909735,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,0.8806344678,8
2.854034,910691,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,3.6696257104,6
3.465393,910781,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,5.5312781323,2.1709069768,3.3662167461,10.119681628,45.19196344,43.758496497,3.7248638038,8
4.361749,924187,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,3.781383972,3
3.185005,930082,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6.9632637271,2.0219194553,3.597451008,22.311389495,44.207092676,36.521333326,3.3412146621,4
4.142186,1240127,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,5.4762763054,1
2.381884,907000,1029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,3.2858937732,7
3.301308,907051,1029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,3.65837045,6
2.521767,908130,1029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,2.4400188037,8
3.121682,909735,1029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,2.0761568989,2
2.639574,910691,1029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,3.4518903717,8
4.052295,924187,1029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,4.1947685507,1
4.023033,1240127,1029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,3.6325855864,2
1.084317,1240174,1029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,2.0965840992,10
3.431554,907000,1030,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,3.6710108939,9
3.746255,907051,1030,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,3.6699082822,1
3.866298,908130,1030,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,3.6633338128,7
4.163922,909735,1030,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,3.4927986462,7
4.043123,910691,1030,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,3.7786069576,6
4.857058,924187,1030,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,3.8455132072,10
4.393287,1240127,1030,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,4.4546762831,8
2.841715,1240174,1030,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,3.6681750046,7
2.323612,907000,1037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,1.5101970939,3
1.178101,907051,1037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,2.2037608514,2
1.748846,908130,1037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,0.009081268,1
1.711789,909735,1037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,-2.240412118,1
2.508123,910691,1037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,1.582701536,6
4.407612,924187,1037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,2.3845304771,1
1.931691,1240127,1037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,2.4413788004,2
2.646598,1240174,1037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,1.9474816399,10
2.290295,907000,1038,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,3.1126934894,4
1.75986,907051,1038,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,3.5837453166,9
1.783051,908130,1038,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,3.0929018977,3
2.213584,909735,1038,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,1.9703193327,10
2.794118,910691,1038,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,3.087219861,10
3.451416,924187,1038,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,3.2656416749,3
4.142186,1240127,1038,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,3.5616781626,9
2.527433,1240174,1038,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,3.3074210429,5
3.820183,907000,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,3.8427054015,6
4.607106,907051,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,4.9530400858,9
3.596006,908130,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,3.979749256,3
3.838728,909735,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,4.3577427276,5
4.96981,910691,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,5.0576364958,6
6.012056,924187,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,5.9698709648,9
5.75081,1240127,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,5.7270861537,8
4.343041,1240174,1039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,4.4650319016,10
4.370242,907000,1042,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,3.6492206812,6
4.860016,907051,1042,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,3.6581954211,4
4.450313,908130,1042,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,3.6458698932,2
3.287552,909735,1042,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,2.9725820939,9
4.616023,910691,1042,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,3.6429597868,7
4.418049,924187,1042,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,3.6428202396,9
4.39356,1240127,1042,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,3.6815714119,4.8531678705,10.390381587,52.388912122,61.176622162,3.652747687,5
4.017774,1240174,1042,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1.931980783,4.1827978152,11.176769407,49.824019647,49.770148906,3.6619962328,4
4.084627,907000,1043,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0060246273,3.2637734427,15.025915531,46.511494911,41.164206969,4.1833401572,2
4.898513,907051,1043,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3.4323658044,4.6672182298,10.33141873,61.728975551,50.940437967,3.691242971,1
3.983327,908130,1043,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.9667921549,4.3899321223,11.280348543,46.079526653,42.577808838,3.7117618509,5
4.19322,909735,1043,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,14.449119202,1.9784991522,3.5829747542,19.323882024,28.014721682,38.06197215,3.8289920245,2
5.014256,910691,1043,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.2577327546,3.7433573765,15.361225165,32.241780835,45.896881096,5.0019669272,8
5.368347,924187,1043,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.6533508085,4.2021384011,10.508964877,44.944235549,66.260411153,5.1316581943,2
