IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_828,Fingerprint_826,Fingerprint_825,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_806,Fingerprint_803,Fingerprint_799,Fingerprint_797,Fingerprint_785,Fingerprint_782,Fingerprint_780,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_711,Fingerprint_710,Fingerprint_709,Fingerprint_707,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_669,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,PKA_131_ENG,PKA_181,PKA_181_ASA,PKA_181_ENG,PKA_197_HYD,MUT_EIF2AK4_EXP,MUT_MAP3K8_EXP,PWY_R_HSA_2187338_EXP,PWY_R_HSA_9006936_EXP,GO_0014066_EXP,GO_0032212_EXP,GO_0036289,GO_0043066,GO_2000650_EXP,FAM_AGC,FAM_CMGC,CLS_gender_f,CLS_NCI_code_C9384,EXP_EIF2AK3,EXP_SRMS,EXP_ICK,EXP_FASTK,EXP_MAP3K10,EXP_TRIO,EXP_TGFBR1,EXP_NUAK2,Predicted IC50,Validation
2.538015,905950,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5056671019,0,0,0,0,0,0,0,0,0,0,6.805695866,3.1399201156,3.1682549476,6.7371355572,3.4534213686,6.1949742178,3.1955493239,4.85748086,3.0030665772,7
2.276839,905963,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1092806181,7.009499729,0,0,1,0,3,0,0,0,5.6609874792,3.1187743904,3.2175274635,6.7842066044,3.3567075917,6.7160841154,3.339668851,4.4445577765,3.2294979975,6
3.119697,905978,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.9966328209,3.1169883965,3.2633714671,5.3919269151,3.3163993803,5.9063173177,3.5968855145,4.1481087013,1.5009641776,7
4.386222,905979,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3079798427,0,0,0,3.0788691187,0,0,2,4.3580425485,1,4,0,0,5.9359480642,3.1704737991,4.0333226952,6.0993437932,3.4496782132,7.4263116057,3.292696338,3.2694026979,4.6685810919,5
1.581927,905980,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9282568476,0,0,0,0,0,0,0,0,1,2,0,0,5.0314965214,2.9538419853,3.1820242677,6.1394732904,3.3650320976,5.8128083661,3.9621345754,4.3207444175,2.3960913756,5
2.51824,905981,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,5.6172283981,3.3560304186,3.2667360281,5.7281793606,3.2869873383,6.3813058749,3.4573461704,4.7352976332,2.5475954083,8
3.685732,909250,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.325,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,6.5466704855,3.0355704496,3.225613825,6.1756356034,3.4615806079,5.8972041862,3.5946334694,3.8602127534,3.0469357804,5
1.940424,909730,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4.9032277026,3.2483536802,3.5364402489,5.8904707057,3.432953136,4.2564641365,3.3220513826,3.2852716282,1.6633673768,1
3.254994,909781,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.507807762,3.0920012149,3.7135480026,7.0364287417,3.1717524283,7.8630052029,3.7007495168,4.026868355,2.7644714459,4
2.682359,909974,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7290330545,0,0,0,0,0,0,0,3.7600284835,0,1,0,0,6.4670645047,3.6623235323,3.5545443966,6.2082568209,3.3941389019,7.3433390764,3.9515995341,5.1836857936,3.2342684774,3
4.444318,910698,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,1,5.9663937653,3.4959334087,3.3979326776,6.2018344365,3.5760926032,6.0242437322,4.7611214215,4.63951927,4.0897198997,3
2.90499,910920,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8849914858,3.3374117061,3.4809743515,6.2172507831,3.4602040482,5.4321113689,3.4544634374,4.2594709419,2.6599963743,1
2.646576,910922,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.1,4.776,-1.01,0,2.5415935578,0,0,0,0,0,0,0,0,0,1,0,4.8947507257,3.3512921969,3.1973917272,5.9313132048,3.5580761494,5.994123358,3.2971499591,4.7512805732,2.2927876263,8
1.503211,910952,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.514059322,0,0,0,0,0,0,1,0,0,7.0819833725,3.2489276853,3.199250554,5.8415767015,3.771147469,6.8555999126,3.4345946868,4.6711584168,3.4335552709,5
4.897207,1298168,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6682849649,0,0,2,0,1,1,0,1,6.9025304544,3.1807175987,3.3979952227,6.375585929,3.5188577603,6.6761814394,3.7080461873,6.1725108975,4.4207403096,2
4.756874,1298169,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,6.4847923051,3.4427284246,3.2868382091,6.9543164356,3.6084321238,6.717516999,3.4139029107,6.7865048088,4.7478418521,3
2.936539,1524414,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89663538,0,0,0,4,0,1,1,0,0,5.8347040978,3.3864211439,3.2750857306,6.7998790121,3.3906206911,6.437335119,3.6520966818,3.8508155528,3.2773543983,9
2.541022,1524415,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.3706463344,2.9879542078,3.2198379292,6.2185564116,3.3312420328,6.0101522075,3.2990057931,4.2323850415,1.9944549041,6
3.452982,1524416,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-9.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7783498132,3.2654340302,3.1700142245,5.619493011,3.2415162108,6.376598683,3.3154306219,3.8688338221,3.0543937586,3
2.2689,753558,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2338878265,3.2677276446,3.2457378881,5.8218382323,3.6316738297,7.97851967,3.2072764063,5.0737219904,2.4697526435,10
2.225024,753577,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.415194526,0,0,3.415194526,1,0,0,2,0,1,0,5.7817491499,3.0889672136,3.1804375719,5.2130404694,3.2637043704,6.2333483209,3.5943247784,4.527316394,1.3499484377,2
0.632469,905947,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0797408842,2,0,0,1,0,0,0,5.4103332019,3.0354083523,3.1031822318,6.9526098945,3.5675335334,6.9062454763,3.2282732145,3.8571830025,0.3494985895,1
2.898069,905948,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.2231249438,3.6793234289,3.5730919102,7.217538562,3.9515245112,6.9432950069,3.8710276406,4.3100584929,3.1252435857,10
1.654435,905950,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.5056671019,0,0,0,0,0,0,0,0,0,0,6.805695866,3.1399201156,3.1682549476,6.7371355572,3.4534213686,6.1949742178,3.1955493239,4.85748086,1.6058392877,9
1.576003,905963,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.1092806181,7.009499729,0,0,1,0,3,0,0,0,5.6609874792,3.1187743904,3.2175274635,6.7842066044,3.3567075917,6.7160841154,3.339668851,4.4445577765,2.9935515298,1
0.461467,905978,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.9966328209,3.1169883965,3.2633714671,5.3919269151,3.3163993803,5.9063173177,3.5968855145,4.1481087013,0.3410604025,2
3.796954,905979,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.3079798427,0,0,0,3.0788691187,0,0,2,4.3580425485,1,4,0,0,5.9359480642,3.1704737991,4.0333226952,6.0993437932,3.4496782132,7.4263116057,3.292696338,3.2694026979,4.1553831413,3
1.715114,905980,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.9282568476,0,0,0,0,0,0,0,0,1,2,0,0,5.0314965214,2.9538419853,3.1820242677,6.1394732904,3.3650320976,5.8128083661,3.9621345754,4.3207444175,1.7500056487,3
1.889587,905981,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,5.6172283981,3.3560304186,3.2667360281,5.7281793606,3.2869873383,6.3813058749,3.4573461704,4.7352976332,2.259231444,5
2.151222,909250,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1.325,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,6.5466704855,3.0355704496,3.225613825,6.1756356034,3.4615806079,5.8972041862,3.5946334694,3.8602127534,1.7420406128,4
0.752734,909730,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4.9032277026,3.2483536802,3.5364402489,5.8904707057,3.432953136,4.2564641365,3.3220513826,3.2852716282,0.4363073275,7
2.487654,909781,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.507807762,3.0920012149,3.7135480026,7.0364287417,3.1717524283,7.8630052029,3.7007495168,4.026868355,2.4544916577,3
5.047998,909974,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.7290330545,0,0,0,0,0,0,0,3.7600284835,0,1,0,0,6.4670645047,3.6623235323,3.5545443966,6.2082568209,3.3941389019,7.3433390764,3.9515995341,5.1836857936,5.1811833308,7
3.835544,910698,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,1,5.9663937653,3.4959334087,3.3979326776,6.2018344365,3.5760926032,6.0242437322,4.7611214215,4.63951927,2.5354622164,9
2.370505,910920,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8849914858,3.3374117061,3.4809743515,6.2172507831,3.4602040482,5.4321113689,3.4544634374,4.2594709419,2.5171841732,1
1.291381,910922,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2.1,4.776,-1.01,0,2.5415935578,0,0,0,0,0,0,0,0,0,1,0,4.8947507257,3.3512921969,3.1973917272,5.9313132048,3.5580761494,5.994123358,3.2971499591,4.7512805732,1.5542955311,4
2.244936,910952,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.514059322,0,0,0,0,0,0,1,0,0,7.0819833725,3.2489276853,3.199250554,5.8415767015,3.771147469,6.8555999126,3.4345946868,4.6711584168,2.9489861523,5
3.32343,1298168,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6682849649,0,0,2,0,1,1,0,1,6.9025304544,3.1807175987,3.3979952227,6.375585929,3.5188577603,6.6761814394,3.7080461873,6.1725108975,3.2068444432,9
3.141407,1298169,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,6.4847923051,3.4427284246,3.2868382091,6.9543164356,3.6084321238,6.717516999,3.4139029107,6.7865048088,2.513941358,5
1.217385,1524414,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.89663538,0,0,0,4,0,1,1,0,0,5.8347040978,3.3864211439,3.2750857306,6.7998790121,3.3906206911,6.437335119,3.6520966818,3.8508155528,2.3278551817,3
0.887589,1524415,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.3706463344,2.9879542078,3.2198379292,6.2185564116,3.3312420328,6.0101522075,3.2990057931,4.2323850415,0.667772626,7
0.655974,1524416,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-9.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7783498132,3.2654340302,3.1700142245,5.619493011,3.2415162108,6.376598683,3.3154306219,3.8688338221,0.5028106588,8
-0.56051,753558,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2338878265,3.2677276446,3.2457378881,5.8218382323,3.6316738297,7.97851967,3.2072764063,5.0737219904,1.5575723132,4
-0.857898,753577,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.415194526,0,0,3.415194526,1,0,0,2,0,1,0,5.7817491499,3.0889672136,3.1804375719,5.2130404694,3.2637043704,6.2333483209,3.5943247784,4.527316394,0.5787590776,9
-0.780951,905947,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0797408842,2,0,0,1,0,0,0,5.4103332019,3.0354083523,3.1031822318,6.9526098945,3.5675335334,6.9062454763,3.2282732145,3.8571830025,0.1161991248,5
4.95066,905948,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.2231249438,3.6793234289,3.5730919102,7.217538562,3.9515245112,6.9432950069,3.8710276406,4.3100584929,4.3229344945,4
-0.081269,905950,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5056671019,0,0,0,0,0,0,0,0,0,0,6.805695866,3.1399201156,3.1682549476,6.7371355572,3.4534213686,6.1949742178,3.1955493239,4.85748086,1.1657375442,1
-0.800399,905963,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1092806181,7.009499729,0,0,1,0,3,0,0,0,5.6609874792,3.1187743904,3.2175274635,6.7842066044,3.3567075917,6.7160841154,3.339668851,4.4445577765,0.9013224531,9
-0.890297,905978,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.9966328209,3.1169883965,3.2633714671,5.3919269151,3.3163993803,5.9063173177,3.5968855145,4.1481087013,0.5466915241,7
2.245477,905979,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.3079798427,0,0,0,3.0788691187,0,0,2,4.3580425485,1,4,0,0,5.9359480642,3.1704737991,4.0333226952,6.0993437932,3.4496782132,7.4263116057,3.292696338,3.2694026979,2.243693347,2
0.677265,905981,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,5.6172283981,3.3560304186,3.2667360281,5.7281793606,3.2869873383,6.3813058749,3.4573461704,4.7352976332,1.2278881867,2
-0.327092,909250,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.325,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,6.5466704855,3.0355704496,3.225613825,6.1756356034,3.4615806079,5.8972041862,3.5946334694,3.8602127534,0.7344267322,2
-0.607731,909730,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4.9032277026,3.2483536802,3.5364402489,5.8904707057,3.432953136,4.2564641365,3.3220513826,3.2852716282,0.5866364654,3
0.050776,909781,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.507807762,3.0920012149,3.7135480026,7.0364287417,3.1717524283,7.8630052029,3.7007495168,4.026868355,1.6757791295,1
1.836348,909974,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7290330545,0,0,0,0,0,0,0,3.7600284835,0,1,0,0,6.4670645047,3.6623235323,3.5545443966,6.2082568209,3.3941389019,7.3433390764,3.9515995341,5.1836857936,2.7821317257,4
1.136806,910698,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,1,5.9663937653,3.4959334087,3.3979326776,6.2018344365,3.5760926032,6.0242437322,4.7611214215,4.63951927,1.530423124,7
-0.470805,910920,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8849914858,3.3374117061,3.4809743515,6.2172507831,3.4602040482,5.4321113689,3.4544634374,4.2594709419,1.3942656682,4
-0.385677,910922,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.1,4.776,-1.01,0,2.5415935578,0,0,0,0,0,0,0,0,0,1,0,4.8947507257,3.3512921969,3.1973917272,5.9313132048,3.5580761494,5.994123358,3.2971499591,4.7512805732,0.8233584634,3
-0.305447,910952,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.514059322,0,0,0,0,0,0,1,0,0,7.0819833725,3.2489276853,3.199250554,5.8415767015,3.771147469,6.8555999126,3.4345946868,4.6711584168,0.5868249457,5
0.446654,1298168,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6682849649,0,0,2,0,1,1,0,1,6.9025304544,3.1807175987,3.3979952227,6.375585929,3.5188577603,6.6761814394,3.7080461873,6.1725108975,1.3527477375,3
0.765697,1298169,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,6.4847923051,3.4427284246,3.2868382091,6.9543164356,3.6084321238,6.717516999,3.4139029107,6.7865048088,2.5651963289,4
-0.301626,1524414,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89663538,0,0,0,4,0,1,1,0,0,5.8347040978,3.3864211439,3.2750857306,6.7998790121,3.3906206911,6.437335119,3.6520966818,3.8508155528,1.4372908002,9
-0.207617,1524415,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.3706463344,2.9879542078,3.2198379292,6.2185564116,3.3312420328,6.0101522075,3.2990057931,4.2323850415,0.7900292004,1
