IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_809,Fingerprint_806,Fingerprint_803,Fingerprint_801,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_792,Fingerprint_791,Fingerprint_784,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_712,Fingerprint_711,Fingerprint_710,Fingerprint_709,Fingerprint_705,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_687,Fingerprint_685,Fingerprint_679,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_669,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,MUT_EIF2AK1,REC_R_HSA_450346,REC_R_HSA_450346_EXP,PWY_R_HSA_1852241_EXP,PWY_R_HSA_453279,GO_0007223,GO_0007399_CSV,GO_0016572,GO_0019933_EXP,GO_0030509_EXP,GO_0032147_CSV,GO_0050766_CSV,GO_0071560,SFAM_DYRK1_EXP,SFAM_RIPK_EXP,CLS_Histology_subtype_1_astrocytoma_Grade_III,EXP_CLK4,EXP_TRPM7,EXP_TBK1,EXP_MAPK1,EXP_GRK1,EXP_STRADB,EXP_MAP3K20,EXP_CAMK1,PKA_117_X_Fingerprint_696,PKA_134_ENG_X_Fingerprint_696,PKA_134_HYD_X_Fingerprint_644,PKA_134_VOL_X_Fingerprint_696,PKA_140_B62_X_Fingerprint_644,PKA_68_HYD_X_Fingerprint_698,PKA_77_ASA_X_Fingerprint_611,PKA_84_ASA_X_Fingerprint_812,PKA_84_POL_X_Fingerprint_812,EXP_DCLK2_X_EXP_ASF1B,EXP_EIF2AK3_X_EXP_PPP1CB,EXP_LCK_X_EXP_CD28,EXP_LCK_X_EXP_CD4,EXP_TBK1_X_EXP_IFIH1,REC_R_HSA_3928578_EXP_X_REC_R_HSA_6802932_EXP,PWY_R_HSA_162582_EXP_X_PWY_R_HSA_453274_EXP,PWY_R_HSA_3371571_EXP_X_PWY_R_HSA_983705_EXP,PWY_R_HSA_453279_EXP_X_PWY_R_HSA_76002_EXP,GO_0000165_EXP_X_GO_0016310_EXP,GO_0007050_X_GO_0043066,GO_0010628_X_GO_0045087,GO_0043123_X_GO_0048013
-0.804761,906833,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,11.6792359533276,0,0,0,0,0,4.44119234161763,0,0.84912,0,1,0,0,0,4.23001846534202,5.60650459694638,8.65585167918656,6.1442379121887,3.02499072320658,3.14402262945023,6.04297369603672,3.80437065074323,0,0,0,0,0,0,0,0,0,23.5970277497107,24.2123150617842,8.43013415943491,8.26419931829816,48.278314744989,0,0,0,0,0,0,0,0
2.685561,946377,1025,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.672077,0,0,3.026286379885,0,0,4.37937676340619,5.87563928713664,7.64845995082876,6.03666721329874,3.20530457773989,4.03935601516848,6.85546675960945,3.36854131010099,0,0,0,0,0,0,0,0,0,14.9007613902075,19.4653679803728,8.6977569288796,8.84681648573968,34.2213815629757,0,0,0,28.7863532017797,0,0,0,0
2.794616,908450,277,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.712379,0,0,0,0,0,0,0,0,1,5.12922097039292,5.89018456040361,7.74194219269541,6.59179987660403,2.97831076848668,3.95421238095965,7.53035437274555,5.35526403530779,0,0,0,0,0,0,0,0,0,21.0447906832412,24.637107585067,8.50286638853277,8.59832392336743,36.1078108177385,0,0,0,0,0,0,0,0
0.188579,909729,308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4.37974050335841,0,0,0,0,0,0,0,0,0,0,2.96042866138783,0,4.35440991831628,4.95464420587364,7.81382159755371,6.32642343907549,3.07072044222951,3.72168262229586,6.62312882177292,3.27553753634033,0,0,0,0,0,0,0,0,0,16.9407225834468,26.7142477924076,8.22643317533297,8.56478480026852,34.4653966679836,0,126.649910152382,0,0,0,0,0,0
4.685606,687586,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5149350659327,5.30785654021113,7.85759294900235,6.16816369720887,3.1171416974968,3.35458931077218,8.03908424907132,3.24687093405865,0,0,0,0,0,0,0,0,0,21.6772806560211,21.8573724258401,8.70810294186293,8.94491659283479,37.7152346246964,0,0,0,0,0,0,0,0
2.998927,907042,292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.72575108301508,0,0.694829,0,0,0,0,0,4.5069517278616,5.46142845462533,8.21814878236109,5.54339682840384,3.01367873171703,2.96580472789363,6.89352484783343,3.03236446022662,0,0,0,0,0,0,0,0,0,19.1715338333278,21.5829079132797,8.05177710327786,8.60035821352517,44.0300495298286,13.0785262470235,0,0,0,0,0,0,1
2.435043,946368,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3.09158911492373,0,0,0.696305,0,0,0,0,0,0,0,0,0,4.00953905641788,4.47786921064586,7.43125449112977,5.74192929283082,2.95438640158964,4.39986885520505,8.04981919878291,5.06327945680542,0,0,0,0,0,0,0,0,0,23.3466203291002,21.0318343334413,8.93352753022949,8.89050523766212,39.8012653316091,0,0,0,0,0,0,0,0
3.371421,910943,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.72681,0,0,0,0,3.8483642561728,4.70011143086529,7.80044186661629,6.08323702776593,2.88692967326178,3.92695412529951,8.11749571482589,4.82532876253747,0,0,0,0,0,0,0,0,0,23.8519337763864,20.4390078846717,7.90093234879845,8.03147861134179,34.3553263713592,0,91.3736892631421,0,0,0,1,0,0
2.046793,905986,106,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.555755,0,1,3.03659403299827,0,0,4.29435153262813,5.50505867598136,8.17279711109336,6.16548181582597,2.91999222470158,3.80157790619796,7.25665376808612,4.05027329167093,0,0,0,0,0,0,0,0,0,18.8589667608845,23.996197250842,8.81189073012415,8.9799787473688,32.0477027837629,0,0,0,22.7718020826993,0,0,0,1
3.436648,905984,199,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.45799065825659,0,0,0,0,0,0,0,4.5111449198991,5.81568202380265,8.39966483722318,5.89401432462381,2.92677979737858,2.99198515540894,6.40151614461288,3.37384300038911,0,0,0,0,0,0,0,0,0,15.3405999163454,25.8174674491244,9.48126713446282,10.0835988332021,48.3356184871548,0,0,0,0,27.6975415699039,0,0,0
2.979488,1240170,167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86766813923871,5.14947342305392,7.84258596537146,6.87233918469872,2.96301201750708,3.02305513152164,8.50093863169345,3.54586941696863,0,0,0,0,0,0,0,0,0,17.7658814948019,25.5970870305471,8.43994585264924,8.46093940146224,32.9576526976171,0,0,0,0,19.8303666567971,0,0,0
4.974711,1240168,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861979,0,3.06970241866788,0,0,0,0,0,0,0,3.83241909716719,4.9133488654912,7.73130775199127,5.87394673475381,2.97870926786303,3.51749742244724,7.83836509638977,4.26042916958816,0,0,0,0,0,0,0,0,0,21.9614576952957,24.992903069861,8.64162771795388,8.77891329187248,38.6890393873051,0,0,0,0,0,0,0,0
-0.180505,908449,1060,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83924040900624,5.58451769368162,8.30980652401225,5.9697135619999,3.33083764913165,4.17912244448962,6.43320373334268,4.04567104805979,0,0,0,0,0,0,0,0,0,12.954006971256,22.0049406410595,8.3215442547563,8.58105131428867,41.9414364972051,0,27.7856238297772,0,0,0,0,0,0
3.033521,908450,1023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.712379,0,0,0,0,0,0,0,0,1,5.12922097039292,5.89018456040361,7.74194219269541,6.59179987660403,2.97831076848668,3.95421238095965,7.53035437274555,5.35526403530779,0,0,0,0,0,0,0,0,0,21.0447906832412,24.637107585067,8.50286638853277,8.59832392336743,36.1078108177385,0,0,0,0,0,0,0,0
5.176041,906834,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.85477751116192,0,0,0,0,0,0,0,4.17252299691858,4.09261746874282,5.95259592095855,6.18183028469101,3.13465225852529,3.30841279629689,5.52545715550182,3.82489867157758,0,0,0,0,0,0,0,0,0,26.698995867069,30.5871915730082,8.3947579271027,8.47863164478656,25.9469428857289,0,0,0,0,0,1,2,0
0.831877,909729,1242,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.37974050335841,0,0,0,0,0,0,0,0,0,0,2.96042866138783,0,4.35440991831628,4.95464420587364,7.81382159755371,6.32642343907549,3.07072044222951,3.72168262229586,6.62312882177292,3.27553753634033,0,0,0,0,0,0,0,0,0,16.9407225834468,26.7142477924076,8.22643317533297,8.56478480026852,34.4653966679836,0,126.649910152382,0,0,0,0,0,0
1.987645,1240170,1029,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86766813923871,5.14947342305392,7.84258596537146,6.87233918469872,2.96301201750708,3.02305513152164,8.50093863169345,3.54586941696863,0,0,0,0,0,0,0,0,0,17.7658814948019,25.5970870305471,8.43994585264924,8.46093940146224,32.9576526976171,0,0,0,0,19.8303666567971,0,0,0
3.946442,906873,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.805194,0,0,3.4878887705613,0,4.31446924124254,6.09635101596242,7.16940709969771,5.56104197215992,2.88460839856543,3.3511229258928,6.57429201547263,4.46190765874566,0,0,0,0,0,0,0,0,0,18.3119520871505,27.2027136323547,8.38881038069877,8.4103287357093,37.1773828854719,0,0,0,0,0,0,0,0
-0.94974,909248,159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4.04684393652247,0,0,0,0,0,0,5.03912106450979,4.48617313865798,7.7641633608955,5.752078052339,2.96835029711984,3.24800249366047,5.88283446499197,3.45763841303242,0,0,0,0,0,0,0,0,0,14.4602919884321,22.9219417508481,8.32806312356752,8.88697990052761,36.5092386204559,20.4199814937965,0,0,0,0,0,0,0
4.30759,1240168,253,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.861979,0,3.06970241866788,0,0,0,0,0,0,0,3.83241909716719,4.9133488654912,7.73130775199127,5.87394673475381,2.97870926786303,3.51749742244724,7.83836509638977,4.26042916958816,1,0,0,0,0,0,0,0,0,21.9614576952957,24.992903069861,8.64162771795388,8.77891329187248,38.6890393873051,0,0,0,0,0,0,0,0
3.726911,683667,260,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.93916886687188,4.92386806709364,7.70581270649807,5.90986815712119,2.98775391982766,3.93123675013184,6.09229095559818,4.24123605899989,0,0,0,0,0,0,0,0,0,20.1903039075853,25.5354939362393,8.77261101000909,8.59892628427889,31.7770487864216,0,42.7063406477118,0,0,0,0,0,0
3.604845,1240169,294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29430310818543,5.09711708823345,8.44508366002903,6.00000516104389,2.99123271189895,3.6732508673311,6.35287054651533,4.57138239969996,0,0,0,0,0,0,0,0,0,19.2310885718811,19.2712684526395,8.23041929706882,8.14121899425558,35.3529486844853,0,150.473894506548,0,0,0,2,1,0
5.111729,908449,288,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83924040900624,5.58451769368162,8.30980652401225,5.9697135619999,3.33083764913165,4.17912244448962,6.43320373334268,4.04567104805979,0,0,0,0,0,0,0,0,0,12.954006971256,22.0049406410595,8.3215442547563,8.58105131428867,41.9414364972051,0,27.7856238297772,0,0,0,0,0,0
4.04781,687586,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5149350659327,5.30785654021113,7.85759294900235,6.16816369720887,3.1171416974968,3.35458931077218,8.03908424907132,3.24687093405865,0,0,0,0,0,0,0,0,0,21.6772806560211,21.8573724258401,8.70810294186293,8.94491659283479,37.7152346246964,0,0,0,0,0,0,0,0
4.125567,905986,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.555755,0,1,3.03659403299827,0,0,4.29435153262813,5.50505867598136,8.17279711109336,6.16548181582597,2.91999222470158,3.80157790619796,7.25665376808612,4.05027329167093,0,0,0,0,0,0,0,0,0,18.8589667608845,23.996197250842,8.81189073012415,8.9799787473688,32.0477027837629,0,0,0,22.7718020826993,0,0,0,1
4.276062,908450,292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.712379,0,0,0,0,0,0,0,0,1,5.12922097039292,5.89018456040361,7.74194219269541,6.59179987660403,2.97831076848668,3.95421238095965,7.53035437274555,5.35526403530779,0,0,0,0,0,0,0,0,0,21.0447906832412,24.637107585067,8.50286638853277,8.59832392336743,36.1078108177385,0,0,0,0,0,0,0,0
4.227986,687568,281,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.1547359808287,0.818245,0,0,0,0,0,4.70466162091498,5.60159644858609,7.8927871772948,6.05085617432534,2.8993864895688,3.2365064669625,5.35692753359168,3.23129988612993,0,0,0,0,0,0,0,0,0,17.3933164877857,27.8208189121155,8.77385939236794,8.83186228370902,42.7536018415283,0,0,0,0,0,0,0,0
2.59578,687586,1038,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5149350659327,5.30785654021113,7.85759294900235,6.16816369720887,3.1171416974968,3.35458931077218,8.03908424907132,3.24687093405865,0,0,0,0,0,0,0,0,0,21.6772806560211,21.8573724258401,8.70810294186293,8.94491659283479,37.7152346246964,0,0,0,0,0,0,0,0
5.893582,908452,279,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.54574127293836,0,0,0.666601,0,0,0,0,0,0,0,0,1,4.49934873867704,4.91898999741596,7.57563399123747,5.99980778667002,2.91312128871987,3.51106669035207,7.10276734784098,3.66266750863572,0,0,0,0,0,0,0,0,0,20.0625434743812,32.8694925249672,8.97285451123643,8.85562305235363,38.3797853886126,0,89.5196320175849,18.3645332871502,0,0,0,0,0
4.143972,687561,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04538648679537,5.46261320474736,7.40879591173048,5.88107015380391,3.12788244244586,3.33416724798572,7.53575012131602,3.44771165993311,0,0,0,0,0,-0.18,0,0,0,21.5220628496888,24.4431526734763,8.70097582974611,8.8522544675764,33.8559857385656,0,0,0,0,0,0,0,0
1.895187,907282,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12804285024156,5.8261591059443,7.94931030451463,6.9728085921552,2.8178618782364,3.89129238376112,5.95236065655771,4.02477542444883,0,0,0,0,0,0,0,0,0,25.2734601290577,43.1758542522373,8.54400162973118,8.91581479332554,37.1651212923715,0,0,0,0,0,0,0,0
2.298277,906835,1021,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31333408575333,5.90747405802133,8.11625268295079,6.35399974625754,2.98166959115699,3.84325904824344,5.57628433071754,4.57035598924216,0,0,0,0,0,0,0,0,0,20.3305165984618,19.294854711767,8.07596275538914,8.29705462377448,38.6859244758686,9.5855798648231,0,0,0,0,0,0,1
1.036147,905984,277,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.45799065825659,0,0,0,0,0,0,0,4.5111449198991,5.81568202380265,8.39966483722318,5.89401432462381,2.92677979737858,2.99198515540894,6.40151614461288,3.37384300038911,0,0,0,0,0,0,0,0,0,15.3405999163454,25.8174674491244,9.48126713446282,10.0835988332021,48.3356184871548,0,0,0,0,27.6975415699039,0,0,0
4.675714,910933,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05873480283319,0,0,0,0,0,0,4.11274630550856,4.92509801322694,8.31923669053002,6.34233726398592,3.32141725688061,3.20567033858279,6.16444028334314,5.64021001680595,0,0,0,0,0,0,0,0,0,20.4560253295104,12.3849689098946,9.2890397554056,9.32813789720615,33.3520776263097,11.890406449229,0,0,0,10.1052966522673,0,0,0
3.71404160912148,906746,1032,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61388046327407,5.56851871321665,7.42848354257656,6.22639318910916,2.91780338493945,4.34747650400036,7.44615423749058,3.94207092524646,0,0,0,0,0,0,0,0,0,12.3570287883853,25.2224367508273,8.15658603554459,8.64083157724992,40.7622208626726,0,0,0,0,0,0,0,0
5.282292,907279,1143,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67547846080975,5.1029549558471,7.95412338138737,6.46669524653114,2.9427461556251,3.58837968086035,6.38516650581023,4.54750407516933,0,0,0,0,0,0,0,0,0,18.4409656747876,21.5741653107616,8.45049675885535,8.32691395231751,34.6809344166698,0,0,0,0,0,0,1,0
1.494651,906871,1029,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.57519259514802,5.35901018472172,8.05840972509653,5.61539412952025,2.96180139369051,3.35082075219231,6.62599156857472,4.41728238826858,0,0,0,0,0,0,0,0,0,14.715962079347,18.4730036743028,8.32626919661417,8.60528680968435,35.5612226586075,0,0,0,54.1753464450019,0,0,0,1
4.745943,687568,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.1547359808287,0.818245,0,0,0,0,0,4.70466162091498,5.60159644858609,7.8927871772948,6.05085617432534,2.8993864895688,3.2365064669625,5.35692753359168,3.23129988612993,0,0,0,0,0,0,0,0,0,17.3933164877857,27.8208189121155,8.77385939236794,8.83186228370902,42.7536018415283,0,0,0,0,0,0,0,0
6.625432,946370,176,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745758,0,0,0,0,0,3.98578978734303,5.2759920463704,7.31309207202727,6.11979027905015,3.00047317124949,3.31530264165648,7.89868776905493,3.38894885314887,0,0,0,0,0,0,0,0,0,16.3869562704589,24.441326306702,7.95042352778054,8.40104043855147,28.0004911687425,0,0,0,0,0,0,2,0
5.427366,906873,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.805194,0,0,3.4878887705613,0,4.31446924124254,6.09635101596242,7.16940709969771,5.56104197215992,2.88460839856543,3.3511229258928,6.57429201547263,4.46190765874566,0,0,0,0,0,0,0,0,0,18.3119520871505,27.2027136323547,8.38881038069877,8.4103287357093,37.1773828854719,0,0,0,0,0,0,0,0
2.457347,924188,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,4.90758633622665,0,0,0.769396,0,0,0,0,0,0,0,0,0,4.4295652856208,5.2364259702567,8.14838681230916,5.30567274907833,2.84825231200059,3.83622489283078,6.480414097189,4.02347814088835,0,0,0,0,0,0,0,0,0,15.8933401051634,32.3803606372344,8.07400669724783,8.15768938282898,37.0981026288401,0,0,0,0,0,2,1,0
4.186653,946370,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.745758,0,0,0,0,0,3.98578978734303,5.2759920463704,7.31309207202727,6.11979027905015,3.00047317124949,3.31530264165648,7.89868776905493,3.38894885314887,0,0,0,0,0,0,0,0,0,16.3869562704589,24.441326306702,7.95042352778054,8.40104043855147,28.0004911687425,0,0,0,0,0,0,2,0
