IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_828,Fingerprint_826,Fingerprint_825,Fingerprint_822,Fingerprint_821,Fingerprint_819,Fingerprint_818,Fingerprint_812,Fingerprint_806,Fingerprint_799,Fingerprint_797,Fingerprint_782,Fingerprint_780,Fingerprint_776,Fingerprint_714,Fingerprint_710,Fingerprint_709,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_672,Fingerprint_658,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_617,Fingerprint_611,Fingerprint_363,PKA_172_POL,GO_0000278,GO_0002092_EXP,GO_0030216_EXP,SFAM_RIPK,FAM_TKL_CSV,EXP_STK11,EXP_MINK1,EXP_PRKAA2,EXP_COQ8A
5.705174,910850,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
5.466556,1240159,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,5.51598499900242,1,0.545751,5.07430992918687,4.49993172795331,4.71979310635765,4.77500080633214
0.92044,1240160,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
2.173504,1240216,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0.824209,4.29667534165753,4.02924622859953,4.63473980913399,3.54697615729704
-1.479141,1240217,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,3.4,1,0,0,0,0,4.34049638629896,4.00571551553349,4.51035331476527,3.68615132870122
4.812083,1298146,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
-1.470915,1298151,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
4.064096,907057,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
4.844754,907071,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
4.731347,909719,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
3.143271,909736,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
2.265062,909737,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
5.248418,909738,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
3.281761,909739,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,4.49827827153852,4.34998027980231,5.80526306554302,4.08974208475976
5.242673,910850,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
3.547691,1240159,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,5.51598499900242,1,0.545751,5.07430992918687,4.49993172795331,4.71979310635765,4.77500080633214
3.843067,1240160,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
3.902174,1240216,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0.824209,4.29667534165753,4.02924622859953,4.63473980913399,3.54697615729704
1.23754,1240217,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,3.4,1,0,0,0,0,4.34049638629896,4.00571551553349,4.51035331476527,3.68615132870122
5.681786,1298146,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
1.353854,1298151,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
2.461443,907057,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
4.278036,907071,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
4.06677,909719,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
5.190548,909736,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
-2.452851,909737,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
-1.425317,909738,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
2.657979,909739,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.49827827153852,4.34998027980231,5.80526306554302,4.08974208475976
5.24221,910850,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
3.103176,1240159,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,5.51598499900242,1,0.545751,5.07430992918687,4.49993172795331,4.71979310635765,4.77500080633214
4.378244,1240160,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
-0.709022,1240216,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.824209,4.29667534165753,4.02924622859953,4.63473980913399,3.54697615729704
-0.122369,1240217,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,3.4,1,0,0,0,0,4.34049638629896,4.00571551553349,4.51035331476527,3.68615132870122
5.681786,1298146,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
-2.69907,1298151,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
4.254205,907057,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
3.640648,907071,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
4.295208,909719,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
5.698254,909736,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
4.783462,909737,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
3.494597,909738,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
4.299594,909739,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.49827827153852,4.34998027980231,5.80526306554302,4.08974208475976
5.911916,910850,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
4.491305,1240159,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.51598499900242,1,0.545751,5.07430992918687,4.49993172795331,4.71979310635765,4.77500080633214
3.973699,1240160,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
5.033368,1240216,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.824209,4.29667534165753,4.02924622859953,4.63473980913399,3.54697615729704
2.610084,1240217,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.4,1,0,0,0,0,4.34049638629896,4.00571551553349,4.51035331476527,3.68615132870122
6.351216,1298146,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
3.974986,1298151,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
2.719688,907057,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
3.943465,907071,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
2.14086,909719,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
2.983176,909736,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
2.948827,909737,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
2.213916,909738,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
3.236808,909739,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49827827153852,4.34998027980231,5.80526306554302,4.08974208475976
5.910121,910850,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
3.724349,1240159,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5.51598499900242,1,0.545751,5.07430992918687,4.49993172795331,4.71979310635765,4.77500080633214
3.69393,1240160,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
2.681104,1240216,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.824209,4.29667534165753,4.02924622859953,4.63473980913399,3.54697615729704
1.994022,1240217,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3.4,1,0,0,0,0,4.34049638629896,4.00571551553349,4.51035331476527,3.68615132870122
6.349997,1298146,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
2.209789,1298151,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
4.337302,907057,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
2.1172,907071,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
4.73985,909719,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
-0.260657,909736,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
1.766652,909737,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
2.470706,909738,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
2.036773,909739,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49827827153852,4.34998027980231,5.80526306554302,4.08974208475976
5.242633,910850,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
4.990588,1240159,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.51598499900242,1,0.545751,5.07430992918687,4.49993172795331,4.71979310635765,4.77500080633214
2.215914,1240160,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
1.412245,1240216,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.824209,4.29667534165753,4.02924622859953,4.63473980913399,3.54697615729704
3.084391,1240217,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.4,1,0,0,0,0,4.34049638629896,4.00571551553349,4.51035331476527,3.68615132870122
5.189342,1298146,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
0.570754,1298151,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
-0.169221,907057,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
1.270392,907071,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
0.776729,909719,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
-1.29513,909736,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
-0.305237,909737,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
-0.551262,909738,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
-0.849017,909739,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49827827153852,4.34998027980231,5.80526306554302,4.08974208475976
1.652078,910850,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
0.424304,1240159,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.51598499900242,1,0.545751,5.07430992918687,4.49993172795331,4.71979310635765,4.77500080633214
-0.156872,1240160,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.14585350064638,4.26617959884906,5.62129545337662,4.81060721829808
-0.10843,1240216,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.824209,4.29667534165753,4.02924622859953,4.63473980913399,3.54697615729704
-0.211998,1240217,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.4,1,0,0,0,0,4.34049638629896,4.00571551553349,4.51035331476527,3.68615132870122
4.988639,1298146,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.24550978430266,5.7848448009248,1,1.351098,5.1618382712456,4.98081390289939,5.94306749311344,5.78809299289655
1.129011,1298151,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.37996253850621,4.56149816653854,3.21813082465623,5.43965920852397
3.266364,907057,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774233,4.59168884414198,4.26654013267745,4.55167096705718,3.85637931251801
4.794437,907071,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.7,0,3.00779003373984,0,0,0,5.13284555925613,4.3345117820576,5.27704394991152,5.59575245560694
4.701944,909719,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.1913423018288,0,0.751916,4.205500080018,4.5165206597477,4.27481165197695,4.71807043880113
2.766766,909736,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99734623269706,4.40832204885096,4.38832759713082,3.93454205847259
2.202781,909737,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.67190361563023,4.22253087452371,4.49323210234548,4.19004924184251
3.69441,909738,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37280345497402,4.7684705454371,3.97723747088151,4.60463109230477
3.407645,909739,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49827827153852,4.34998027980231,5.80526306554302,4.08974208475976
5.892483,910850,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.542071,4.91650072953149,4.59685179128499,5.66963331759724,6.01487874567975
3.71774,1240159,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.51598499900242,1,0.545751,5.07430992918687,4.49993172795331,4.71979310635765,4.77500080633214
