IC50,Cancer,Drug,From_Sanger,Fingerprint_834,Fingerprint_833,Fingerprint_830,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_801,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_791,Fingerprint_784,Fingerprint_780,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_709,Fingerprint_705,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_679,Fingerprint_677,Fingerprint_674,Fingerprint_672,Fingerprint_669,Fingerprint_667,Fingerprint_659,Fingerprint_656,Fingerprint_650,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,MUT_MYO3A_CSV,CNV_CDK12_gain,CNV_MET_gain,PWY_R_HSA_5663205_CSV,GO_0000165_CSV,GO_0006351,GO_0060045_CSV,SFAM_BRD,EXP_FAM198A,EXP_RNASEL,EXP_DAPK1,EXP_PSKH2,EXP_BCKDK,PKA_163_ASA_X_Fingerprint_698,PKA_206_ASA_X_Fingerprint_576,PKA_206_ASA_X_Fingerprint_644,PKA_236_ENG_X_Fingerprint_797,PKA_236_X_Fingerprint_644,PKA_236_X_Fingerprint_712,PKA_236_X_Fingerprint_797,PKA_283_B62_X_Fingerprint_644,PKA_293_ASA_X_Fingerprint_673,PKA_293_EXP_X_Fingerprint_646,PKA_293_X_Fingerprint_646,PKA_294_ASA_X_Fingerprint_576,PKA_294_B62_X_Fingerprint_576,PKA_294_CHA_X_Fingerprint_576,PKA_294_C_EXP_X_Fingerprint_576,PKA_294_ENG_X_Fingerprint_576,EXP_ABL1_X_EXP_CAP1,EXP_ABL1_X_EXP_NBN,EXP_TAF1_X_EXP_BAX,EXP_TAF1_X_EXP_HIST1H4C,EXP_TAF1_X_EXP_TEX10,Predicted IC50,Validation
4.37183,908446,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0.57773,0,2,0,0,2.7877289005,3.5689555294,3.9454842462,2.9865354984,4.5684645737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009,3.2082247222,1
3.755925,908455,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0.748061,0,1,0,0,3.3131670442,3.8114846068,5.0947902575,3.045762098,5.2882713546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.508164007,34.674737417,35.08826287,66.724012098,36.433336246,3.5345947916,4
0.902597,909697,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0.824029,0,0,0,2.8244828011,3.8064673582,4.1933972204,2.9830370765,5.2288447458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.20245406,49.357422538,42.889500888,61.256218656,35.459634529,1.3782480063,4
5.356936,909711,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0.648614,0,0,0,1,4.2257321006,4.0079965373,6.0545000364,3.2938599023,4.6477578062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.263732772,26.843709991,26.304653813,31.306854734,35.936204128,3.8293962138,3
3.113754,909770,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0.773048,0,1,0,1,2.8808654183,3.4463273015,4.1102044956,3.1192822287,5.3288413303,0,-4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.497989597,38.245892339,40.850025019,61.572897088,36.655306531,3.3926764721,3
2.190837,910924,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,0,1,2.777707642,4.5858980252,3.7165801989,2.9756424915,5.2567280688,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.288096316,39.370444888,37.143037657,56.882238275,27.55774162,1.8456620235,10
4.299944,925340,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3.1315304584,3.2016959086,3.285895201,3.1326923263,5.7659988293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.452780104,33.962935072,35.606546284,60.559409169,27.832250762,3.6972380375,3
2.198758,1240155,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,2.8172152037,3.7991760501,4.3199643197,2.8276230047,5.010284803,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216,1.9391160391,7
3.080229,1290806,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0.782514,2,0,0,2.980511673,3.0468494785,4.4589693482,2.9386648529,6.8346544257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60185937,32.183661517,35.714520699,57.207105981,31.022777703,3.702616299,3
2.553549,1298357,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2.8237039394,3.7372919089,3.8894084254,2.8381485062,5.6801595723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993,2.9005794212,4
3.148973,1298358,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2.7843864045,3.8089096478,3.4527818728,2.983234094,5.3680781563,0,0,0,0,0,0,0,0,0,0,0,-79.2,-3,-1,5.7895072765,4.015,48.117682145,35.088195888,35.447253724,52.468234933,28.008141624,2.884096865,6
5.156232,1322224,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0.5961,1,0,0,2.9907138864,3.4763030097,3.8778823197,2.9053709618,5.3097558122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755,3.3672164933,6
3.921442,906790,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.78198,2,0,0,3.0803568572,3.8700737971,3.2951619429,3.3220087273,6.0114259501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123,4.9879675386,4
4.895567,906848,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.800154,1,0,0,2.9018320216,3.0850927521,3.4069461143,3.1599787466,5.6367832859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.857664014,49.054903423,33.297422064,58.788234129,33.379868928,4.6909568394,6
2.805746,906869,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.735163,1,0,0,2.5863295859,3.3184994925,4.6874792823,3.0582022326,6.673703146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.098534151,37.115362129,42.420785421,66.622929324,35.514215181,3.1764018028,4
2.801171,907055,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.858268,4,0.858268,0,2.8210162748,3.032024553,3.8950016926,2.7360597898,6.7145016615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774,3.4127939588,5
3.558182,908138,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.7141220226,3.4366459234,4.8249241381,2.8413540907,5.6625374645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.70525313,36.688542679,31.971687821,63.000111132,40.954627897,3.27257234,4
4.613893,908139,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.106861854,3.4769318478,4.107445948,3.0633714052,5.6148375446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.214779938,37.338018261,30.692941133,58.278830678,39.440056558,4.1931616512,10
3.088471,908444,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,2.6865130089,3.4618180394,4.1599491849,3.1006042437,6.0539070059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.930100878,42.90835107,40.810785293,63.746206624,38.826974529,1.3797491479,6
5.147778,908445,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3.0205850506,4.3555200031,4.7382894269,3.2816124022,5.1134944691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234,5.2961385472,6
4.539641,908446,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.57773,0,2,0,0,2.7877289005,3.5689555294,3.9454842462,2.9865354984,4.5684645737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009,4.3882307181,10
3.215801,908455,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.748061,0,1,0,0,3.3131670442,3.8114846068,5.0947902575,3.045762098,5.2882713546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.508164007,34.674737417,35.08826287,66.724012098,36.433336246,4.2738116988,10
2.628768,909697,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.824029,0,0,0,2.8244828011,3.8064673582,4.1933972204,2.9830370765,5.2288447458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.20245406,49.357422538,42.889500888,61.256218656,35.459634529,2.7894201838,2
5.404166,909711,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.648614,0,0,0,1,4.2257321006,4.0079965373,6.0545000364,3.2938599023,4.6477578062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.263732772,26.843709991,26.304653813,31.306854734,35.936204128,5.7452067833,6
4.487271,909770,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.773048,0,1,0,1,2.8808654183,3.4463273015,4.1102044956,3.1192822287,5.3288413303,0,-4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.497989597,38.245892339,40.850025019,61.572897088,36.655306531,4.720752279,1
4.22124,910924,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,0,1,2.777707642,4.5858980252,3.7165801989,2.9756424915,5.2567280688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.288096316,39.370444888,37.143037657,56.882238275,27.55774162,4.7338027637,5
5.490095,925340,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3.1315304584,3.2016959086,3.285895201,3.1326923263,5.7659988293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.452780104,33.962935072,35.606546284,60.559409169,27.832250762,5.0720290943,3
5.128821,1240155,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2.8172152037,3.7991760501,4.3199643197,2.8276230047,5.010284803,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216,5.2780291224,7
4.50088,1290806,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.782514,2,0,0,2.980511673,3.0468494785,4.4589693482,2.9386648529,6.8346544257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60185937,32.183661517,35.714520699,57.207105981,31.022777703,4.8878409419,7
0.034742,1298357,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.8237039394,3.7372919089,3.8894084254,2.8381485062,5.6801595723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993,1.9309494587,2
5.308544,1298358,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.7843864045,3.8089096478,3.4527818728,2.983234094,5.3680781563,0,0,0,0,0,0,0,0,0,0,0,-79.2,-3,-1,5.7895072765,4.015,48.117682145,35.088195888,35.447253724,52.468234933,28.008141624,4.9668765813,2
4.471541,1322224,288,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.5961,1,0,0,2.9907138864,3.4763030097,3.8778823197,2.9053709618,5.3097558122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755,2.4591348941,2
4.952439,906790,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.78198,2,0,0,3.0803568572,3.8700737971,3.2951619429,3.3220087273,6.0114259501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123,5.0021259934,9
4.661305,906848,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.800154,1,0,0,2.9018320216,3.0850927521,3.4069461143,3.1599787466,5.6367832859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.857664014,49.054903423,33.297422064,58.788234129,33.379868928,4.9076177793,10
5.734072,906869,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.735163,1,0,0,2.5863295859,3.3184994925,4.6874792823,3.0582022326,6.673703146,0,0,0,0,0,0,0,0,34.8,0,0,0,0,0,0,0,50.098534151,37.115362129,42.420785421,66.622929324,35.514215181,5.0735826153,7
4.027906,907055,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.858268,4,0.858268,0,2.8210162748,3.032024553,3.8950016926,2.7360597898,6.7145016615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774,4.1315599935,9
5.092664,908138,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7141220226,3.4366459234,4.8249241381,2.8413540907,5.6625374645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.70525313,36.688542679,31.971687821,63.000111132,40.954627897,4.2774208826,10
5.306999,908139,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.106861854,3.4769318478,4.107445948,3.0633714052,5.6148375446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.214779938,37.338018261,30.692941133,58.278830678,39.440056558,5.678075982,4
3.073081,908444,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2.6865130089,3.4618180394,4.1599491849,3.1006042437,6.0539070059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.930100878,42.90835107,40.810785293,63.746206624,38.826974529,3.1407763485,2
5.811598,908445,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0205850506,4.3555200031,4.7382894269,3.2816124022,5.1134944691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234,6.015718813,6
5.328186,908446,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.57773,0,2,0,0,2.7877289005,3.5689555294,3.9454842462,2.9865354984,4.5684645737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009,5.9715700513,4
5.898152,908455,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.748061,0,1,0,0,3.3131670442,3.8114846068,5.0947902575,3.045762098,5.2882713546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.508164007,34.674737417,35.08826287,66.724012098,36.433336246,5.3240057657,1
2.116687,909697,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.824029,0,0,0,2.8244828011,3.8064673582,4.1933972204,2.9830370765,5.2288447458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.20245406,49.357422538,42.889500888,61.256218656,35.459634529,4.2003493868,2
6.074988,909711,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.648614,0,0,0,1,4.2257321006,4.0079965373,6.0545000364,3.2938599023,4.6477578062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.263732772,26.843709991,26.304653813,31.306854734,35.936204128,5.9959065607,6
4.362911,909770,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.773048,0,1,0,1,2.8808654183,3.4463273015,4.1102044956,3.1192822287,5.3288413303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.497989597,38.245892339,40.850025019,61.572897088,36.655306531,4.8195474873,10
5.073665,910924,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.777707642,4.5858980252,3.7165801989,2.9756424915,5.2567280688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.288096316,39.370444888,37.143037657,56.882238275,27.55774162,4.8345972029,9
5.934434,925340,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1315304584,3.2016959086,3.285895201,3.1326923263,5.7659988293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.452780104,33.962935072,35.606546284,60.559409169,27.832250762,5.5769880821,2
4.81606,1240155,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2.8172152037,3.7991760501,4.3199643197,2.8276230047,5.010284803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216,4.6304215285,1
4.68017,1290806,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.782514,2,0,0,2.980511673,3.0468494785,4.4589693482,2.9386648529,6.8346544257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60185937,32.183661517,35.714520699,57.207105981,31.022777703,4.7826954447,7
4.105844,1298357,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8237039394,3.7372919089,3.8894084254,2.8381485062,5.6801595723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993,4.6777413672,10
6.060961,1298358,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7843864045,3.8089096478,3.4527818728,2.983234094,5.3680781563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.117682145,35.088195888,35.447253724,52.468234933,28.008141624,6.0106119845,8
5.001197,1322224,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5961,1,0,0,2.9907138864,3.4763030097,3.8778823197,2.9053709618,5.3097558122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755,4.1550092924,5
2.662979,906790,291,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.78198,2,0,0,3.0803568572,3.8700737971,3.2951619429,3.3220087273,6.0114259501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123,3.1124189422,9
3.284758,906848,291,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.800154,1,0,0,2.9018320216,3.0850927521,3.4069461143,3.1599787466,5.6367832859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.857664014,49.054903423,33.297422064,58.788234129,33.379868928,2.8190728885,5
4.102709,906869,291,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.735163,1,0,0,2.5863295859,3.3184994925,4.6874792823,3.0582022326,6.673703146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.098534151,37.115362129,42.420785421,66.622929324,35.514215181,3.4602381003,6
