IC50_GDSC2,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_813,Fingerprint_809,Fingerprint_806,Fingerprint_801,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_792,Fingerprint_788,Fingerprint_785,Fingerprint_783,Fingerprint_780,Fingerprint_779,Fingerprint_778,Fingerprint_776,Fingerprint_712,Fingerprint_710,Fingerprint_707,Fingerprint_705,Fingerprint_704,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_679,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_667,Fingerprint_659,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_158_K,PKA_224_EXP,MUT_AATK_EXP,REC_R_HSA_6800434_EXP,GO_0001570,GO_0007286_CSV,GO_0007399_CSV,GO_0021987,GO_0030968_EXP,GO_0035924_CSV,GO_0042490,GO_0050772_CSV,GO_0051301,GO_1900182_CSV,SFAM_PFTAIRE,CLS_gender_f,EXP_HASPIN,EXP_TP53RK,PKA_124_VOL_X_Fingerprint_644,PKA_130_POL_X_Fingerprint_658,PKA_134_ASA_X_Fingerprint_576,PKA_134_ASA_X_Fingerprint_644,PKA_134_HYD_X_Fingerprint_644,PKA_134_POL_X_Fingerprint_779,PKA_134_VOL_X_Fingerprint_576,PKA_134_VOL_X_Fingerprint_644,PKA_139_P_CSV_X_Fingerprint_709,PKA_139_P_EXP_X_Fingerprint_709,PKA_139_P_X_Fingerprint_709,PKA_139_X_Fingerprint_779,PKA_145_HYD_X_Fingerprint_707,PKA_145_POL_X_Fingerprint_685,PKA_145_VOL_X_Fingerprint_776,PKA_145_VOL_X_Fingerprint_821,PKA_145_X_Fingerprint_644,PKA_158_ASA_X_Fingerprint_363,PKA_158_ASA_X_Fingerprint_646,PKA_160_ENG_X_Fingerprint_644,PKA_160_ENG_X_Fingerprint_776,PKA_205_B62_X_Fingerprint_712,PKA_205_ENG_X_Fingerprint_797,PKA_205_EXP_X_Fingerprint_797,PKA_205_HYD_X_Fingerprint_779,PKA_205_POL_X_Fingerprint_702,PKA_205_POL_X_Fingerprint_714,PKA_205_R_CSV_X_Fingerprint_709,PKA_205_VOL_X_Fingerprint_779,PKA_207_HYD_X_Fingerprint_617,PKA_207_HYD_X_Fingerprint_798,PKA_218_B62_X_Fingerprint_644,PKA_218_EXP_X_Fingerprint_644,PKA_218_HYD_X_Fingerprint_818,PKA_230_ASA_X_Fingerprint_659,PKA_230_ENG_X_Fingerprint_779,PKA_230_EXP_X_Fingerprint_779,PKA_230_VOL_X_Fingerprint_779,PKA_234_ASA_X_Fingerprint_576,PKA_269_B62_X_Fingerprint_646,PKA_289_EXP_X_Fingerprint_617,PKA_293_ASA_X_Fingerprint_702,PKA_293_ASA_X_Fingerprint_707,PKA_293_B62_X_Fingerprint_702,PKA_293_HYD_X_Fingerprint_826,PKA_52_B62_X_Fingerprint_576,EXP_CDK12_X_EXP_TCEA1,EXP_CDK20_X_EXP_GTF2H3,EXP_CDK4_X_EXP_HIST1H2BA,EXP_CDK4_X_EXP_NFATC1,EXP_CDK4_X_EXP_NOTCH1,EXP_CDK4_X_EXP_SMAD3,EXP_CDK6_X_EXP_CDC25A,EXP_CSNK1E_X_EXP_MPHOSPH10,EXP_CSNK1E_X_EXP_WDR43,EXP_CSNK2A1_X_EXP_NFATC1,EXP_EIF2AK3_X_EXP_PSEN1,EXP_FGFR2_X_EXP_FGF8,EXP_FGFR2_X_EXP_RNF41,EXP_MAP2K1_X_EXP_PIK3CA,EXP_MAP2K1_X_EXP_YWHAQ,EXP_MAP3K8_X_EXP_NFATC2,EXP_MAPK12_X_EXP_TGM6,EXP_MAPK3_X_EXP_GAB2,EXP_PRKACG_X_EXP_GNG7,EXP_PRKACG_X_EXP_GPR161,EXP_SMG1_X_EXP_RPL15,EXP_SMG1_X_EXP_RPL3,EXP_TP53RK_X_EXP_TPRKB,PWY_R_HSA_1226099_X_PWY_R_HSA_1280215,PWY_R_HSA_174143_EXP_X_PWY_R_HSA_2555396_EXP,PWY_R_HSA_380972_X_PWY_R_HSA_5693571,PWY_R_HSA_449836_X_PWY_R_HSA_69620,GO_0000165_CSV_X_GO_0031532_CSV,GO_0001541_X_GO_0014066,GO_0001666_X_GO_0071364,GO_0002931_EXP_X_GO_0008285_EXP,GO_0006182_X_GO_0030097,GO_0006928_EXP_X_GO_0016049_EXP,GO_0006928_X_GO_0023014,GO_0007155_EXP_X_GO_0007275_EXP,GO_0010212_EXP_X_GO_0043087_EXP,GO_0031397_X_GO_0038095,GO_0035162_EXP_X_GO_0046330_EXP,GO_0043087_EXP_X_GO_0043525_EXP,GO_0048812_X_GO_0051091
2.443389,687995,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.761274,0,0,0,0,0,1,5.35855543103058,4.7768387892405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3048084790893,19.6123199651161,25.8149051178246,33.9660462926151,34.5337493956325,48.8818675099251,36.2485318004696,73.3444162082331,51.1947897242955,25.1226097673843,30.0070254360584,11.9534601410783,17.7920276439592,44.2186127024942,77.5930268713434,10.4260186589592,17.4029782912311,27.8809671644329,13.3428187110708,21.4786481087399,65.1115605106595,25.1690370851123,37.1799365848058,0,23.0397566673016,0,0,0.632486993598,0,0,0,0,0,0,0,0,0,0,0,1
2.816802,687997,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,4.05466972445548,4.77628868674255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,-0.23,0,46.2649339117842,15.9922620173217,26.2844542611395,26.1207517752001,27.9572406182433,35.7770584900702,34.7611772802355,73.0848369726833,45.8665167444175,21.8906898324868,32.3905463566776,10.4194896194073,13.9554550043798,54.6865402492447,80.7635962324701,9.38522914525804,15.5760126612323,26.3929076857012,10.7130374536311,12.3726835904375,71.6423824909936,27.6325645560784,32.3242923870754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0178069312011,0,0
0.44347,688001,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.12244041953595,4.34484703555676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.469038886965,17.7021641893547,28.3643683189896,32.0942127019009,34.298046999025,46.8495588599519,34.746694941086,76.0780064562842,44.4266961748503,23.6839130570553,27.2203970563999,10.2316476730609,16.3493233493126,58.446452556191,88.2503642507482,8.92235351901793,17.7635399394218,22.1091440764663,11.3109164624848,15.5558536494493,68.3843844207999,28.030375930095,34.3544723150647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.080914,688006,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97408456197371,4.56010192229989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9530585459132,13.4297483273428,27.7564422369384,29.5871545136352,33.5401389974679,36.9416297153227,25.8650950809589,75.6141959937423,52.1765452361356,23.5786060405399,40.1399712646809,15.7020944826623,18.1702133653714,51.0455595169986,80.9432583847754,9.04288075769271,18.629563086651,21.0071940304243,10.4384637506144,17.821318853626,67.4898217121659,29.0657936230648,31.9060681660619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.578269,688010,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.67103340964279,0,0,0,0,0,0,0,4.35714719623716,5.43574260071695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8466256345261,18.3002945859793,29.2195770062984,31.5925600315846,32.6440394024921,42.3266230770007,29.5993517805124,79.1929752287666,56.7423770301019,24.1051405709808,33.0548978664866,9.43611634742188,16.030378914985,59.2426729541062,80.1440556457958,8.68218566104791,20.0533018490888,24.3302522740408,9.87014662197655,18.776372589504,62.2867648622957,26.1816036335499,41.7846333016157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.573808,688011,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.17974061919629,4.92759577222942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.76679134039,14.1046911921865,26.7046033155508,25.8616257921936,28.1657069982276,37.6505612019547,16.9135450149034,71.8883462795238,45.5312992689124,20.342809281241,40.1641647875866,9.34419396223858,15.3152939968188,55.96370884022,73.0192255668555,9.66082741808701,15.6023812520396,21.9644104490129,10.8394387043645,12.1267582789865,76.228360690147,28.2073326457831,31.2528875937148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.838016,688014,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4.57246332473641,4.13191146040746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.6333836942448,14.8799054432637,26.637561231505,28.9953276933276,34.1771190301134,40.7287882266519,23.4648888377723,77.7202908424102,48.8246707445172,22.7802588725554,39.2603827504299,9.60306793683736,14.8734966023839,58.1419681976261,75.9629261670371,9.79654974265257,18.5725061726727,30.1183144620909,11.3271529114446,19.0064677269081,79.0216304143358,30.4618475749745,30.3040846126636,0,0,0,0,0,0,0,0,0,0,0,15.698944831789,0,0,0,0,0
5.686525,688018,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.99705957759067,5.06778726769545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0424988016354,17.1122091680123,27.4459918659612,26.9048085624943,30.4098878659294,37.7345270960281,22.5948640269476,74.2092144732133,51.4252373514242,21.8368763478405,36.4143856121706,12.616259038363,18.7214649480117,65.3251599826679,81.8496233938749,7.58996611941035,20.4901774788353,23.6967563975785,12.6719404942504,15.2888584465871,64.7179755339525,27.6143096845429,39.1635631350659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.78349,688021,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.783515,0,0,0,0,0,2,0,0,0,3.78201194492419,4.45645864507799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0678625862976,17.2703762540785,27.5138617627519,30.716119054218,29.6805142439302,36.4604892333397,23.0877637092974,70.8360539201756,44.3233554859911,23.9181493185713,39.6192768742974,8.82537326735631,14.118895457537,58.5946423039602,85.7727704279363,10.6898802205953,13.9254169780684,29.4477416055911,9.78007018890509,18.5741478507219,70.2567839510649,26.4729509516006,34.7913602449398,0,0,0,1,0,0,0,0,1,20.5598303394891,2,18.9621129151131,0,1,12.5129250877664,0,0
0.902497,688023,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84350465908555,5.2225786269515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6385598423589,19.8807633136709,27.2853116498649,29.9236314420122,31.2517971891095,39.6360561590507,61.5289565980523,78.3094348279443,63.0053232381053,24.7538179152757,40.9098406648861,11.7611527016643,22.1462358220783,62.6562347053045,80.1063358600477,8.24846578164442,15.4940004394668,18.7696615821318,11.3554046541217,14.3109153039943,69.9695886664008,30.2103678542011,40.3210372049582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.501702,688025,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18229481259389,5.08377334053057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6623763508136,14.2002608920242,27.6334281321605,32.1789240331524,32.5973643726589,41.6473553459216,48.4560403733103,67.1328582246118,47.5684892732448,26.9049523206857,28.7807882957626,11.1034180817634,17.396369930757,48.2795470596524,80.8153040549279,9.11128131790906,19.0857524762435,30.2409537236997,10.2287687782636,14.2452738708098,69.3435791202442,27.057921291028,36.9132421535557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.739417,688026,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.40478785474938,0,0,0,0,0,0,1,4.2695111949703,5.30415603210023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9855910929936,17.5397746659204,29.1610329280801,29.0659787166778,32.3065016503143,39.6411587155179,34.9292589653853,80.052588474176,55.3391620082932,22.7196213004489,33.9279047535814,10.563148862101,13.7889160146484,48.1070820544798,53.3027796583872,8.92297645471606,21.8019786917228,24.1557150555934,14.0550185226249,20.2419430940104,62.427092317301,26.4473034687119,37.0438850001877,1,0,0,0,0,0,0,25.3685882470649,0,0,0,0,0,0,0,0,0
1.183173,688031,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.76367133833933,0,0,0,0,0,0,0,0,1,0,0,0,5.23959596482429,5.25944947227588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5298600486647,18.7093724708371,25.3384094552888,24.9074969257302,27.8176236054206,34.7289909016968,48.6512576240119,77.6663706312535,61.4167055966413,23.3234645633761,39.7297631235956,12.202051005044,17.1199051915698,50.8852569782653,76.5176169619318,8.47524143498411,18.9780547317789,25.4716211753702,10.894174092076,14.1599803010063,68.5478359969668,27.6568685953795,40.4320384345515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.613847,713878,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35817560744561,4.76869964399142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5072391006524,15.9883383044962,28.2240007275846,31.7953000239582,32.7078304975433,44.3654574027882,29.0434063218219,79.8922054253432,59.7849045179671,24.2615266792678,29.7634776483265,10.0830833722241,19.2474328192862,51.4554500502,79.1550881779786,9.14910658789285,21.5972538677657,25.2066320265421,10.5494662005459,16.147679565811,72.9413697189063,26.0498696840285,36.2803338999022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.052794,713899,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3.11190729243411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14165383201405,4.76113605150363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.2693578798062,22.6713863956793,26.5682782143697,32.5411740290677,28.6905464534885,39.403106289211,44.3441304857282,83.3938744137282,58.4522656147809,27.4033355152109,30.7324059124075,11.7283223750489,24.0374502610677,44.1719660120688,73.4382327486213,8.65544969127715,20.9333804508027,22.0791524043874,10.6510645302082,15.0482742950009,65.7961656811139,28.1287964119998,33.3555216922419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3.169598,724855,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4.04087126885,4.73793404331708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4251699523523,15.8475944328771,28.9195935393154,26.581040788858,29.6236655645602,58.9180511027706,32.6485967388735,66.8635636555042,49.554165582343,23.7726604540092,47.4127240367452,11.2758100022538,19.6989015281135,57.6154391470971,79.3738687509784,9.10159587735902,20.5473129005068,24.2106597953079,10.533046287361,12.2226565356844,64.8433763865105,29.2607716360251,36.9836971753773,0,0,0,0,0,0,0,0,0,0,0,25.2624140807893,0,0,0,0,0
1.121142,724872,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61112685037159,4.25917408720786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8822941678549,26.7657582307455,25.9076371612573,23.7738826320207,28.0662324680924,37.9891845838015,28.8772352266215,69.1046831135578,50.6954934313359,20.6037715535198,37.9946086236026,9.52075872603407,15.0747007080955,64.6834703580973,82.2967009838307,7.52230036810964,21.9068869970238,21.3174219060898,12.8535607997702,11.9359939096805,58.978235802807,25.9398121835657,28.5593753754268,0,0,0,0,0,0,0,23.6769110902043,0,0,0,0,0,0,0,0,0
0.746069,753547,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86799906132423,5.39692347642048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1591384092879,17.5182014770112,27.7348657757096,28.4519251858983,31.7030648210716,42.8518884434155,40.6280121254321,78.9877946565305,63.8826301658939,22.608801914693,31.2212808264048,9.82954567638535,14.0248945402852,74.5515742526444,86.1909061198483,8.07217840584134,23.1232648904303,21.2994411324451,10.3285889672662,14.8521550091984,66.9343032205968,28.8717279014133,37.813355403999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.101265,753551,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.98440575160149,0,0,0,0,0,0,0,0,0,0,0,0,3.83204041919837,3.57659466989471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0580947720443,14.97107058404,24.9287648861784,25.3518099911557,27.6240918397268,29.409850488712,17.4958180757167,70.1792103296084,44.8293171018502,23.6372718090095,40.7159223732174,11.1533856771031,14.3143618928558,50.1706314116687,74.7017764106641,9.4254955691982,15.5689283083073,26.9123259650249,9.41647134534112,10.3728165966102,60.3139749640644,26.221756226021,25.512713353039,0,0,0,0,0,0,0,0,0,10.1770700466597,1,0,0,0,0,0,0
0.419343,753565,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.36293643498584,5.59486741238501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3098398985575,17.4482091337742,27.4103581567012,32.0848906183445,35.6907666671275,55.9612744978272,42.2567778570898,75.8267213492212,54.7198058144626,25.4046961198507,35.7169172505291,12.7548024577285,17.8925430416156,53.7904061853958,77.2382283581274,8.60422458462718,13.1803144626661,24.4676037852886,14.0385609306725,22.1921216945203,73.3353135760724,33.1587689141248,41.4024355950656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.133225,753589,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.73407658046484,4.05066954205926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7288983464295,18.8857850179445,22.2908476912056,23.8984961195081,24.3915793736147,32.9337546271544,27.7338977827663,69.812551754164,43.4628675216108,20.8160447187012,37.8924992547922,9.04611053206624,13.6035523608145,52.9675462381546,79.0697862469791,8.70316056646742,13.6447486132875,21.2505981452587,9.45739689042417,12.5531007973093,61.3945557742847,23.1599586003567,27.2262979063808,0,0,0,0,0,0,0,0,0,0,0,10.0709959915439,0,0,0,0,0
1.159838,753594,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.50183194618604,4.44052532026491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1533419488462,20.0833499920409,29.2083822733152,29.2903863117514,30.6423517466595,41.3205174190742,36.3991072066348,77.0836992927602,61.5618254791809,22.7432515380107,30.100134022437,12.6229747136307,19.7893991961991,53.2997402716591,82.0535249414698,8.42359277323392,19.3657909938884,20.19707194148,11.9119821303069,17.2789068229802,71.8491971969262,32.0340079861818,30.5138951634682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.668055,753607,1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5.1457303881505,3.5409856142672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.189390945016,16.7293703836497,24.0552523905227,26.4710610491856,31.6800050812078,35.5478498212314,18.4118295091185,71.1261309849036,39.6595419039333,22.2899110850726,38.0745633843742,10.9125825159667,13.9921978192273,55.1579367352835,76.4518786062352,8.73291876554474,16.359307218398,24.696672488292,10.4152553788118,19.9561104452795,53.4716582086892,19.880841449359,24.5965577971922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
