IC50_GDSC2,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_830,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_809,Fingerprint_806,Fingerprint_804,Fingerprint_803,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_792,Fingerprint_791,Fingerprint_788,Fingerprint_785,Fingerprint_784,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_709,Fingerprint_707,Fingerprint_705,Fingerprint_704,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_687,Fingerprint_686,Fingerprint_679,Fingerprint_677,Fingerprint_676,Fingerprint_674,Fingerprint_673,Fingerprint_672,Fingerprint_669,Fingerprint_667,Fingerprint_659,Fingerprint_658,Fingerprint_650,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_113_ASA,PKA_113_VOL,PKA_123_T,PKA_123_T_EXP,PKA_194_EXP,PKA_214_B62,PKA_243_ENG,MUT_CAMK1G_CSV,MUT_ROR1_EXP,CNV_ROCK2_gain,REC_R_HSA_176298,REC_R_HSA_176298_EXP,REC_R_HSA_5140741_EXP,REC_R_HSA_5218819_EXP,PWY_R_HSA_166166_CSV,PWY_R_HSA_168928_CSV,PWY_R_HSA_2187338_CSV,PWY_R_HSA_6796648_EXP,PWY_R_HSA_6811558,PWY_R_HSA_6811558_EXP,GO_0005977_CSV,GO_0007049,GO_0007059_EXP,GO_0019827_EXP,GO_0031032,GO_0032007_CSV,GO_0043154,GO_0045785_EXP,GO_0060271_CSV,GO_0060444,GO_0070266,SFAM_CAMK1_CSV,SFAM_InsR_CSV,SFAM_Other_Unique_CSV,SFAM_TSSK,CLS_Histology_subtype_1_adenocarcinoma,EXP_CDKL2,EXP_CDC42BPB,EXP_PKN2,EXP_DCLK3,EXP_EIF2AK1,EXP_LMTK2,PKA_102_CSV_X_Fingerprint_714,PKA_102_VOL_X_Fingerprint_714,PKA_112_POL_X_Fingerprint_659,PKA_123_VOL_X_Fingerprint_363,PKA_142_X_Fingerprint_611,PKA_160_HYD_X_Fingerprint_696,PKA_175_ENG_X_Fingerprint_685,PKA_187_ASA_X_Fingerprint_791,PKA_187_B62_X_Fingerprint_826,PKA_187_CHA_X_Fingerprint_791,PKA_187_POL_X_Fingerprint_791,PKA_187_VOL_X_Fingerprint_826,PKA_197_ASA_X_Fingerprint_798,PKA_197_B62_X_Fingerprint_576,PKA_197_EXP_X_Fingerprint_576,PKA_197_VOL_X_Fingerprint_702,PKA_200_HYD_X_Fingerprint_673,PKA_216_ASA_X_Fingerprint_646,PKA_226_HYD_X_Fingerprint_576,PKA_226_X_Fingerprint_644,PKA_229_EXP_X_Fingerprint_576,PKA_229_HYD_X_Fingerprint_576,PKA_244_ENG_X_Fingerprint_576,PKA_247_HYD_X_Fingerprint_685,PKA_252_ASA_X_Fingerprint_646,PKA_260_HYD_X_Fingerprint_819,PKA_260_POL_X_Fingerprint_819,PKA_270_EXP_X_Fingerprint_611,PKA_270_HYD_X_Fingerprint_611,PKA_270_POL_X_Fingerprint_576,PKA_270_VOL_X_Fingerprint_673,PKA_280_ENG_X_Fingerprint_646,PKA_283_ASA_X_Fingerprint_576,PKA_283_ASA_X_Fingerprint_644,PKA_283_ASA_X_Fingerprint_647,PKA_283_POL_X_Fingerprint_644,PKA_283_POL_X_Fingerprint_647,PKA_283_VOL_X_Fingerprint_673,PKA_293_EXP_X_Fingerprint_363,PKA_293_X_Fingerprint_611,PKA_293_X_Fingerprint_647,PKA_73_CHA_X_Fingerprint_714,PKA_73_ENG_X_Fingerprint_611,PKA_73_ENG_X_Fingerprint_644,PKA_73_EXP_X_Fingerprint_702,PKA_73_POL_X_Fingerprint_611,PKA_77_ASA_X_Fingerprint_714,EXP_BLVRA_X_EXP_UGT2B15,EXP_CAMK2D_X_EXP_STAT1,EXP_CASK_X_EXP_LIN7B,EXP_CDK13_X_EXP_AKAP4,EXP_CDK13_X_EXP_CCNT1,EXP_CDK13_X_EXP_PYCARD,EXP_GRK5_X_EXP_CCR9,EXP_GRK5_X_EXP_NPS,EXP_JAK1_X_EXP_PTPN1,EXP_MAP4K4_X_EXP_CD40LG,EXP_MAP4K4_X_EXP_MAP3K7,EXP_MAP4K4_X_EXP_TP53,EXP_NLK_X_EXP_AGO1,EXP_NPR1_X_EXP_ENTPD3,EXP_PAK2_X_EXP_CTTN,EXP_PDGFRB_X_EXP_AFDN,EXP_PDGFRB_X_EXP_SLC9A3R2,EXP_PKN2_X_EXP_RAC1,EXP_PKN2_X_EXP_RHOB,EXP_SRPK1_X_EXP_LUC7L3,EXP_SRPK1_X_EXP_SRSF5,EXP_TLK2_X_EXP_XPO7,EXP_TTN_X_EXP_MYL4,EXP_WNK3_X_EXP_KCNJ1,EXP_WNK3_X_EXP_SLC12A2,EXP_YES1_X_EXP_ACTN1,EXP_YES1_X_EXP_PPP2R5C,REC_R_HSA_2032800_EXP_X_REC_R_HSA_2682349_EXP,PWY_R_HSA_199991_X_PWY_R_HSA_451927,PWY_R_HSA_451927_X_PWY_R_HSA_881907,PWY_R_HSA_68877_EXP_X_PWY_R_HSA_983712_EXP,GO_0000082_X_GO_0010629,GO_0000082_X_GO_0070059,GO_0001525_CSV_X_GO_0030900_CSV,GO_0006955_EXP_X_GO_0031098_EXP,GO_0006955_X_GO_0023014,GO_0007030_CSV_X_GO_0007346_CSV,GO_0016310_EXP_X_GO_0030501_EXP,GO_0030324_EXP_X_GO_0030900_EXP,GO_0030324_EXP_X_GO_0048675_EXP,GO_0030324_X_GO_0048675,GO_0030900_CSV_X_GO_0048013_CSV,GO_0031098_X_GO_0043276,GO_0031098_X_GO_0045059,GO_0043405_X_GO_0051259,GO_0060045_X_GO_2001237
-0.803437,753556,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.79900659467908,6.02771759783146,6.3047360872073,2.86823910958848,7.0858238815967,3.22154959466234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0549648551034,26.6723833655441,27.8228017821301,11.6232332334423,20.0902436541821,29.4430931039161,13.0454728567146,12.05810065348,71.1420503508223,25.867739760679,60.4462401713359,24.3226742742102,28.2362882276314,10.3478513357945,68.8518867169873,12.4912916695638,9.48395143029337,66.9909801503565,21.2063336822857,56.5643955521688,68.045135867176,38.801513004042,11.1145854896748,9.11948407926434,18.3639093252397,68.1031394795311,55.8233006705738,0,0,0,30.6139867575754,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.09455,753569,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0341333452131,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00110913486373,6.2469592439238,6.60490831426626,3.1548030882898,6.96530197999852,3.09964871708136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.657875494387,36.659622435437,22.0497664623694,11.8058318043618,27.518144114876,35.1227454078243,17.7204038876698,16.824099125977,62.9422596507872,21.1141256279372,49.5864654205099,21.1528508664926,28.9136856081092,10.879611048374,57.1559122443125,11.861530359536,9.56038573364492,69.2428952938205,22.0955896231001,55.9260492502138,62.6083402285557,44.2056777330904,10.5041439290286,8.84883404350258,14.2725353178508,64.5377917706314,56.7070696699936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.431665,753586,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26770013879709,0,0,0,9.96173879197026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17186794595648,6.4819160326503,6.34871461286395,3.28631869851764,6.78322122904244,2.93783581051381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4968479356216,23.5452819696102,25.0537302648972,10.0664825499059,19.6008961971046,24.4423527367993,11.1208612789784,10.2070667987827,73.3306665248162,22.0494310970619,55.7505481677889,24.7792314147796,30.023545817591,12.2963686263061,45.1532866475182,13.9124666432105,12.594817342384,67.1877634079622,22.0394055786327,64.7356139205769,68.1938911023336,44.2739383883346,10.2155004758035,8.94857462237107,13.2767487611222,64.3098926148411,50.0489064047122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.244366,753592,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73119391038708,0,0,0,1,6.63161092444529,0,0,0,0,0,0,0,0,0,0,0,0,1,2.93578345723367,7.11819037240608,6.67489359235264,3.12775290510996,7.43687178229214,2.99712297224649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3853089465427,28.0487687362858,20.1424560406854,11.8987470849402,21.9666622242867,34.2085705414548,13.4779618243526,11.7023638842097,63.7575903779597,22.8109199563667,61.1726097915711,26.9360965244664,32.4410241202293,9.64170898482404,55.3935752967777,12.4259684238662,10.0969248538676,74.0651758966633,26.1359023044147,63.7222848540466,64.7162631102298,43.7644764314229,10.5916150276536,8.26963653401198,12.7245142024908,69.7958991398403,56.0957104644126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.716816,753600,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.14300648799252,0,0,0,0,0,0,1,4.14300648799252,0,0,0,0,0,0,0,1,3.13729257423777,6.26977547509016,6.72840507374895,3.3373482045734,7.37748999767925,2.97828087060288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6395441995473,31.5569346004162,25.8367618576655,14.5654995671206,26.0941770812959,15.0568757127106,11.5804266669242,9.83945311516658,68.7663508828786,23.9077242349077,57.2859753419113,23.921008735671,30.3898456539266,9.42044388991916,49.7898255936933,11.3010210872031,10.2735583598943,68.7801399418499,24.5677952826678,54.9450557771445,58.4061717845404,37.9271078201503,10.0731094813945,8.53137747433803,14.0636819160672,58.545429343245,54.601126031427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.207158,753608,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.71706928735799,0,0,0,0,0,0.84574,0,0,0,0,0,0,0,0,0,1,3.17798995562509,7.71890590979979,7.24735030401457,3.08116381253581,7.16153086456563,2.98352188115844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2652256759185,17.9337268095184,25.3562382524673,12.57214266963,24.6615067755774,40.078842253462,9.96222057083574,8.68929194064143,71.3752504026164,22.9450367047671,58.1091261291715,28.6537229258791,39.3158613068187,10.4692680659093,60.3547257257899,12.2908759600611,12.5476146301525,76.087100843211,26.2813499127518,57.8527952911036,63.2603512188713,40.7301669220909,9.19487087746595,8.70936248298413,14.4819827837782,68.1370848076094,68.2696024961405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.109848,905941,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28831795995708,5.46889483972898,7.52314405886191,3.08879082665024,6.87368879917382,2.89779417846123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4556589445728,41.0652364849353,19.6133478512217,12.9613166806417,35.350873169837,34.8217145103712,9.86143018957389,9.21905924876337,87.3650458678512,24.0856599841312,55.1214612220247,27.8647373712919,30.308752492816,9.90177361714809,60.7505958879568,13.5192588653781,11.3785832824454,80.2659219855857,27.6772598880332,56.5611825782376,56.6294220305501,41.8167994681576,10.6746300976076,7.97870497979666,12.6444014236174,67.3051128987174,53.2462303980664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.459146,905942,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53578616126936,1,3.71968494680489,0,1,7.26624940844417,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2710148943687,5.9105511933995,7.32372994170985,3.0293313217245,7.2127755230147,3.32233621423019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7236762440713,33.9419480610701,28.871708001474,11.8561781599296,34.3858198214864,25.9771157530142,10.3589332354558,9.85113765062574,78.018912950499,21.3953815956854,54.7345927795363,21.6784072867439,30.9964884833703,10.1591171873941,58.7166648787181,11.5077182531763,9.34770584019523,76.9108323896064,25.0885617155197,73.4413875078922,78.1098054518057,49.0369480711348,11.3610879378301,11.4322097930999,18.0206548026132,75.9872544417236,62.4136275624741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.595212,905944,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81186982245252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04519222547939,6.43540871729465,7.28821867630283,3.38776807698356,7.01618195901594,3.06003780953636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0436449205327,21.8471711879106,32.3904474009432,12.2540195872069,26.7425366849508,33.3043842844551,11.7460999151513,10.8656139403144,64.4493956208234,24.1637298666042,54.4023574896251,23.0549624551424,34.1719600466804,9.89592919061598,51.8353454632927,12.0354478486212,10.9973296549281,74.28599038669,26.1323682067471,74.3987007889496,74.3030777680641,48.0134973750391,11.3735124017491,15.4897547181786,23.2751771244969,56.472779478377,58.1813138076381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066406,905972,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.65434480562293,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.00965709687144,6.93014255637789,5.97183878313507,2.87840018122402,6.58439190180803,3.01285933241718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9527635241456,34.7085548678296,26.1226273957624,11.6724127039498,20.3285431373438,25.364708501179,10.1954743541182,9.09763424002262,70.9149622244732,25.0995192509583,59.2979645480916,23.7402362347707,34.4187650320037,9.53472247286272,55.3880366722931,13.3467035211576,11.1685904096597,60.4114111795525,20.9121244481809,61.1879595806504,65.5580776035449,41.8843194455955,9.35764074258084,8.77423126797128,15.1229171170619,72.5101636141667,63.8983431766148,0,0,0,48.3411791269727,0,0,0,0,0,0.67030227094,0,0,0,0,0,0,0,0,0
-0.607821,905973,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44028363566945,0,0,0,0,0,0,0,0,0,0,0.691543,0,0,0,0,0,0,0,2.94331165397572,5.10938211662514,6.74377835921809,3.10872583595232,6.96433601028594,3.02463980514781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1192642545204,42.7873631937032,37.2155916552196,11.9989630315966,22.9908927616526,13.1703685771091,12.8133058826907,11.1326122836277,76.5081806777168,25.5976346595871,57.2166828714168,25.1725139174191,33.9896057782712,11.4622520407058,57.5185134620907,11.894145919657,12.4521223632121,70.4566106556182,24.2763876458721,51.565548005875,57.873893685954,43.8290138906594,11.0874315746113,8.44021855167163,11.9953447639129,48.1871605293378,42.7653954807361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.192903,906805,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,-70.2,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.93664689490275,6.85226190991638,5.66836926327426,2.99207243015326,6.8515175690272,3.01187222979772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.29698242951,34.0738578414777,30.8955851258627,11.5610179321551,20.7799358014386,13.2141336862963,8.32644276236876,8.13484907796805,59.0345173273431,27.320614658276,59.4469645718829,26.6817782565082,26.0319861642641,9.40310619177532,57.6045750531533,11.4211587656936,11.3330471889004,58.1961523702856,20.0300998002407,61.4739714789744,63.8158369829422,37.2103483849085,10.3475542583192,7.61420380315689,14.6190684905083,67.307019201979,60.0836536014621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.436064,907796,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.02871426432531,0,7.78506552921248,0,0,0,6.02871426432531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10692914422522,4.90737343325536,6.82034254411653,3.06994982617344,7.06329792690305,2.97164448681236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7712011839126,26.9309328654551,19.7142497082057,11.7583603769615,22.2243248215258,11.0704221508467,10.6827090788824,9.39866558929707,67.0065245875086,26.187661046,65.2192295169258,26.6892377322766,29.7029280011019,11.924980866904,46.9231035533615,11.2170816018095,10.4336654087181,72.3703134329181,23.1550289391464,63.9780846997164,69.5990186194225,38.1759243466021,10.0694001777545,8.2289358571624,12.6443258342471,61.6298730911899,50.3312243509329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.010637,908443,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4707469368897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11658433739959,6.11896806797878,6.43163148574046,3.07850225588916,6.85701344032777,2.91014658378395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7872810901685,25.3972529469154,28.8467796134458,10.7931692422749,22.4431598915362,25.6978157701687,12.8736923435203,10.5233077835343,41.2740913633712,24.9864561171173,56.8396779543782,23.0984453378154,38.3863243899873,24.7251553342056,53.4461892997213,12.4469300159292,10.115436686092,64.1522852391398,24.1277269557289,65.5920583972097,67.6694153649604,50.7389087294163,11.9723287445189,10.2835198881512,15.0415169730116,51.9462826469931,55.7293578991132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.682189,908459,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846238,0,0,0,2,9.85012665138209,0,1,0,3.33287679381126,0,0,0,0,0,0,0,0.784216,0,0,0,0,3.03147364140697,6.10836510888147,6.72947750029608,3.24493731465203,7.76725501467686,2.97409041062072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0402863860587,49.9284020503932,32.7764442013775,13.6384740058776,23.5885725614177,34.6816596585437,11.0663370639406,10.5014311596534,77.7992236453302,23.6894103758329,52.8666443946932,25.2098843740757,31.1154337239424,9.2742545181844,48.7359282831646,9.84441169007804,9.10321601344994,75.9014788144917,25.1002622373966,49.6258435575341,63.9394216164489,39.4891465223817,9.88154015608877,8.0834462451816,15.9948597844568,61.3218488895602,50.0746557075881,0,0,0,0,0,0,0,0,0,0,10.6457992851978,0,0,0,0,0,0,0,0
3.207338,908463,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19936453313581,3,11.1588587151548,0,3,0,0,0,0,0,3.9042517041666,0,0,0,0,0,0,0,1,3.50842153430546,6.20855221329095,6.27888606000569,3.18311780275985,7.31018092736541,2.98888852143042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6429140417962,44.9856240278897,27.7794141618831,12.2443418141554,22.6720565443144,12.0275159182655,12.5317188547911,12.5098288734817,79.8125520954433,19.8124603910801,45.4542594275002,20.0418089630919,32.8231745738428,9.68632803347478,54.1316540116723,11.4761321071139,9.95686892481009,62.2333638919413,22.662721730631,50.5086960372093,58.8290629815826,45.6438031465411,10.8442837435467,9.76550109446755,15.0611734627298,49.0290474865608,46.429777810506,0,1,1,0,0,0,0,0,0,0,15.448382224891,10.1572496759613,12.6061554602585,1,0,0,0,0,0
-0.025862,908471,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17124305407643,7.14370685986742,5.82291375110787,3.45291430142005,7.16210624362631,3.20324144156895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4692401723207,19.9114967966383,29.1316353375191,11.2822752382987,23.6297005833892,11.211603087008,13.4262819196115,9.72487090173533,52.9845921943975,21.5427412377818,54.7903293920164,20.7803527923298,31.6464848394593,10.5365222920354,44.6733223189525,12.032156959901,11.2292066568549,57.7680664089313,21.420746992759,56.6524448823817,64.2473875758158,47.6557991203761,11.6327975405534,10.0738486964688,16.2820380796057,54.1640063176388,52.7570981295011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
