IC50,Cancer,Drug,Fingerprint_833,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_806,Fingerprint_799,Fingerprint_797,Fingerprint_780,Fingerprint_779,Fingerprint_712,Fingerprint_710,Fingerprint_707,Fingerprint_705,Fingerprint_697,Fingerprint_687,Fingerprint_685,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_669,Fingerprint_656,Fingerprint_650,Fingerprint_646,Fingerprint_644,Fingerprint_617,Fingerprint_611,Fingerprint_576,MUT_MAST2,SFAM_MAST,SFAM_MAST_EXP,FAM_PKL_EXP,EXP_HASPIN,EXP_FER,EXP_SCYL1,EXP_TRPM6,EXP_NRK,PKA_141_B62_X_Fingerprint_776,PKA_141_CSV_X_Fingerprint_776,PKA_141_ENG_X_Fingerprint_776,PKA_141_POL_X_Fingerprint_776,EXP_BLK_X_EXP_CBL,EXP_BLK_X_EXP_DAPP1,EXP_BLK_X_EXP_PLCG2,EXP_GRK7_X_EXP_CCR8,EXP_LRRK2_X_EXP_RAB29,EXP_LRRK2_X_EXP_TFDP1,EXP_LRRK2_X_EXP_TUBB4B,EXP_MAP3K1_X_EXP_CD40LG,EXP_MAP3K1_X_EXP_NRK,EXP_MAP3K1_X_EXP_PLCG2,EXP_MAPK14_X_EXP_ACTA1,EXP_MAPK14_X_EXP_AR,EXP_MAPK14_X_EXP_ELAVL1,EXP_MAPK14_X_EXP_ESR1,EXP_MAPK14_X_EXP_FOSL1,EXP_MAPK14_X_EXP_IL2RG,EXP_RAF1_X_EXP_SCNN1G,EXP_SCYL1_X_EXP_AFTPH,Predicted IC50,Validation
1.593898,949175,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,3.3951271192,0,4.2415071253,5.4747761718,4.1515818123,2.8746356601,2.873658463,0,0,0,0,13.648731249,9.7344181715,10.255671878,9.2463042495,18.609696304,21.998993277,37.42602218,26.002276916,22.965242531,25.698981196,17.181795537,15.722519976,32.811262488,15.366038043,17.007352388,16.047075512,21.089836006,26.313961142,1.6772003559,4
2.652797,949176,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0098079055,5.388555827,4.0900577916,3.024543874,2.8360860657,0,0,0,0,14.700308503,8.9238343101,12.201142634,9.0501120602,20.972626537,20.316937993,34.571810262,31.503720674,27.215943736,39.026907433,18.22794733,16.24309895,40.707021355,15.18975714,16.27579515,15.133814869,18.402522364,24.176904279,2.674489387,10
2.520718,949177,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0658684474,4.6172272566,3.8604550152,2.9197997475,2.8547711054,0,0,0,0,12.240379267,8.7080049239,10.567467374,8.7443985555,21.690679818,20.946376122,35.59947164,22.873305972,19.883955892,25.048025582,17.01022708,16.560266027,40.23189266,16.545584931,17.150707404,15.741236981,18.353032769,26.16132948,2.9183927487,8
2.776985,949178,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.678199378,5.9211133597,4.0184321145,2.9583897982,2.7237170083,0,0,0,0,12.046966212,8.7640075956,9.6719398077,9.5427208269,22.682254415,21.769895708,34.784442498,30.616802752,25.265839266,29.927291703,17.10096601,15.353401988,40.991586388,16.011956949,18.467174644,16.010234475,19.924346738,23.119057815,2.9675454105,7
1.395913,949179,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,10.981963343,4.7687271588,5.2388396313,4.222663077,2.9242028521,2.6982336005,0,0,0,0,15.190284494,8.9944653946,9.4700252415,10.308635272,15.25268687,21.809262996,35.480450305,30.766527845,26.200535559,29.030502398,16.845952568,16.278323392,33.977563126,15.43063563,16.418462862,15.259080529,23.221226066,25.400481301,1.4640750582,8
4.172133,1240181,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.8031645295,5.4520236947,4.0102491795,3.2983902447,2.7462420355,0,0,0,0,12.606126468,8.8067814313,10.375739403,8.7113588297,11.283383184,18.829803323,33.683106401,33.241913217,27.87370347,34.779294834,16.162184112,15.563669554,37.654598001,15.750972205,15.81963934,15.349458736,18.279480391,23.418486582,4.4925138434,3
0.268902,688086,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.4785874998,6.1592377309,4.0549330007,2.95881721,2.7636552386,0,0,0,0,14.506309906,10.169277903,10.050680307,9.5366919462,13.860718235,21.350870205,36.982723058,24.088428028,20.34228916,22.254744152,15.198513763,14.033594589,35.83269458,13.998118509,15.100793552,14.216085374,19.2498904,24.336841538,1.4245192688,9
-0.458632,688087,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,5.5100193601,0,3.2950346767,6.5352344372,4.0830376644,2.9258890326,2.7890423016,0,0,0,0,14.674852223,8.7427920457,11.01896551,8.5917220749,12.442731122,18.660860709,30.898679328,25.354110918,22.712584341,30.603924991,14.790398064,14.552269247,33.436347384,14.871018392,15.556627151,14.526002467,16.574184631,26.808187563,1.801451081,3
-0.278594,717431,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.9170860861,5.2181146804,4.2768052887,2.955795611,2.8185407406,0,0,0,0,12.837242062,8.786151842,11.058708468,10.107697921,15.72228805,18.992213048,32.730217887,29.638978984,25.806043854,34.070609297,15.281969069,13.956076341,31.853428261,14.847536039,15.869885997,14.329368322,18.473026638,24.758185515,0.5515727267,8
0.046433,724828,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.5856504959,5.4083203158,4.3903258774,3.0691783036,2.8376060762,0,0,0,0,11.40481694,9.8650226192,9.6398083138,9.0056971956,22.628513518,20.238928151,35.748681308,35.089363682,30.492621486,32.706503628,18.06711897,16.692020082,38.477637379,17.022214836,18.774366491,16.282965564,16.794608468,25.773075141,0.8255927068,3
1.002335,753616,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.17935239,6.3150001348,3.9634915079,3.0475652609,2.8206361893,0,0,0,0,13.18267185,9.0264918555,10.510392658,9.3426480612,18.226215841,18.341604866,30.841826338,31.575342065,28.109908242,34.984797329,17.256919553,14.540054533,35.423944223,14.553421589,16.311798085,14.618251683,18.385609673,26.040649309,1.9262883415,6
-1.269576,753618,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6.9325860111,4.1574311249,6.2040964012,4.0837585012,2.7940765549,2.797231459,0,0,0,0,12.75262573,9.1522763627,9.0153377751,9.7526114225,20.532644233,19.460233764,31.836455316,24.002002538,21.353330743,23.013616902,17.087020752,14.208380331,35.104004554,15.947849612,15.941393524,15.000839219,20.540685264,26.155488244,0.6441236152,4
-0.395955,753620,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.9955726526,5.4772215277,3.9191471035,3.0498159977,2.8919052087,0,0,0,0,12.970455795,9.5399515979,10.031167006,9.1848564941,18.276361766,19.336953608,31.939125327,29.374672532,24.98614708,28.387834836,15.103576539,14.867471601,34.975821721,14.187359872,14.78176195,14.640156611,19.802836881,23.523547128,1.537025743,5
4.154702,906803,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.7537471722,5.58970471,4.4025031686,3.0694430663,2.7805984727,0,0,0,0,14.378680443,8.9980036392,11.808906163,9.4069801878,29.966421999,26.324356159,44.907757407,24.202912564,21.91227919,30.84855285,17.60117621,16.123072778,37.88593334,17.591165987,21.38622187,15.875453027,16.833903304,27.19484225,3.3384782845,6
-0.605544,907170,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4.6054433093,5.0635108536,5.0543566337,4.0900633709,2.8986290134,2.8260208106,0,0,0,0,11.26156785,8.6455592277,9.6316554278,10.013538969,25.701916742,23.54630943,37.675555548,21.417080729,18.332404864,21.240758431,18.096705539,15.904504291,40.91927839,15.998185332,17.002378565,15.952673215,22.034208758,24.634941653,-0.882040753,6
0.376014,907314,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,3.8780668646,0,3.9352718573,5.9380981735,3.8429776126,3.3158520501,2.9473774319,0,0,0,0,15.436788007,10.124279979,12.098808768,8.7418636044,11.225631387,20.995403324,32.844752291,37.057168585,29.697827052,38.638285352,16.616177929,14.556721511,33.149150655,15.139460193,16.150243923,14.913552286,20.778749238,22.328567037,1.4708987347,1
-0.270617,908135,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.290078221,5.5743727388,4.066407361,2.8770099757,2.8481356388,0,0,0,0,13.865555166,8.9650272512,9.4180228899,10.162985163,18.605261671,23.508687843,32.692231901,29.328523714,25.169463464,27.650814553,16.666358778,14.566286846,31.909858996,15.568211725,15.15170617,14.605615512,19.538078468,25.748073729,0.9856622891,7
-0.536108,908447,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.5832775049,5.954975638,3.8617881886,3.0544994437,2.8496710327,0,0,0,0,12.150205018,9.0026310422,11.959597236,9.1869703409,14.153790029,18.715265394,31.68911723,35.958376894,29.990610407,41.204520107,16.070792095,14.467801628,33.457453769,15.233893866,15.673987748,15.088003093,19.542371655,23.225792038,0.8436616177,3
-1.001151,910780,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0458126605,5.9130738114,4.2593268081,2.8752378377,2.7819609787,0,0,0,0,13.756542182,8.6117793653,9.2273397705,9.0516868093,19.900077189,19.998698621,34.286227953,30.287567326,27.738154742,31.613715502,17.033164618,15.787199025,39.076196315,16.191874695,17.432433047,16.199408223,21.451593142,24.75575437,-0.717084668,3
-0.833623,910941,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0291194529,5.3688694189,3.9884774045,2.8420529563,2.8038929691,0,0,0,0,12.771866793,8.5918016358,8.183417108,8.8521282218,16.961920956,20.476188857,33.481065723,18.769042746,16.701618872,16.984614246,16.829801291,15.364137469,34.538571369,14.926425818,15.432329221,14.20205503,18.677997784,23.995533733,-0.024287364,1
-2.46225,925342,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,7.3149162214,5.0886920842,4.992109013,4.9423886138,2.9730211377,2.8667250549,0,0,0,0,11.584218186,8.1089848921,9.7049385765,9.3805012363,22.225065139,29.986056878,44.870036229,18.500280171,16.301461963,19.749656645,18.618563213,17.11236429,46.199578436,17.144949954,18.4463261,17.276438276,30.955342457,28.580318913,-0.211554515,2
-1.030098,949171,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,3.8014315403,0,3.4338479604,5.6550519105,4.1595411361,3.289320604,2.8657882972,0,0,0,0,13.619589779,9.0542677752,10.543809608,9.1353780847,17.645025095,17.864209891,31.110575756,31.071024272,26.933334526,32.951009592,17.75155848,15.448389768,37.179568548,15.544544868,17.335549525,15.989271157,19.105469263,25.943967205,0.4844504315,2
1.17051,949172,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,3.6222360977,0,3.7905974833,6.6002168183,3.8541252522,3.0231986151,3.0083637884,0,0,0,0,13.929191148,11.149422112,12.754185398,8.3251214425,22.632457676,20.990307379,36.460992098,28.910019229,27.596068018,36.004152066,17.029941367,15.414384519,34.226970673,14.915291621,15.512743213,15.21844991,16.696472689,22.578346722,1.0144267646,3
-1.126355,949174,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.2158263514,5.1853748155,4.3929698596,3.0115716678,2.7626426374,0,0,0,0,13.540814451,8.7251729566,11.177260943,9.3515990705,20.563795867,20.538027633,31.068294503,27.154602361,23.440958019,31.903328004,17.416418635,16.228204339,41.010115373,16.096478244,17.02459023,15.831266898,18.146380472,25.255196111,0.7322849072,5
0.270192,949175,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,3.3951271192,0,4.2415071253,5.4747761718,4.1515818123,2.8746356601,2.873658463,0,0,0,0,13.648731249,9.7344181715,10.255671878,9.2463042495,18.609696304,21.998993277,37.42602218,26.002276916,22.965242531,25.698981196,17.181795537,15.722519976,32.811262488,15.366038043,17.007352388,16.047075512,21.089836006,26.313961142,2.018613532,6
-0.928435,949177,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0658684474,4.6172272566,3.8604550152,2.9197997475,2.8547711054,0,0,0,0,12.240379267,8.7080049239,10.567467374,8.7443985555,21.690679818,20.946376122,35.59947164,22.873305972,19.883955892,25.048025582,17.01022708,16.560266027,40.23189266,16.545584931,17.150707404,15.741236981,18.353032769,26.16132948,-0.164392269,10
-1.810367,949178,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.678199378,5.9211133597,4.0184321145,2.9583897982,2.7237170083,0,0,0,0,12.046966212,8.7640075956,9.6719398077,9.5427208269,22.682254415,21.769895708,34.784442498,30.616802752,25.265839266,29.927291703,17.10096601,15.353401988,40.991586388,16.011956949,18.467174644,16.010234475,19.924346738,23.119057815,0.9600137861,5
-0.043842,949179,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,10.981963343,4.7687271588,5.2388396313,4.222663077,2.9242028521,2.6982336005,0,0,0,0,15.190284494,8.9944653946,9.4700252415,10.308635272,15.25268687,21.809262996,35.480450305,30.766527845,26.200535559,29.030502398,16.845952568,16.278323392,33.977563126,15.43063563,16.418462862,15.259080529,23.221226066,25.400481301,1.2679646937,3
-1.736477,1240181,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.8031645295,5.4520236947,4.0102491795,3.2983902447,2.7462420355,0,0,0,0,12.606126468,8.8067814313,10.375739403,8.7113588297,11.283383184,18.829803323,33.683106401,33.241913217,27.87370347,34.779294834,16.162184112,15.563669554,37.654598001,15.750972205,15.81963934,15.349458736,18.279480391,23.418486582,0.341708867,3
3.914001,688086,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.4785874998,6.1592377309,4.0549330007,2.95881721,2.7636552386,0,0,0,0,14.506309906,10.169277903,10.050680307,9.5366919462,13.860718235,21.350870205,36.982723058,24.088428028,20.34228916,22.254744152,15.198513763,14.033594589,35.83269458,13.998118509,15.100793552,14.216085374,19.2498904,24.336841538,3.1663115974,3
5.531239,688087,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,5.5100193601,0,3.2950346767,6.5352344372,4.0830376644,2.9258890326,2.7890423016,0,0,0,0,14.674852223,8.7427920457,11.01896551,8.5917220749,12.442731122,18.660860709,30.898679328,25.354110918,22.712584341,30.603924991,14.790398064,14.552269247,33.436347384,14.871018392,15.556627151,14.526002467,16.574184631,26.808187563,4.179181712,3
5.171346,717431,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3.9170860861,5.2181146804,4.2768052887,2.955795611,2.8185407406,0,0,0,0,12.837242062,8.786151842,11.058708468,10.107697921,15.72228805,18.992213048,32.730217887,29.638978984,25.806043854,34.070609297,15.281969069,13.956076341,31.853428261,14.847536039,15.869885997,14.329368322,18.473026638,24.758185515,4.1546738692,7
5.968312,724828,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3.5856504959,5.4083203158,4.3903258774,3.0691783036,2.8376060762,-3,0.786054,-9.941,-5.1,11.40481694,9.8650226192,9.6398083138,9.0056971956,22.628513518,20.238928151,35.748681308,35.089363682,30.492621486,32.706503628,18.06711897,16.692020082,38.477637379,17.022214836,18.774366491,16.282965564,16.794608468,25.773075141,5.4692012562,2
5.350999,753616,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3.17935239,6.3150001348,3.9634915079,3.0475652609,2.8206361893,-3,0.578771,-8.088,-6.8,13.18267185,9.0264918555,10.510392658,9.3426480612,18.226215841,18.341604866,30.841826338,31.575342065,28.109908242,34.984797329,17.256919553,14.540054533,35.423944223,14.553421589,16.311798085,14.618251683,18.385609673,26.040649309,5.6010492472,9
2.200928,753618,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,6.9325860111,4.1574311249,6.2040964012,4.0837585012,2.7940765549,2.797231459,0,0,0,0,12.75262573,9.1522763627,9.0153377751,9.7526114225,20.532644233,19.460233764,31.836455316,24.002002538,21.353330743,23.013616902,17.087020752,14.208380331,35.104004554,15.947849612,15.941393524,15.000839219,20.540685264,26.155488244,2.8881219081,4
4.844691,753620,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3.9955726526,5.4772215277,3.9191471035,3.0498159977,2.8919052087,0,0,0,0,12.970455795,9.5399515979,10.031167006,9.1848564941,18.276361766,19.336953608,31.939125327,29.374672532,24.98614708,28.387834836,15.103576539,14.867471601,34.975821721,14.187359872,14.78176195,14.640156611,19.802836881,23.523547128,4.4081547891,7
5.480282,906803,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3.7537471722,5.58970471,4.4025031686,3.0694430663,2.7805984727,0,0,0,0,14.378680443,8.9980036392,11.808906163,9.4069801878,29.966421999,26.324356159,44.907757407,24.202912564,21.91227919,30.84855285,17.60117621,16.123072778,37.88593334,17.591165987,21.38622187,15.875453027,16.833903304,27.19484225,4.464809718,8
1.737309,907170,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4.6054433093,5.0635108536,5.0543566337,4.0900633709,2.8986290134,2.8260208106,0,0,0,0,11.26156785,8.6455592277,9.6316554278,10.013538969,25.701916742,23.54630943,37.675555548,21.417080729,18.332404864,21.240758431,18.096705539,15.904504291,40.91927839,15.998185332,17.002378565,15.952673215,22.034208758,24.634941653,2.3559791554,10
3.923146,907314,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,3.8780668646,0,3.9352718573,5.9380981735,3.8429776126,3.3158520501,2.9473774319,0,0,0,0,15.436788007,10.124279979,12.098808768,8.7418636044,11.225631387,20.995403324,32.844752291,37.057168585,29.697827052,38.638285352,16.616177929,14.556721511,33.149150655,15.139460193,16.150243923,14.913552286,20.778749238,22.328567037,3.6871260459,4
2.126615,908135,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.290078221,5.5743727388,4.066407361,2.8770099757,2.8481356388,0,0,0,0,13.865555166,8.9650272512,9.4180228899,10.162985163,18.605261671,23.508687843,32.692231901,29.328523714,25.169463464,27.650814553,16.666358778,14.566286846,31.909858996,15.568211725,15.15170617,14.605615512,19.538078468,25.748073729,3.0140952891,3
4.726123,908447,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3.5832775049,5.954975638,3.8617881886,3.0544994437,2.8496710327,0,0,0,0,12.150205018,9.0026310422,11.959597236,9.1869703409,14.153790029,18.715265394,31.68911723,35.958376894,29.990610407,41.204520107,16.070792095,14.467801628,33.457453769,15.233893866,15.673987748,15.088003093,19.542371655,23.225792038,3.9742391259,3
2.252125,910780,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5.0458126605,5.9130738114,4.2593268081,2.8752378377,2.7819609787,0,0,0,0,13.756542182,8.6117793653,9.2273397705,9.0516868093,19.900077189,19.998698621,34.286227953,30.287567326,27.738154742,31.613715502,17.033164618,15.787199025,39.076196315,16.191874695,17.432433047,16.199408223,21.451593142,24.75575437,2.5123902309,10
1.277655,910941,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0291194529,5.3688694189,3.9884774045,2.8420529563,2.8038929691,0,0,0,0,12.771866793,8.5918016358,8.183417108,8.8521282218,16.961920956,20.476188857,33.481065723,18.769042746,16.701618872,16.984614246,16.829801291,15.364137469,34.538571369,14.926425818,15.432329221,14.20205503,18.677997784,23.995533733,2.7910499227,5
2.391176,925342,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,7.3149162214,5.0886920842,4.992109013,4.9423886138,2.9730211377,2.8667250549,0,0,0,0,11.584218186,8.1089848921,9.7049385765,9.3805012363,22.225065139,29.986056878,44.870036229,18.500280171,16.301461963,19.749656645,18.618563213,17.11236429,46.199578436,17.144949954,18.4463261,17.276438276,30.955342457,28.580318913,1.5600546487,10
4.153472,949171,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,3.8014315403,0,3.4338479604,5.6550519105,4.1595411361,3.289320604,2.8657882972,0,0,0,0,13.619589779,9.0542677752,10.543809608,9.1353780847,17.645025095,17.864209891,31.110575756,31.071024272,26.933334526,32.951009592,17.75155848,15.448389768,37.179568548,15.544544868,17.335549525,15.989271157,19.105469263,25.943967205,3.6453944196,5
5.604793,949172,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,3.6222360977,0,3.7905974833,6.6002168183,3.8541252522,3.0231986151,3.0083637884,0,0,0,0,13.929191148,11.149422112,12.754185398,8.3251214425,22.632457676,20.990307379,36.460992098,28.910019229,27.596068018,36.004152066,17.029941367,15.414384519,34.226970673,14.915291621,15.512743213,15.21844991,16.696472689,22.578346722,5.5222742735,9
3.481732,949174,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.2158263514,5.1853748155,4.3929698596,3.0115716678,2.7626426374,0,0,0,0,13.540814451,8.7251729566,11.177260943,9.3515990705,20.563795867,20.538027633,31.068294503,27.154602361,23.440958019,31.903328004,17.416418635,16.228204339,41.010115373,16.096478244,17.02459023,15.831266898,18.146380472,25.255196111,3.9260874411,7
3.691336,949175,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,3.3951271192,0,4.2415071253,5.4747761718,4.1515818123,2.8746356601,2.873658463,0,0,0,0,13.648731249,9.7344181715,10.255671878,9.2463042495,18.609696304,21.998993277,37.42602218,26.002276916,22.965242531,25.698981196,17.181795537,15.722519976,32.811262488,15.366038043,17.007352388,16.047075512,21.089836006,26.313961142,4.0374148703,2
5.525209,949176,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0098079055,5.388555827,4.0900577916,3.024543874,2.8360860657,0,0,0,0,14.700308503,8.9238343101,12.201142634,9.0501120602,20.972626537,20.316937993,34.571810262,31.503720674,27.215943736,39.026907433,18.22794733,16.24309895,40.707021355,15.18975714,16.27579515,15.133814869,18.402522364,24.176904279,4.0532174502,9
2.719351,949177,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5.0658684474,4.6172272566,3.8604550152,2.9197997475,2.8547711054,0,0,0,0,12.240379267,8.7080049239,10.567467374,8.7443985555,21.690679818,20.946376122,35.59947164,22.873305972,19.883955892,25.048025582,17.01022708,16.560266027,40.23189266,16.545584931,17.150707404,15.741236981,18.353032769,26.16132948,3.1155764122,2
1.966464,949178,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.678199378,5.9211133597,4.0184321145,2.9583897982,2.7237170083,0,0,0,0,12.046966212,8.7640075956,9.6719398077,9.5427208269,22.682254415,21.769895708,34.784442498,30.616802752,25.265839266,29.927291703,17.10096601,15.353401988,40.991586388,16.011956949,18.467174644,16.010234475,19.924346738,23.119057815,2.6085286902,3
3.258831,949179,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,10.981963343,4.7687271588,5.2388396313,4.222663077,2.9242028521,2.6982336005,0,0,0,0,15.190284494,8.9944653946,9.4700252415,10.308635272,15.25268687,21.809262996,35.480450305,30.766527845,26.200535559,29.030502398,16.845952568,16.278323392,33.977563126,15.43063563,16.418462862,15.259080529,23.221226066,25.400481301,5.043020668,4
2.602082,1240181,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.8031645295,5.4520236947,4.0102491795,3.2983902447,2.7462420355,0,0,0,0,12.606126468,8.8067814313,10.375739403,8.7113588297,11.283383184,18.829803323,33.683106401,33.241913217,27.87370347,34.779294834,16.162184112,15.563669554,37.654598001,15.750972205,15.81963934,15.349458736,18.279480391,23.418486582,2.116179962,7
