IC50,Cancer,Drug,EXP_SRC_X_EXP_PGR,MUT_RIOK1_EXP,GO_0030238,MUT_MAP3K10_EXP,PWY_R_HSA_556833_X_PWY_R_HSA_6804756,PWY_R_HSA_168638_EXP,PKA_182_ASA,PWY_R_HSA_372790_X_PWY_R_HSA_69481,GO_0000186_EXP_X_GO_0007050_EXP,PKA_282_HYD,PWY_R_HSA_198725_EXP,EXP_CDK12_X_EXP_GTF2H3,PKA_86_POL,EXP_SRC_X_EXP_DOCK2,SFAM_SCY1,MUT_MYLK,PWY_R_HSA_418594_EXP_X_PWY_R_HSA_8953897_EXP,GO_0051973_EXP_X_GO_2000772_EXP,REC_R_HSA_168053_EXP_X_REC_R_HSA_2400009_EXP,PKA_182_ENG,GO_0030155_EXP_X_GO_0043507_EXP,PWY_R_HSA_1989781_EXP_X_PWY_R_HSA_909733_EXP,CLS_gender_f,GO_0008354_EXP,MUT_KIT_EXP,EXP_SRC_X_EXP_ALB,GO_0008360_EXP_X_GO_0051402_EXP,GO_0030501_EXP_X_GO_0031100_EXP,PWY_R_HSA_162582_EXP_X_PWY_R_HSA_1989781_EXP,GO_0035556_CSV,PKA_113_HYD,PWY_R_HSA_449836_X_PWY_R_HSA_5683057,EXP_STK11_X_EXP_PTEN,GO_0000186_X_GO_0008283,EXP_SRC_X_EXP_ITGA4,GO_0030238_EXP,PWY_R_HSA_112314,PWY_R_HSA_6804756_EXP_X_PWY_R_HSA_69481_EXP,PWY_R_HSA_449836_X_PWY_R_HSA_5684996,PWY_R_HSA_372790_CSV,PKA_113_VOL,GO_0007143_EXP,PWY_R_HSA_74751_EXP,PKA_157_CSV,GO_0007346_CSV,PWY_R_HSA_1640170_EXP_X_PWY_R_HSA_449836_EXP,GO_0007165_CSV_X_GO_0045892_CSV,PWY_R_HSA_109704
0.195775,1240159,312,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.16126,1240160,312,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
0.598597,1240216,312,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
0.465465,1240217,312,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
1.291645,1298146,312,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
0.775303,1298151,312,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
4.642029,907057,326,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
4.883429,907071,326,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
4.739706,909719,326,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
3.972169,909736,326,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
1.789894,909737,326,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
5.273038,909738,326,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
3.215554,909739,326,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
5.242673,910850,326,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
5.000131,1240159,326,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
4.630545,1240160,326,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
5.046087,1240216,326,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
4.845752,1240217,326,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
5.681786,1298146,326,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
3.618687,1298151,326,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
3.831658,907057,329,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
4.312437,907071,329,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
4.69518,909719,329,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
5.283591,909736,329,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
2.636114,909737,329,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
4.027669,909738,329,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
3.605974,909739,329,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
5.24059,910850,329,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
4.826951,1240159,329,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
3.000819,1240160,329,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
5.075617,1240216,329,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
3.257502,1240217,329,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
5.472243,1298146,329,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
3.830538,1298151,329,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
4.758634,907057,330,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
4.100237,907071,330,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
4.290403,909719,330,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
3.171665,909736,330,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
3.23931,909737,330,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
4.838001,909738,330,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
3.223327,909739,330,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
5.242673,910850,330,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
4.981205,1240159,330,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
2.581701,1240160,330,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
3.53282,1240216,330,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
2.443444,1240217,330,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
5.681786,1298146,330,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
3.022377,1298151,330,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
1.779338,907057,331,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
2.623375,907071,331,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
4.739125,909719,331,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
0.431026,909736,331,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.279865,909737,331,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
2.017334,909738,331,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
1.973448,909739,331,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
4.997279,910850,331,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
3.081256,1240159,331,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
1.295934,1240160,331,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
2.23205,1240216,331,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
-0.879276,1240217,331,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
5.681786,1298146,331,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
-0.048448,1298151,331,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
3.853354,907057,345,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
5.168653,907071,345,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
4.618149,909719,345,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
4.081638,909736,345,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
3.777792,909737,345,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
4.362896,909738,345,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
4.839048,909739,345,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
5.912103,910850,345,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
4.786369,1240159,345,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
4.552774,1240160,345,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
5.314876,1240216,345,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
3.675061,1240217,345,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
6.33564,1298146,345,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
5.82676,1298151,345,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
1.338395,907071,1010,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
0.634761,909719,1010,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
2.264142,909736,1010,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
2.297776,909737,1010,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
0.318535,909738,1010,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
