IC50,Cancer,Drug,PWY_R_HSA_2559583_EXP,GO_0043087,GO_0043114_X_GO_0046330,GO_0070059,PWY_R_HSA_2514853_EXP_X_PWY_R_HSA_8864260_EXP,REC_R_HSA_1963586_X_REC_R_HSA_8869438,EXP_LYN_X_EXP_PPP2R5A,REC_R_HSA_2400009_X_REC_R_HSA_418850,GO_0010863_EXP,GO_0006281_EXP,GO_0010575_X_GO_0043114,EXP_LIMK2_X_EXP_LRGUK,GO_0043011_EXP,PWY_R_HSA_373760_EXP_X_PWY_R_HSA_68886_EXP,GO_0030168_EXP,PKA_214_N_EXP,GO_0014068_EXP,MUT_EPHA10_EXP,EXP_LYN_X_EXP_VAV3,GO_0003416_EXP,CNV_IRAK4_gain,GO_0001541,GO_0090090_EXP,PWY_R_HSA_1430728_X_PWY_R_HSA_8953897,REC_R_HSA_418850_X_REC_R_HSA_5672965,GO_0006461_X_GO_0006468,GO_0036006_EXP,GO_0043114_EXP_X_GO_0045471_EXP,MUT_TRIB3_EXP,MUT_TRIM66_EXP,MUT_ERBB3_EXP,REC_R_HSA_450346_EXP,PWY_R_HSA_1483257_X_PWY_R_HSA_445144,MUT_BCR_EXP,GO_0016477_EXP_X_GO_0043066_EXP,PKA_133,PWY_R_HSA_193704_EXP_X_PWY_R_HSA_68877_EXP,PKA_142_ENG,PKA_160_HYD,GO_0051443_EXP,PWY_R_HSA_1483257_EXP,GO_0022407,GO_0046718_EXP,Fingerprint_643,REC_R_HSA_3295579,MUT_MAP2K2_CSV,SDOM_subdomainVII_EXP,GO_0008608_EXP,PWY_R_HSA_1852241_EXP,REC_R_HSA_5357860,REC_R_HSA_1839031_EXP_X_REC_R_HSA_447074_EXP,REC_R_HSA_1632857_EXP_X_REC_R_HSA_3928602_EXP,EXP_ABL2_X_EXP_RIN1,GO_0006468_CSV,MUT_GUCY2F_EXP,EXP_SRC_X_EXP_AGT,PWY_R_HSA_1257604_CSV_X_PWY_R_HSA_68877_CSV,GO_0045669_CSV,PKA_184_E_CSV,SDOM_subdomainV,REC_R_HSA_166362_X_REC_R_HSA_5683735,PWY_R_HSA_5693571,PKA_245_POL,EXP_SRC_X_EXP_PTPRA,REC_R_HSA_2316434_CSV_X_REC_R_HSA_5672965_CSV,PWY_R_HSA_8878166_X_PWY_R_HSA_9006925,PWY_R_HSA_194313_EXP,GO_0060836_EXP,DOM_Gly_rich_EXP,EXP_STK24_X_EXP_CAB39,MUT_STK11_EXP,PWY_R_HSA_1266738_CSV_X_PWY_R_HSA_397014_CSV,GO_0060070_EXP,PKA_218_CSV,PWY_R_HSA_168898_X_PWY_R_HSA_68886,PWY_R_HSA_6796648_EXP,PKA_93_ASA,PKA_264_B62,GO_0010629_CSV,REC_R_HSA_69889,GO_0008217_CSV,REC_R_HSA_164151_EXP,REC_R_HSA_177923_X_REC_R_HSA_3928577,MUT_BTK_EXP,REC_R_HSA_3928588_EXP_X_REC_R_HSA_5672965_EXP,REC_R_HSA_3228469_X_REC_R_HSA_8847995,GO_0008608_X_GO_0032956,PWY_R_HSA_8876198,PWY_R_HSA_199991_X_PWY_R_HSA_5576891,PKA_148_ENG,GO_0030968_X_GO_0043161
4.653631,1298359,299,0,0,0,0,0,0,65.4310524033317,0,0,7.21713740746292,0,20.2466180732435,0,0,4.37834441215676,0,0,0,49.3371188846415,0,0,0,0,0,0,0,0,0,0,0,0,15.1174149223352,0,0,0,0,0,0,0,0,0,0,4.37834441215676,0,0,0.787822,0,0,0,1,0,0,22.9132919846144,0,0,14.1103545258271,0,0,0,1,0,0,-1,33.3962183666079,0,0,0,0,0,33.1309020291178,0,0,0,0,0,0,0,0,0.787822,0,0,0,0,0,0,0,0,0,0,0,0
2.808562,1299064,299,0,0,0,0,0,0,53.3726252250133,0,0,6.5110788228251,0,12.9200406753785,0,0,0,0,0,0,34.0038570072424,0,0,0,0,0,0,0,0,0,0,4.6543221527521,0,0,0,0,8.87114764155749,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07369133401089,0,0,0,23.3520235511516,1.559045,0,14.3482653920262,0,0,0,0,0,0,0,29.6845422912206,0,0,0,0,0,33.6402975818057,0,0,0,0,0,11.2259448722829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.633909,1503361,299,0,0,0,0,0,0,50.0601194129038,0,0,0,0,12.0302909714366,0,0,0,0,0,0,23.2971585281251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.76160160675,0,0,12.244950428251,0,0,0,0,0,0,0,25.5511666170522,0,0,0,0,0,25.046623569017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.372982,1503365,299,0,0,0,0,0,0,51.3035584124471,0,0,0,0,15.0840509967151,0,0,0,0,0,0,28.6076513852135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5419809445079,0,0,13.6866845222152,0,0,0,0,0,0,0,34.9799573971969,0,0,0,0,0,27.4201714127967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.626327,1503366,299,0,0,0,0,0,0,53.9264929776848,0,0,0,0,14.1585768257669,0,0,0,0,2.98674683349105,0,38.833500384031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.39006479707676,8.92065664736881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3144463975051,0,0,17.2264198867615,0,0,0,0,0,0,0,34.5658071998782,0,0,0,0,0,41.8638218744765,0,0,0,0,0,4.57014261172865,-3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.284331,1503368,299,0,0,0,0,0,0,50.2609696550406,1,0,0,0,12.4694495842079,0,0,3.50331329398479,0,3.50331329398479,0,40.8362429010091,0,0,0,14.8497250073351,0,1,0,0,0,0,4.82952754299532,0,0,0,0,29.0581683057324,0,0,0,0,0,0,0,0,0,0,0,4.27163420549794,0,0,0,0,0,20.0141556464223,1.56151,0,20.3237788178412,0,0,0,0,0,0,0,44.5584380110765,0,2,0,0,0,33.5866762336219,0,0,8.29448178546447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.261786,1503371,299,11.3828237657378,0,0,0,0,0,50.9119651052393,0,3.76503100874702,6.70824071255,0,11.8069286627399,8.1376973168156,65.4495823334076,3.62565338497398,0,3.76503100874702,0,28.8724201972779,3.03634072546933,0,0,0,4,0,0,5.95535959263872,0,0,0,0,0,1,0,27.2111342445136,0,26.9895754754434,0,0,0,8.0900916146486,0,0,0,0,0,8.0900916146486,0,2.7392625797885,0,0,0,15.0138005631378,1.289315,0,16.5636301284114,0.656659019025,1.584647,0,0,0,1,0,32.7209408073401,0,0,0,8.81118569767052,0,25.7913822713136,3.88421077655499,0,3.88421077655499,0.813132,3,6.70824071255,0,0,0,1,0,3.88421077655499,0,0,0,0,0,0,0,0,0
2.72682,735784,301,0,0,0,0,0,0,56.3927173330165,0,0,6.40397603264804,0,14.5814112103015,0,0,0,0,0,0,60.6463406207658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.5078355603911,0,0,15.5590467722261,0,0,0,0,0,0,0,29.5429358851011,0,0,0,0,0,32.8191326587388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.044046,753555,301,0,0,0,1,0,0,55.3218819459071,0,0,0,0,12.2244628870536,0,0,0,0,0,0,32.8037477746527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.0210787447288,0,0,11.1822310489696,0,0,0,0,0,0,0,23.8281391688666,0,0,0,0,0,34.7018636657322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.496815,753559,301,4.74173495587906,1,0,1,0,0,40.0872690056293,0,3.2634742003925,0,0,12.58347546799,0,0,0,0,3.2634742003925,0,33.5449992767812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0212832788448,0,0,0,0,0,0,1,0,1,0,0,3.64221849345035,0,0,0,0,0,23.8385203054348,1.436894,0,14.3494296547438,0,0,0,1,0,0,0,29.6674846502949,0,0,0,0,0,25.5244872917685,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,25.0335730188456,0,0,0,0,0,0
0.761634,753573,301,0,0,0,0,0,0,20.6100535811689,1,3.26274182688275,7.20058588249609,0,19.4414479335255,0,0,0,0,3.26274182688275,0,11.9215058847092,0,0,1,3.14585809892554,0,2,0,5.68724602328022,0,0,0,0,0,0,0,25.3366744741214,0,0,0,0,0,0,0,0,1,0,0,0,0,4.15094659446311,0,0,0,17.1293189085143,2.139073,0,11.2616433483128,0,0,0,1,0,0,0,23.9954360170834,0.659259554704,0,6.05749032623784,0,0,25.6180656423633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7619515016591,0,0,0,0,0,0
2.165532,753574,301,3.95346842509052,1,0,0,0,0,43.0998107407166,0,0,19.4145219900226,0,12.7646889085527,0,0,0,0,0,0,32.8854374604329,0,0,0,0,0,0,0,5.76516574849142,0,0,0,0,0,0,3.63360538762378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.37479668305754,0,57.6658441527555,0,13.2063061613965,0.609127,0,13.500565717753,0,0,0,1,0,0,0,28.0160232116491,0,0,0,0,0,33.1492346851318,0,0,3.03278693902743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.107783,753575,301,0,0,0,0,0,0,47.8630225954823,0,0,0,0,12.263001302367,0,0,0,0,0,0,26.9578578314792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.2475594348061,0,0,11.25203920523,0,0,0,0,0,0,0,29.6580792849071,0,0,0,0,0,31.7694479304608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.269055,753576,301,11.1549076960726,1,0,1,0,4,47.764196837596,0,2.84939773769895,0,0,13.782146774425,0,0,3.05667985308845,0,2.84939773769895,0,30.5566807409621,4.84155795208595,0,1,0,4,0,0,0,0,9.77005463686811,0,0,11.1549076960726,0,0,0,0,0,0,0,9.77005463686811,0,0,0,1,0,0,0,3.29406213859426,0,0,0,0,21.2832147753173,3.064862,0,12.4352472664303,0,0,0,1,0,0,0,26.7663181299691,2.570420182009,0,0,0,0,28.8452569619418,0,0,2.98088352741116,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1.820259,753614,301,0,1,2,0,0,0,53.4926565426508,0,0,0,1,18.6057656806166,0,0,0,0,0,0,62.7888252108834,0,0,0,0,0,0,6,0,14.1037384810108,0,0,0,0,0,3.50607096096609,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.0252924424264,0.686544,0,15.2243988907953,0,0,0,0,0,0,0,38.4978004774915,0,0,3.18445756773866,0,0,44.0372187470731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.591814,753621,301,0,1,0,1,0,0,47.605452630636,0,0,0,0,13.7860237332147,0,0,0,0,0,0,25.5044010424597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5291411457838,0,24.6028756661174,0,0,3.7366147939725,0,0,0,1,1,0,0,0,3.7366147939725,0,0,0,20.0171538420005,0.691199,0,12.8698609721253,0,0,0,0,0,0,0,24.4046290802226,0,0,0,0,0,32.6628173921627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.872397,753622,301,0,0,0,0,0,0,45.3771001302037,0,0,6.98720608272524,0,20.2039508407163,0,0,0,0,0,0,35.2107004608702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81153894536602,0,0,0,1,0,0,0,0,0,0,0,27.1780238622592,23.5866965253952,1.347577,0,13.9670097482774,0,0,0,1,0,0,0,30.9870096760351,0,0,0,0,0,33.0500243487826,0,0,0,0,0,0,0,0,0.554464,0,0,0,0,0,0,0,0,1,0,0,0
4.791651,753623,301,0,0,0,0,0,0,30.5993558326265,0,0,0,0,15.5977544089238,0,0,0,0,0,0,26.9510384333833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.75102613937293,0,0,0,20.9923915673461,1.465147,0,13.8262580953141,0,0,0,1,0,0,0,29.9457005297991,0,0,0,0,0,24.9506194955404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.536,0
3.045971,906817,301,4.60230462081197,0,0,0,0,0,52.4403165681285,0,0,4.60230462081197,0,14.330825760942,0,0,0,0,0,0,49.3613692448936,0,0,1,3.24295215299644,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.74306643900306,0,0,1,0,0.773563,0,4.03586558746149,0,0,0,0,24.3199491369131,0,3.31711472755294,12.9119084817959,0,0,0,1,1,1,0,28.356092157159,0,0,0,0,0,26.0166892165113,0,1.288125049923,0,0,0,8.92877757055827,0,0,0.773563,1,0.804183,0,0,2.75275087854641,0,0,0,0,0,0,0
2.353036,907317,301,9.67084505364479,0,0,0,0,0,74.2936643830697,0,6.97981018842936,32.9951214463254,0,15.9770219575947,0,0,3.39181828545507,0,10.6069717819034,0,45.6887651609041,0,0,1,3.3767101657109,0,0,0,0,0,0,0,3.62716159347408,0,0,0,102.753858438784,0,0,0,0,0,0,0,0,1,1,0,8.35490645187118,0,0,0,0,0,19.9505386623044,0.760271,0,12.7955403117841,0,0,0.760271,1,0,1,0,28.0147398024537,0,0,2.88281350553138,0,0,33.0087118534967,0,0,0,0,0,17.1601941233547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.8434,907318,301,4.75154782921542,0,0,1,0,0,49.5951929431875,0,0,5.64264581248446,0,14.2680776922396,0,0,0,0,0,0,38.3223990401193,0,0,0,0,0,0,0,3.91045576157625,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,1,4.14599178526795,1,1,0,0,0,0,0,0,0,15.7891045203457,0,0,12.7496479175359,0,0,0,0,0,1,0,25.4088496005992,0,0,0,0,0,29.268295832411,0,0,0,0,2,3.76135736973558,0,0,0,0,0,0,0,2.77649177643922,0,0,0,0,1,0,0
1.032565,907319,301,0,0,0,1,0,1,58.9017553498629,0,0,0,0,11.8130471499847,0,0,0,0,3.35336873180737,0,53.1196953347927,0,0,0,0,0,0,0,4.18873600132079,0,0,0,3.35336873180737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.97964686638968,0,0,0,0,0,18.0793858787391,1.677199,0,13.1653731924391,0,0,0,0,0,0,0,29.1260549237163,0.564537341449,0,0,0,0,31.555230362641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.074068,907320,301,6.71438948188031,0,0,1,96.6392720954028,2,40.3303721888873,2,3.05802271117075,0,0,20.8536336774515,0,144.633667149595,0,0,6.18854782167525,0,29.0624315257198,0,0,1,0,1,2,0,0,0,0,0,0,6.71438948188031,2,0,19.1305510977843,0,86.960767072846,0,0,0,8.62353535510091,0,0,1,0,0,0,7.4435373969545,0,0,0,0,16.1052579026601,2.225168,0,12.8434404381058,1.172341165902,0,0,2,0,0,0,30.7089791340588,0.647044880881,0,0,0,6.13229968106062,30.3779840587757,0,1.03001354976,0,0,2,0,0,0,0,0,0,0,1,2.82177299999731,33.4380280844356,1,2,0,2,0,0
2.711012,907321,301,0,1,0,0,0,1,62.1727588091284,0,0,5.08140458171837,0,12.6901464532758,0,0,6.24212330277498,0,3.35112079537562,0,48.7030537113086,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.588783186081,0,0,-1.325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.4654435633569,1.568307,0,17.6887291660726,0,0.806014,0,0,0,0,-1.8,27.9801114800616,0,0,3.13266070624925,0,0,36.7604838761198,0,0,2.99370899092139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.412044,910079,301,0,0,0,0,0,0,54.5723112899356,0,0,8.38490017300566,0,15.1483471887316,0,0,0,0,0,0,28.535855536575,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,125.656889184993,0,0,0,0,0,0,0,0,1,0,0,0,0,12.5163710083447,0,0,0,19.6197592685657,1.306647,0,19.0099513998813,0,0,0,0,0,0,0,37.6533631923979,0,0,0,0,0,33.5553142564481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5.122853,946353,301,8.26901968649183,0,0,1,0,0,54.3988498759908,0,0,4.9806059233287,0,16.7592107243794,0,0,0,0,3.27287754538341,6.07729202647858,37.2238997650929,0,0,1,6.84590944043058,2,0,0,0,0,5.37770767546652,0,3.27287754538341,0,0,0,81.3098482071963,0,0,0,0.65,5.37770767546652,0,0,4.00404539079035,1,1,0,14.6552956773989,0,0,1,0,0,19.9667242282652,2.272368,0,13.3004455049127,0,0,0,0,0,1,0,26.8456709932433,0,0,0,0,0,35.0319358761942,0,0,0,0,0,4.9806059233287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.701237,946354,301,4.62026380950863,0,0,0,0,0,54.8383037115003,0,0,10.745207073917,0,15.7656840032121,0,0,0,0,0,0,57.473853158686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.8192123246884,0.575198,0,14.3160797718833,0,0,0,1,0,1,0,27.186339247302,0,0,0,0,0,34.1552852466772,0,0,0,0,0,4.62026380950863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.028205,946355,301,0,0,0,0,0,0,58.5346935207029,0,0,6.10396810557352,0,12.4415809319177,0,0,0,4.34383888969696,0,0,53.2511400010983,7.00877996504645,0,0,0,0,0,0,5.61996481444122,0,0,0,0,0,0,0,0,0,21.5007251216376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.9509546335219,0,0,10.4933106406334,0,0,0,1,0,0,0,28.0101399362389,0,0,0,0,0,27.687293622602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.853441,946356,301,0,0,0,0,0,0,44.3402747198159,0,0,0,0,18.5014890487076,0,0,4.81228855273292,0,0,0,34.9034473100361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.2153059250018,0.759845,0,16.5888468508076,0,0,0,0,0,0,0,34.1135723328243,0,2,0,3.18744464847695,0,33.3145672399432,0,0,0,0,0,0,0,0,0.759845,0,0.759845,0,0,0,0,0,0,1,0,0,0
1.413978,1240167,301,3.67709256994529,1,0,0,0,0,44.6639208632881,0,2.99518046649878,9.95584159742664,0,16.5168777701806,0,0,0,0,6.10158679220606,0,42.1927392413911,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,23.8447334968486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.9242562691664,0.826832,0,12.7469138706882,0,0,0,0,0,0,0,23.2799666833235,0,0,2.83688920081901,0,0,29.8267517329377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.688844,1298222,301,0,0,0,0,0,0,37.9561538453155,0,0,0,0,18.4895356512941,0,0,0,0,0,3.04335336437114,38.037226609948,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.51706934960216,0,4.3387708127045,0,0,13.2044127500795,24.4779117660468,0,0,18.4900192267597,0,0,0,0,0,0,0,44.6887929115819,0,0,0,0,0,31.0733696603778,0,0,0,0,0,0,0,0,0,0,0,4.3387708127045,0,0,0,0,0,0,1,0,0
4.382464,1298359,301,0,0,0,0,0,0,65.4310524033317,0,0,7.21713740746292,0,20.2466180732435,0,0,4.37834441215676,0,0,0,49.3371188846415,0,0,0,0,0,0,0,0,0,0,0,0,15.1174149223352,0,0,0,0,0,0,0,0,0,0,4.37834441215676,1,0,0.787822,0,0,0,1,0,0,22.9132919846144,0,0,14.1103545258271,0,0,0,1,0,0,-1,33.3962183666079,0,0,0,0,0,33.1309020291178,0,0,0,0,0,0,0,0,0.787822,0,0,0,0,0,0,0,0,0,0,0,0
2.719678,1299064,301,0,0,0,0,0,0,53.3726252250133,0,0,6.5110788228251,0,12.9200406753785,0,0,0,0,0,0,34.0038570072424,0,0,0,0,0,0,0,0,0,0,4.6543221527521,0,0,0,0,8.87114764155749,0,0,0,0,0,0,0,0,1,0,0,0,0,3.07369133401089,0,0,0,23.3520235511516,1.559045,0,14.3482653920262,0,0,0,0,0,0,0,29.6845422912206,0,0,0,0,0,33.6402975818057,0,0,0,0,0,11.2259448722829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.474724,1503361,301,0,0,0,0,0,0,50.0601194129038,0,0,0,0,12.0302909714366,0,0,0,0,0,0,23.2971585281251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.76160160675,0,0,12.244950428251,0,0,0,0,0,0,0,25.5511666170522,0,0,0,0,0,25.046623569017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.967536,1503365,301,0,0,0,0,0,0,51.3035584124471,0,0,0,0,15.0840509967151,0,0,0,0,0,0,28.6076513852135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.5419809445079,0,0,13.6866845222152,0,0,0,0,0,0,0,34.9799573971969,0,0,0,0,0,27.4201714127967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.486836,1503366,301,0,0,0,0,0,0,53.9264929776848,0,0,0,0,14.1585768257669,0,0,0,0,2.98674683349105,0,38.833500384031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.39006479707676,8.92065664736881,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.3144463975051,0,0,17.2264198867615,0,0,0,0,0,0,0,34.5658071998782,0,0,0,0,0,41.8638218744765,0,0,0,0,0,4.57014261172865,-3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.970935,1503368,301,0,0,0,0,0,0,50.2609696550406,1,0,0,0,12.4694495842079,0,0,3.50331329398479,0,3.50331329398479,0,40.8362429010091,0,0,0,14.8497250073351,0,1,0,0,0,0,4.82952754299532,0,0,0,0,29.0581683057324,0,0,0,0,0,0,0,0,1,0,0,4.27163420549794,0,0,0,0,0,20.0141556464223,1.56151,0,20.3237788178412,0,0,0,0,0,0,0,44.5584380110765,0,2,0,0,0,33.5866762336219,0,0,8.29448178546447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.767466,1503371,301,11.3828237657378,0,0,0,0,0,50.9119651052393,0,3.76503100874702,6.70824071255,0,11.8069286627399,8.1376973168156,65.4495823334076,3.62565338497398,0,3.76503100874702,0,28.8724201972779,3.03634072546933,0,0,0,4,0,0,5.95535959263872,0,0,0,0,0,1,0,27.2111342445136,0,26.9895754754434,0,0,0,8.0900916146486,0,0,1,0,0,8.0900916146486,0,2.7392625797885,0,0,0,15.0138005631378,1.289315,0,16.5636301284114,0.656659019025,1.584647,0,0,0,1,0,32.7209408073401,0,0,0,8.81118569767052,0,25.7913822713136,3.88421077655499,0,3.88421077655499,0.813132,3,6.70824071255,0,0,0,1,0,3.88421077655499,0,0,0,0,0,0,0,0,0
5.269366,735784,302,0,0,0,0,0,0,56.3927173330165,0,0,6.40397603264804,0,14.5814112103015,0,0,0,0,0,0,60.6463406207658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5078355603911,0,0,15.5590467722261,0,0,0,0,0,0,0,29.5429358851011,0,0,0,0,0,32.8191326587388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.044026,753555,302,0,0,0,1,0,0,55.3218819459071,0,0,0,0,12.2244628870536,0,0,0,0,0,0,32.8037477746527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0210787447288,0,0,11.1822310489696,0,0,0,0,0,0,0,23.8281391688666,0,0,0,0,0,34.7018636657322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.496815,753559,302,4.74173495587906,1,0,1,0,0,40.0872690056293,0,3.2634742003925,0,0,12.58347546799,0,0,0,0,3.2634742003925,0,33.5449992767812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0212832788448,0,0,0,0,0,0,1,0,0,0,0,3.64221849345035,0,0,0,0,0,23.8385203054348,1.436894,0,14.3494296547438,0,0,0,1,0,0,0,29.6674846502949,0,0,0,0,0,25.5244872917685,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,25.0335730188456,0,0,0,0,0,0
0.663182,753573,302,0,0,0,0,0,0,20.6100535811689,1,3.26274182688275,7.20058588249609,0,19.4414479335255,0,0,0,0,3.26274182688275,0,11.9215058847092,0,0,1,3.14585809892554,0,2,0,5.68724602328022,0,0,0,0,0,0,0,25.3366744741214,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15094659446311,0,0,0,17.1293189085143,2.139073,0,11.2616433483128,0,0,0,1,0,0,0,23.9954360170834,0.659259554704,0,6.05749032623784,0,0,25.6180656423633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7619515016591,0,0,0,0,0,0
4.724982,753574,302,3.95346842509052,1,0,0,0,0,43.0998107407166,0,0,19.4145219900226,0,12.7646889085527,0,0,0,0,0,0,32.8854374604329,0,0,0,0,0,0,0,5.76516574849142,0,0,0,0,0,0,3.63360538762378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37479668305754,0,57.6658441527555,0,13.2063061613965,0.609127,0,13.500565717753,0,0,0,1,0,0,0,28.0160232116491,0,0,0,0,0,33.1492346851318,0,0,3.03278693902743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.591385,753575,302,0,0,0,0,0,0,47.8630225954823,0,0,0,0,12.263001302367,0,0,0,0,0,0,26.9578578314792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2475594348061,0,0,11.25203920523,0,0,0,0,0,0,0,29.6580792849071,0,0,0,0,0,31.7694479304608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.933098,753576,302,11.1549076960726,1,0,1,0,4,47.764196837596,0,2.84939773769895,0,0,13.782146774425,0,0,3.05667985308845,0,2.84939773769895,0,30.5566807409621,4.84155795208595,0,1,0,4,0,0,0,0,9.77005463686811,0,0,11.1549076960726,0,0,0,0,0,0,0,9.77005463686811,0,0,0,0,0,0,0,3.29406213859426,0,0,0,0,21.2832147753173,3.064862,0,12.4352472664303,0,0,0,1,0,0,0,26.7663181299691,2.570420182009,0,0,0,0,28.8452569619418,0,0,2.98088352741116,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
