IC50,Cancer,Drug,From_Sanger,Fingerprint_834,Fingerprint_833,Fingerprint_830,Fingerprint_826,Fingerprint_825,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_801,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_791,Fingerprint_784,Fingerprint_780,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_709,Fingerprint_705,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_677,Fingerprint_674,Fingerprint_672,Fingerprint_669,Fingerprint_659,Fingerprint_650,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,PKA_62_HYD,PKA_62_POL,PKA_62_VOL,MUT_MYO3A_CSV,CNV_CDK12_gain,CNV_MET_gain,PWY_R_HSA_1257604_CSV,GO_0000165_CSV,GO_0006351,GO_0006351_CSV,GO_0007202,GO_0007399_CSV,GO_0060045_CSV,EXP_DAPK1,EXP_MET,PKA_163_ASA_X_Fingerprint_698,PKA_206_ASA_X_Fingerprint_576,PKA_206_ASA_X_Fingerprint_644,PKA_236_X_Fingerprint_644,PKA_236_X_Fingerprint_712,PKA_236_X_Fingerprint_797,PKA_283_B62_X_Fingerprint_644,PKA_293_ASA_X_Fingerprint_673,PKA_293_X_Fingerprint_646,PKA_294_ASA_X_Fingerprint_576,PKA_294_HYD_X_Fingerprint_576,EXP_ABL1_X_EXP_KAT5,EXP_ABL1_X_EXP_NBN,EXP_ABL1_X_EXP_SHC4,EXP_TAF1_X_EXP_HIST1H4C,EXP_TAF1_X_EXP_TEX10,Predicted IC50,Validation
5.027001,906848,229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.800154,0.800154,1,0.800154,0,0,0,3.4069461143,4.2564688867,0,0,0,0,0,0,0,0,0,0,0,50.877540006,49.054903423,21.421616468,58.788234129,33.379868928,3.1487081939,4
4.19294,908139,292,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.107445948,5.5063613723,0,0,0,0,0,0,0,0,0,0,0,34.351046626,37.338018261,13.495263679,58.278830678,39.440056558,4.0986231905,7
3.880837,908446,255,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57773,0,2,0.707839,0,0,0,3.9454842462,5.0777787589,0,0,0,0,0,0,0,0,0,0,0,39.173328138,33.559353413,15.508939712,61.091528904,30.795253009,3.9648079351,9
1.691784,908444,1024,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4.1599491849,3.4031077234,0,0,0,0,0,0,0,0,0,0,0,39.408223415,42.90835107,16.894690416,63.746206624,38.826974529,1.05523313,2
2.680446,906848,176,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.800154,0.800154,1,0.800154,0,0,0,3.4069461143,4.2564688867,0,0,0,0,0,0,0,0,0,0,0,50.877540006,49.054903423,21.421616468,58.788234129,33.379868928,3.3044977675,6
4.687079,910924,329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716075,0,3,0,0,0.784551,0,3.7165801989,4.204292656,0,0,0,0,0,0,0,0,0,0,0,38.423724667,39.370444888,14.151259804,56.882238275,27.55774162,4.1801025771,1
3.086916,909770,294,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.4,-0.6,22,0,0,0,0,0,1,0,1,0,0,4.1102044956,4.6544350073,0,-4.1,0,0,0,0,0,0,0,0,0,35.813959474,38.245892339,15.686904354,61.572897088,36.655306531,3.8425299934,1
-2.397417,1298358,1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4527818728,6.1099466963,0,0,0,0,0,0,0,0,0,0,0,33.649454122,35.088195888,14.100512889,52.468234933,28.008141624,-1.546367958,8
3.042442,909697,294,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.824029,0,0,0,0.824029,0,4.1933972204,3.3134149842,0,0,0,0,0,0,0,0,0,0,0,41.654800806,49.357422538,16.656278597,61.256218656,35.459634529,2.5304556083,10
2.898432,1298358,185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4527818728,6.1099466963,0,0,0,0,0,0,0,0,0,-79.2,0.65,33.649454122,35.088195888,14.100512889,52.468234933,28.008141624,3.7007386871,9
3.467466,907055,229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.76554,0.858268,4,0.858268,0,0.858268,0.858268,3.8950016926,3.6446891229,0,0,0,0,0,0,0,0,0,0,0,40.006264677,40.838871092,17.651269091,69.995076798,41.402615774,3.4095117201,6
4.86394,1298358,235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4527818728,6.1099466963,0,0,0,0,0,0,0,0,0,-79.2,0.65,33.649454122,35.088195888,14.100512889,52.468234933,28.008141624,4.1498068192,7
5.860421,906869,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480643,0.735163,1,0,0,0,0,4.6874792823,5.8608507845,0,0,0,0,0,0,0,0,0,0,0,33.520960673,37.115362129,14.707902777,66.622929324,35.514215181,4.7074472493,4
1.134885,907276,1010,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2891914018,5.0100708382,0,0,0,0,0,0,0,0,0,0,0,39.908244749,35.033095061,15.922635633,76.183192303,40.914325908,0.9842413803,10
4.446532,906848,230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.800154,0.800154,1,0.800154,0,0,0,3.4069461143,4.2564688867,0,0,0,0,0,0,0,0,0,0,0,50.877540006,49.054903423,21.421616468,58.788234129,33.379868928,4.8054234339,1
3.40004,1298357,302,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8894084254,7.1838479365,0,0,0,0,0,0,0,0,0,0,0,41.714571056,42.344365605,17.768305386,67.946809061,41.417261993,1.9358795302,6
2.355466,908138,1030,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.636656,0,1,0.636656,0,0,0,4.8249241381,4.3479555866,0,0,0,0,0,0,0,0,0,0,0,31.629812587,36.688542679,14.95928192,63.000111132,40.954627897,3.2291549255,3
2.453315,906790,1158,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.78198,2,0.775287,0,1.632416,0,3.2951619429,3.8099480233,0,0,0,0,0,0,0,0,0,0,0,40.524613778,36.643349107,16.795992732,60.061922776,33.5813123,2.4163118659,3
4.713545,909711,249,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0545000364,4.8967837502,0,0,0,0,0,0,0,0,0,0,0,32.153511992,26.843709991,14.812829117,31.306854734,35.936204128,4.3707963685,8
3.452533,909770,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4,-0.6,22,0,0,0,0,0,1,0,1,0,0,4.1102044956,4.6544350073,0,-4.1,0,0,0,0,0,0,0,0,0,35.813959474,38.245892339,15.686904354,61.572897088,36.655306531,4.2323446556,2
-0.745652,1322224,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5961,1,0,0,0,0,3.8778823197,5.8743919955,0,0,0,0,0,0,0,0,0,0,0,33.18793428,37.278023019,15.362194606,75.062493292,35.506406755,-1.391673126,9
4.246239,1322224,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5961,1,0,0,0,0,3.8778823197,5.8743919955,0,0,0,0,0,0,0,0,0,0,0,33.18793428,37.278023019,15.362194606,75.062493292,35.506406755,2.9697798668,2
0.64181,906848,1046,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.800154,0.800154,1,0.800154,0,0,0,3.4069461143,4.2564688867,0,0,0,0,0,0,0,0,0,0,0,50.877540006,49.054903423,21.421616468,58.788234129,33.379868928,3.1688270001,10
1.009344,1503364,1050,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818926,0,1,0,0,0,0.79787,4.0205978036,5.3868412025,0,0,0,0,0,0,0,0,0,0,0,44.00903846,42.20971803,22.373521323,63.435726417,41.784461796,1.4307266525,1
1.372361,1240155,203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.824936,0,2,0,0,0,0,4.3199643197,5.2082439256,0,17.2,0,0,0,0,0,0,0,0,0,39.669524345,42.029248964,16.093212434,64.444426868,34.686642216,1.8808362724,2
-1.71946,1298358,1024,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4527818728,6.1099466963,0,0,0,0,0,0,0,0,0,-79.2,0.65,33.649454122,35.088195888,14.100512889,52.468234933,28.008141624,-0.948964672,4
1.993346,925340,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.285895201,8.5104304035,0,0,0,0,0,0,0,0,0,0,0,41.244235025,33.962935072,15.901616933,60.559409169,27.832250762,3.7702782062,10
5.671799,910924,176,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.716075,0,3,0,0,0.784551,0,3.7165801989,4.204292656,0.8,0,0,0,0,0,0,0,0,0,0,38.423724667,39.370444888,14.151259804,56.882238275,27.55774162,5.0078613051,2
2.58066,925340,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.285895201,8.5104304035,0,0,0,0,0,0,0,0,0,0,0,41.244235025,33.962935072,15.901616933,60.559409169,27.832250762,2.3687897335,3
2.611826,908461,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706116,1,0,0,0,0,0,0,0,0,3.3862987167,4.8316730812,0,0,0,0,0,0,0,0,0,0,0,31.894609289,37.38553741,14.342238786,66.304833561,36.185199711,3.2673885166,9
-1.874789,910924,1057,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.716075,0,3,0,0,0.784551,0,3.7165801989,4.204292656,0,0,0,0,0,0,0,0,0,0,0,38.423724667,39.370444888,14.151259804,56.882238275,27.55774162,-2.531222105,7
2.186234,907276,1046,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2891914018,5.0100708382,0,0,0,0,0,0,0,0,0,0,0,39.908244749,35.033095061,15.922635633,76.183192303,40.914325908,2.7704114286,10
2.932584,908444,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4.1599491849,3.4031077234,0,0,0,0,0,0,0,0,0,0,0,39.408223415,42.90835107,16.894690416,63.746206624,38.826974529,2.8250787203,7
-1.708287,925340,308,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.285895201,8.5104304035,0,0,0,0,0,0,0,0,0,0,0,41.244235025,33.962935072,15.901616933,60.559409169,27.832250762,-0.73622324,5
5.394065,1298358,295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4527818728,6.1099466963,0,0,0,0,0,0,0,0,0,-79.2,0.65,33.649454122,35.088195888,14.100512889,52.468234933,28.008141624,4.1566064429,6
5.722914,906869,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480643,0.735163,1,0,0,0,0,4.6874792823,5.8608507845,0,0,0,0,0,0,0,0,0,0,0,33.520960673,37.115362129,14.707902777,66.622929324,35.514215181,4.5468397429,7
3.233715,925340,176,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.285895201,8.5104304035,0,0,0,0,0,0,0,0,0,0,0,41.244235025,33.962935072,15.901616933,60.559409169,27.832250762,3.8045485826,4
1.531246,906848,302,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.800154,0.800154,1,0.800154,0,0,0,3.4069461143,4.2564688867,0,0,0,0,0,0,0,0,0,0,0,50.877540006,49.054903423,21.421616468,58.788234129,33.379868928,1.4967133191,10
-2.318783,907055,302,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.76554,0.858268,4,0.858268,0,0.858268,0.858268,3.8950016926,3.6446891229,0,0,0,0,0,0,0,0,0,0,0,40.006264677,40.838871092,17.651269091,69.995076798,41.402615774,-0.976723924,4
5.435983,909697,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824029,0,0,0,0.824029,0,4.1933972204,3.3134149842,0,0,0,0,0,0,0,0,0,0,0,41.654800806,49.357422538,16.656278597,61.256218656,35.459634529,4.8327503785,8
-0.053287,909711,1059,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0545000364,4.8967837502,0,0,0,0,0,0,0,0,0,0,0,32.153511992,26.843709991,14.812829117,31.306854734,35.936204128,0.4093227868,10
2.345892,1298357,262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8894084254,7.1838479365,0,0,0,0,0,0,0,0,0,0,0,41.714571056,42.344365605,17.768305386,67.946809061,41.417261993,2.3723529636,5
1.986663,910924,177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.716075,0,3,0,0,0.784551,0,3.7165801989,4.204292656,0.8,0,0,0,0,0,0,0,0,0,0,38.423724667,39.370444888,14.151259804,56.882238275,27.55774162,3.5684639455,7
4.861405,909770,230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4,-0.6,22,0,0,0,0,0,1,0,1,0,0,4.1102044956,4.6544350073,0,-4.1,-4.1,1,1,0,0,0,0,0,0,35.813959474,38.245892339,15.686904354,61.572897088,36.655306531,4.8935918585,5
2.983622,1322224,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5961,1,0,0,0,0,3.8778823197,5.8743919955,0,0,0,0,0,0,0,0,0,0,0,33.18793428,37.278023019,15.362194606,75.062493292,35.506406755,2.3712058043,3
0.959728,908446,283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.57773,0,2,0.707839,0,0,0,3.9454842462,5.0777787589,0,0,0,0,0,0,0,0,0,0,0,39.173328138,33.559353413,15.508939712,61.091528904,30.795253009,-1.25476772,4
0.222277,909770,1024,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0.4,-0.6,22,0,0,0,0,0,1,0,1,0,0,4.1102044956,4.6544350073,0,-4.1,0,0,1,1,0,0,0,0,0,35.813959474,38.245892339,15.686904354,61.572897088,36.655306531,0.6034036724,5
4.027906,907055,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76554,0.858268,4,0.858268,0,0.858268,0.858268,3.8950016926,3.6446891229,0,0,0,0,0,0,0,0,0,0,0,40.006264677,40.838871092,17.651269091,69.995076798,41.402615774,4.0659864538,5
-0.385681,907055,177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.76554,0.858268,4,0.858268,0,0.858268,0.858268,3.8950016926,3.6446891229,0,0,0,0,0,0,0,0,0,0,0,40.006264677,40.838871092,17.651269091,69.995076798,41.402615774,1.1552159149,2
1.081897,1240155,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.824936,0,2,0,0,0,0,4.3199643197,5.2082439256,0,17.2,17.2,0,0,0,-2,0,0,0,0,39.669524345,42.029248964,16.093212434,64.444426868,34.686642216,0.5871166304,3
2.801171,907055,288,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.76554,0.858268,4,0.858268,0,0.858268,0.858268,3.8950016926,3.6446891229,0,0,0,0,0,0,0,0,0,0,0,40.006264677,40.838871092,17.651269091,69.995076798,41.402615774,2.6296111603,9
2.061684,910924,167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.716075,0,3,0,0,0.784551,0,3.7165801989,4.204292656,0,0,0,0,0,0,0,0,0,0,0,38.423724667,39.370444888,14.151259804,56.882238275,27.55774162,2.4805364806,10
6.063496,1298358,229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4527818728,6.1099466963,0,0,0,0,0,0,0,0,0,-79.2,0.65,33.649454122,35.088195888,14.100512889,52.468234933,28.008141624,5.6566388556,5
2.338738,1290806,1013,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.743098,0.782514,2,0.743098,0,0,0,4.4589693482,3.3156603982,0,0,0,0,0,0,0,0,0,0,0,40.042503167,32.183661517,15.787394071,57.207105981,31.022777703,3.0552716803,10
2.991561,908138,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636656,0,1,0.636656,0,0,0,4.8249241381,4.3479555866,0,0,0,0,0,0,0,0,0,0,0,31.629812587,36.688542679,14.95928192,63.000111132,40.954627897,2.18712527,4
-1.03334,1240155,153,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.824936,0,2,0,0,0,0,4.3199643197,5.2082439256,0,17.2,0,0,0,0,0,0,0,0,0,39.669524345,42.029248964,16.093212434,64.444426868,34.686642216,-0.663892296,2
0.068815,906869,1014,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.480643,0.735163,1,0,0,0,0,4.6874792823,5.8608507845,0,0,0,0,0,0,0,0,0,0,0,33.520960673,37.115362129,14.707902777,66.622929324,35.514215181,1.9862381183,6
3.835369,908139,1030,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.107445948,5.5063613723,0,0,0,0,0,0,0,0,0,0,0,34.351046626,37.338018261,13.495263679,58.278830678,39.440056558,4.0791981933,7
0.745525,907276,1019,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2891914018,5.0100708382,0,0,0,0,0,0,0,0,0,0,0,39.908244749,35.033095061,15.922635633,76.183192303,40.914325908,0.2531405969,10
5.126347,909711,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0545000364,4.8967837502,0,0,0,0,0,0,0,0,0,0,0,32.153511992,26.843709991,14.812829117,31.306854734,35.936204128,4.9842619147,1
3.332868,908138,176,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.636656,0,1,0.636656,0,0,0,4.8249241381,4.3479555866,0,0,0,0,0,0,0,0,0,0,0,31.629812587,36.688542679,14.95928192,63.000111132,40.954627897,3.8469231189,4
4.330393,1298358,249,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4527818728,6.1099466963,0,0,0,0,0,0,0,0,0,-79.2,0.65,33.649454122,35.088195888,14.100512889,52.468234933,28.008141624,3.5894641155,2
5.077136,909697,1030,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.824029,0,0,0,0.824029,0,4.1933972204,3.3134149842,0,0,0,0,0,0,0,0,0,0,0,41.654800806,49.357422538,16.656278597,61.256218656,35.459634529,3.5902938663,1
4.420908,906790,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78198,2,0.775287,0,1.632416,0,3.2951619429,3.8099480233,0,0,0,0,0,0,0,0,0,0,0,40.524613778,36.643349107,16.795992732,60.061922776,33.5813123,4.0953847744,2
4.497761,925340,1025,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.285895201,8.5104304035,0,0,0,0,0,0,0,0,0,0,0,41.244235025,33.962935072,15.901616933,60.559409169,27.832250762,4.8187669176,5
