IC50,Cancer,Drug,PKA_118_ASA,PKA_137_N_EXP,PKA_219,PKA_219_ASA,PKA_44,PKA_44_ASA,PKA_44_CHA,PKA_44_ENG,PKA_44_EXP,DOM_FAT,MUT_PAK5,MUT_STK19,MUT_STK19_EXP,REC_R_HSA_428531,REC_R_HSA_5672950_EXP,REC_R_HSA_5692755_EXP,PWY_R_HSA_373755_CSV,PWY_R_HSA_75035_EXP,GO_0007010,GO_0007030,GO_0007548,GO_0007568,GO_0043154,GO_0043154_EXP,GO_0051402,GO_2000379,EXP_FAM20A,EXP_BRDT,EXP_STK16,EXP_CAMK2D,Predicted IC50,Validation
2.104323,910925,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.726279505,0,0,0,0,0,0,0,0,0,0,0,3.031323289,3.5753219846,6.1396297533,4.6281963363,1.7918709168,4
2.408327,910932,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.8871692185,2.8805661876,6.323518746,5.9785992579,2.8100131,9
2.817323,925339,277,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6489332262,0,0,0,1,0,0,0,0,0,0,0,3.062479867,3.0825653738,6.5520872733,4.5364269217,2.6686755312,10
2.002599,971777,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6708432221,0,0,0,0,0,0,0,1,6.6708432221,0,0,2.8759289153,3.1153607494,7.0680068856,4.4456227649,1.7864007874,5
2.469354,1240125,277,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6114170127,0,0,0,0,1,0,0,0,0,1,0,3.0196852704,2.9715560246,5.2698386421,6.3758861622,3.2718597692,4
2.367518,1240130,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0194129942,0,0.803653,0,0,0,1,0,0,0,0,0,4.2588922275,3.1884899521,7.4494437819,4.4432473127,1.6623847246,9
2.314388,1240153,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2562226917,0,0,0,1,0,0,0,0,0,0,0,3.0142886811,3.112671923,7.2591507437,4.7745651402,1.8599585455,7
2.667242,1240226,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5659659165,0,0,0,0,0,0,0,0,0,0,0,2.9994014728,2.8142410601,6.6644443157,5.3949306354,2.6479418258,3
2.251622,1287706,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2095949315,0,0,0,0,1,1,0,0,0,1,0,3.1121568867,3.5111447226,6.3142285442,5.4522291879,2.278965838,1
3.110201,1298145,277,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.026291082,3.3075081458,5.9988140368,7.49242324,3.0029564427,1
3.40443,1298160,277,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.7009669527,0,0,0,2,1,0,0,0,0,3,0,2.9852256991,2.9079916671,5.207403433,4.6377785734,3.0881668018,4
2.313404,1299078,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3862046286,0,0,3.8340118109,0,1,0,0,0,0,1,0,2.982705948,3.0854105054,6.6041593452,5.2242480602,2.6842734515,10
2.06219,1299080,277,0,6.8541188527,0,0,0,0,0,0,0,0,0,0,0,0,11.012704612,0,0,0,0,0,0,0,1,6.8541188527,0,0,2.9395237171,3.1728234934,6.5635012143,4.9491614107,1.5447218499,7
2.523132,1299081,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1413504413,0,0,3.1779727861,0,1,0,0,0,0,0,0,6.8026765134,2.993358513,6.1432293588,5.4211731483,2.2183922443,8
6.264235,687448,279,0,0,0,0,0,0,0,0,0,0,0,2,5.2430086243,0,5.8129981607,0,0,0,0,0,0,0,0,0,0,0,3.0246092431,2.9447520849,5.1066096864,5.428577798,3.2422427264,9
4.574384,753545,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7662686412,0,0,0,0,0,0,0,0,0,0,0,2.9812748584,2.8304594377,5.821523735,4.8904096202,2.6361240793,1
6.011472,753546,279,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,2.9947934633,3.0622456647,6.4880234608,4.3197374658,2.9315551984,8
5.384073,753579,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.9306829853,2.9262743824,5.5640534114,5.4976556021,2.7683392446,6
3.279649,753596,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.231704838,0,0.807021,0,2,0,0,1,0,0,0,0,3.702485248,2.9957976654,5.9352159326,4.1359245241,2.3333606756,9
4.872724,905954,279,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.476902406,0,0,3.8781174492,1,0,0,0,0,0,0,0,2.9179110931,3.110242272,6.2594522583,5.2134243164,2.8443282464,9
5.769496,905955,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0194321487,3.0794714486,5.3016956496,4.7436687975,2.5164007156,4
6.102799,905956,279,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.4477200468,0,0,0,1,2,0,0,0,0,2,0,2.9160910977,2.9814266088,6.1494041617,4.1849677863,3.1628382794,9
4.2851,905974,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6816879044,0,0,0,0,0,1,1,0,0,0,1,2.8982673111,3.1179858022,6.6223905422,6.3735193297,1.985560804,9
3.699855,905975,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.024332674,0,0,0,0,1,0,0,0,0,0,0,2.9393612217,3.0331977678,6.3313205692,5.5179124686,2.7966991987,6
5.020713,905976,279,0,0,0,0,1,-44,-1,-1.325,4.1399567688,0,0,0,0,0,4.6667367632,0,0,0,2,0,0,0,0,0,0,0,2.9925244418,3.0291194103,5.979879232,6.3682132261,3.0264838877,3
3.787977,905977,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8319819899,0,0,0,1,1,0,0,0,0,0,0,2.9410140667,3.3440903242,6.6760292477,4.1345933566,2.5067032147,10
5.266977,906792,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9966570939,0,0,0,0,0,0,0,0,0,0,0,2.9336195086,3.0075638579,6.3078544341,4.6956922601,2.6472699901,2
3.623884,906793,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2512862115,0,0,0,0,0,0,0,0,0,0,0,6.0672261207,2.9733786195,6.3334086183,5.9662547883,1.561693264,10
4.504107,906813,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7840419678,0,0,0,0,1,0,0,0,0,0,0,2.9898784833,3.4626093119,6.8184411853,4.6730891924,2.4752546302,2
5.529842,906814,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4800101127,0,0,0,2,3,0,0,1,6.4800101127,2,0,2.8784694921,2.8626093565,6.6611617446,4.3178819809,2.8111504107,7
5.703653,906818,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1920288691,0,0,0,0,0,0,0,0,0,1,0,2.9159680908,2.9224205155,6.7564872014,5.125511477,2.4921244201,1
5.899309,906830,279,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4.4080474507,0,0,3.2377493328,1,0,0,0,0,0,0,0,2.8686287901,2.999320268,7.5379994686,5.5800564821,3.1461362182,3
4.600238,906841,279,0,0,0,0,0,0,0,0,0,0,0,1,2.7210164332,0,0,4.7903108889,0,0,1,0,0,0,0,0,0,0,2.8520176879,3.0622812835,6.0677179038,5.1389451953,2.828466831,2
3.914591,906865,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9427304256,0,0.776117,0,1,0,0,0,0,0,0,0,3.0263632345,3.257221016,6.786587918,4.4241824512,2.0100142207,2
4.563423,907058,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5959900584,0,0,0,0,0,0,0,0,0,0,0,2.9890279512,2.9047252579,6.3910535066,5.5516957541,2.4039239797,4
5.152428,907067,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0815847826,0,0,0,0,0,0,0,0,0,2,0,4.6142121153,3.192433314,6.9041002491,5.3577050227,2.5041376609,6
3.564039,907169,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9760866548,0,0.771885,0,1,0,1,0,0,0,0,0,3.0160462437,3.4084326001,6.2920197942,5.72149334,2.2733964311,5
3.548792,907171,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.589704542,0,0,0,0,0,0,1,0,0,0,0,2.9636129991,3.2666693306,6.4168787772,5.6820410582,2.3360212191,10
4.670796,907172,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9858149746,0,0,0,0,0,0,0,0,0,0,0,3.401768297,3.2336626161,6.1317031908,6.1611277545,2.2656419593,2
4.706082,908125,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.6371230116,0,1,3.0951624727,3.4304583082,6.6022065409,6.1020027303,1.959557042,10
6.166724,908128,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.9729302307,2,4,0,0,0,0,0,0,2.8920391501,3.1962498587,6.6044383729,6.1480601306,3.7459879667,5
3.788464,909706,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8434139219,0,0,0,0,0,0,0,0,0,0,0,2.9491240043,3.1420955104,6.3832991772,5.4226161461,2.6498415454,1
4.846863,909713,279,0,3.2692214484,0,0,0,0,0,0,0,0,0,0,0,0,4.2589112437,0,0,0,0,0,0,0,0,0,0,0,2.9943320224,3.1788993323,6.8625699925,5.2082461286,2.3067478184,4
4.496521,909723,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.4322255806,0,0,0,0,1,0,0,0,0,0,0,2.8977386149,2.9019421786,6.3760563725,6.3314217803,2.8298853183,7
3.818317,909724,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7687839898,0,0,0,0,1,0,0,0,0,0,0,2.910210766,3.0312444413,6.5304615048,4.8471171585,2.5635369728,6
3.900522,909725,279,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0561620036,0,0,6.6264268428,1,0,0,0,0,0,1,0,2.9280808558,2.671767245,6.7064969551,6.530950752,3.1696245825,1
4.566555,909726,279,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7570924094,0,0,0,0,0,0,0,0,0,0,0,2.9848356828,2.9442653885,6.8233148072,5.454875823,2.4366629442,2
4.600795,909784,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8378573055,0,0,0,1,0,0,0,0,0,0,0,2.822895768,3.1558922307,6.3979954472,6.9713754974,2.4659204815,5
5.51663,910697,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8446799855,3.011024581,6.611937614,5.4941446307,2.3670176234,6
3.14409,910853,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4.3998443434,0,0,4.796589481,2.9052869665,6.3378627389,3.7672742525,1.4088044669,8
4.447908,910903,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2098945568,0,0,0,0,0,0,0,0,0,0,0,2.9202327312,3.2708078861,6.7020292041,5.4415727631,2.0740409857,4
5.072031,910921,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6982204348,0,0,0,0,0,0,0,0,0,0,0,4.7066039441,3.1587881037,6.8081987162,5.5538107885,2.2253553647,2
3.934468,910925,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.726279505,0,0,0,0,0,0,0,0,0,0,0,3.031323289,3.5753219846,6.1396297533,4.6281963363,1.7918709168,2
5.206326,910932,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.8871692185,2.8805661876,6.323518746,5.9785992579,2.8100131,8
5.793423,925339,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6489332262,0,0,0,1,0,0,0,0,0,0,0,3.062479867,3.0825653738,6.5520872733,4.5364269217,2.6686755312,3
4.614497,971777,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6708432221,0,0,0,0,0,0,0,1,6.6708432221,0,0,2.8759289153,3.1153607494,7.0680068856,4.4456227649,1.7864007874,8
5.567894,1240125,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6114170127,0,0,0,0,1,0,0,0,0,1,0,3.0196852704,2.9715560246,5.2698386421,6.3758861622,3.2718597692,8
4.57317,1240130,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0194129942,0,0.803653,0,0,0,1,0,0,0,0,0,4.2588922275,3.1884899521,7.4494437819,4.4432473127,1.6623847246,4
3.638901,1240153,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2562226917,0,0,0,1,0,0,0,0,0,0,0,3.0142886811,3.112671923,7.2591507437,4.7745651402,1.8599585455,9
4.218049,1240226,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5659659165,0,0,0,0,0,0,0,0,0,0,0,2.9994014728,2.8142410601,6.6644443157,5.3949306354,2.6479418258,5
5.001184,1287706,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2095949315,0,0,0,0,1,1,0,0,0,1,0,3.1121568867,3.5111447226,6.3142285442,5.4522291879,2.278965838,4
6.132475,1298145,279,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.026291082,3.3075081458,5.9988140368,7.49242324,3.0029564427,6
6.040065,1298160,279,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.7009669527,0,0,0,2,1,0,0,0,0,3,0,2.9852256991,2.9079916671,5.207403433,4.6377785734,3.0881668018,5
5.527295,1299078,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3862046286,0,0,3.8340118109,0,1,0,0,0,0,1,0,2.982705948,3.0854105054,6.6041593452,5.2242480602,2.6842734515,6
4.038953,1299080,279,0,6.8541188527,0,0,0,0,0,0,0,0,0,0,0,0,11.012704612,0,0,0,0,0,0,0,1,6.8541188527,0,0,2.9395237171,3.1728234934,6.5635012143,4.9491614107,1.5447218499,1
4.531711,1299081,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1413504413,0,0,3.1779727861,0,1,0,0,0,0,0,0,6.8026765134,2.993358513,6.1432293588,5.4211731483,2.2183922443,5
4.146818,753545,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7662686412,0,0,0,0,0,0,0,0,0,0,0,2.9812748584,2.8304594377,5.821523735,4.8904096202,2.6361240793,6
4.233522,753546,281,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,2.9947934633,3.0622456647,6.4880234608,4.3197374658,2.9315551984,10
4.456182,753579,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.9306829853,2.9262743824,5.5640534114,5.4976556021,2.7683392446,9
3.978639,753596,281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.231704838,0,0.807021,0,2,0,0,1,0,0,0,0,3.702485248,2.9957976654,5.9352159326,4.1359245241,2.3333606756,1
4.251562,905954,281,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.476902406,0,0,3.8781174492,1,0,0,0,0,0,0,0,2.9179110931,3.110242272,6.2594522583,5.2134243164,2.8443282464,2
4.277631,905955,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0194321487,3.0794714486,5.3016956496,4.7436687975,2.5164007156,7
4.844072,905956,281,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.4477200468,0,0,0,1,2,0,0,0,0,2,0,2.9160910977,2.9814266088,6.1494041617,4.1849677863,3.1628382794,1
3.833009,905974,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6816879044,0,0,0,0,0,1,1,0,0,0,1,2.8982673111,3.1179858022,6.6223905422,6.3735193297,1.985560804,6
4.433057,905975,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.024332674,0,0,0,0,1,0,0,0,0,0,0,2.9393612217,3.0331977678,6.3313205692,5.5179124686,2.7966991987,7
4.14586,905976,281,0,0,0,0,1,-44,-1,-1.325,4.1399567688,0,0,0,0,0,4.6667367632,0,0,0,2,0,0,0,0,0,0,0,2.9925244418,3.0291194103,5.979879232,6.3682132261,3.0264838877,5
4.597492,905977,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8319819899,0,0,0,1,1,0,0,0,0,0,0,2.9410140667,3.3440903242,6.6760292477,4.1345933566,2.5067032147,7
3.904148,906792,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9966570939,0,0,0,0,0,0,0,0,0,0,0,2.9336195086,3.0075638579,6.3078544341,4.6956922601,2.6472699901,3
3.525973,906793,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2512862115,0,0,0,0,0,0,0,0,0,0,0,6.0672261207,2.9733786195,6.3334086183,5.9662547883,1.561693264,8
3.871773,906813,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7840419678,0,0,0,0,1,0,0,0,0,0,0,2.9898784833,3.4626093119,6.8184411853,4.6730891924,2.4752546302,4
3.766951,906814,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4800101127,0,0,0,2,3,0,0,1,6.4800101127,2,0,2.8784694921,2.8626093565,6.6611617446,4.3178819809,2.8111504107,5
4.55088,906818,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1920288691,0,0,0,0,0,0,0,0,0,1,0,2.9159680908,2.9224205155,6.7564872014,5.125511477,2.4921244201,10
4.490078,906830,281,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4.4080474507,0,0,3.2377493328,1,0,0,0,0,0,0,0,2.8686287901,2.999320268,7.5379994686,5.5800564821,3.1461362182,7
4.310206,906841,281,0,0,0,0,0,0,0,0,0,0,0,1,2.7210164332,0,0,4.7903108889,0,0,1,0,0,0,0,0,0,0,2.8520176879,3.0622812835,6.0677179038,5.1389451953,2.828466831,2
3.316089,906865,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9427304256,0,0.776117,0,1,0,0,0,0,0,0,0,3.0263632345,3.257221016,6.786587918,4.4241824512,2.0100142207,6
4.453949,907058,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5959900584,0,0,0,0,0,0,0,0,0,0,0,2.9890279512,2.9047252579,6.3910535066,5.5516957541,2.4039239797,10
4.118653,907067,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0815847826,0,0,0,0,0,0,0,0,0,2,0,4.6142121153,3.192433314,6.9041002491,5.3577050227,2.5041376609,7
3.817942,907169,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9760866548,0,0.771885,0,1,0,1,0,0,0,0,0,3.0160462437,3.4084326001,6.2920197942,5.72149334,2.2733964311,3
3.740474,907171,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.589704542,0,0,0,0,0,0,1,0,0,0,0,2.9636129991,3.2666693306,6.4168787772,5.6820410582,2.3360212191,2
4.360781,907172,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9858149746,0,0,0,0,0,0,0,0,0,0,0,3.401768297,3.2336626161,6.1317031908,6.1611277545,2.2656419593,9
3.335449,908125,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.6371230116,0,1,3.0951624727,3.4304583082,6.6022065409,6.1020027303,1.959557042,9
4.333795,908128,281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.9729302307,2,4,0,0,0,0,0,0,2.8920391501,3.1962498587,6.6044383729,6.1480601306,3.7459879667,4
2.459942,909706,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8434139219,0,0,0,0,0,0,0,0,0,0,0,2.9491240043,3.1420955104,6.3832991772,5.4226161461,2.6498415454,1
3.309423,909713,281,0,3.2692214484,0,0,0,0,0,0,0,0,0,0,0,0,4.2589112437,0,0,0,0,0,0,0,0,0,0,0,2.9943320224,3.1788993323,6.8625699925,5.2082461286,2.3067478184,3
3.974562,909723,281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.4322255806,0,0,0,0,1,0,0,0,0,0,0,2.8977386149,2.9019421786,6.3760563725,6.3314217803,2.8298853183,10
4.126519,909724,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7687839898,0,0,0,0,1,0,0,0,0,0,0,2.910210766,3.0312444413,6.5304615048,4.8471171585,2.5635369728,3
4.796164,909725,281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0561620036,0,0,6.6264268428,1,0,0,0,0,0,1,0,2.9280808558,2.671767245,6.7064969551,6.530950752,3.1696245825,5
4.093172,909726,281,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7570924094,0,0,0,0,0,0,0,0,0,0,0,2.9848356828,2.9442653885,6.8233148072,5.454875823,2.4366629442,1
3.995687,909784,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8378573055,0,0,0,1,0,0,0,0,0,0,0,2.822895768,3.1558922307,6.3979954472,6.9713754974,2.4659204815,6
4.579409,910697,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8446799855,3.011024581,6.611937614,5.4941446307,2.3670176234,9
3.894755,910853,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4.3998443434,0,0,4.796589481,2.9052869665,6.3378627389,3.7672742525,1.4088044669,3
2.984121,910903,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2098945568,0,0,0,0,0,0,0,0,0,0,0,2.9202327312,3.2708078861,6.7020292041,5.4415727631,2.0740409857,9
4.699673,910921,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6982204348,0,0,0,0,0,0,0,0,0,0,0,4.7066039441,3.1587881037,6.8081987162,5.5538107885,2.2253553647,3
3.667942,910925,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.726279505,0,0,0,0,0,0,0,0,0,0,0,3.031323289,3.5753219846,6.1396297533,4.6281963363,1.7918709168,1
4.005478,910932,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.8871692185,2.8805661876,6.323518746,5.9785992579,2.8100131,6
4.41748,925339,281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6489332262,0,0,0,1,0,0,0,0,0,0,0,3.062479867,3.0825653738,6.5520872733,4.5364269217,2.6686755312,1
4.046983,971777,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6708432221,0,0,0,0,0,0,0,1,6.6708432221,0,0,2.8759289153,3.1153607494,7.0680068856,4.4456227649,1.7864007874,9
3.963175,1240125,281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6114170127,0,0,0,0,1,0,0,0,0,1,0,3.0196852704,2.9715560246,5.2698386421,6.3758861622,3.2718597692,5
4.121546,1240130,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0194129942,0,0.803653,0,0,0,1,0,0,0,0,0,4.2588922275,3.1884899521,7.4494437819,4.4432473127,1.6623847246,3
3.924085,1240153,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2562226917,0,0,0,1,0,0,0,0,0,0,0,3.0142886811,3.112671923,7.2591507437,4.7745651402,1.8599585455,5
4.455348,1240226,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5659659165,0,0,0,0,0,0,0,0,0,0,0,2.9994014728,2.8142410601,6.6644443157,5.3949306354,2.6479418258,7
4.074575,1287706,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2095949315,0,0,0,0,1,1,0,0,0,1,0,3.1121568867,3.5111447226,6.3142285442,5.4522291879,2.278965838,6
4.834926,1298145,281,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.026291082,3.3075081458,5.9988140368,7.49242324,3.0029564427,6
4.923427,1298160,281,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.7009669527,0,0,0,2,1,0,0,0,0,3,0,2.9852256991,2.9079916671,5.207403433,4.6377785734,3.0881668018,9
4.062665,1299078,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3862046286,0,0,3.8340118109,0,1,0,0,0,0,1,0,2.982705948,3.0854105054,6.6041593452,5.2242480602,2.6842734515,6
3.789925,1299080,281,0,6.8541188527,0,0,0,0,0,0,0,0,0,0,0,0,11.012704612,0,0,0,0,0,0,0,1,6.8541188527,0,0,2.9395237171,3.1728234934,6.5635012143,4.9491614107,1.5447218499,6
4.153094,1299081,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1413504413,0,0,3.1779727861,0,1,0,0,0,0,0,0,6.8026765134,2.993358513,6.1432293588,5.4211731483,2.2183922443,6
3.98658,687448,282,0,0,0,0,0,0,0,0,0,0,0,2,5.2430086243,0,5.8129981607,0,0,0,0,0,0,0,0,0,0,0,3.0246092431,2.9447520849,5.1066096864,5.428577798,3.2422427264,1
3.54796,753545,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7662686412,0,0,0,0,0,0,0,0,0,0,0,2.9812748584,2.8304594377,5.821523735,4.8904096202,2.6361240793,1
3.49142,753546,282,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,2.9947934633,3.0622456647,6.4880234608,4.3197374658,2.9315551984,2
4.353435,753579,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.9306829853,2.9262743824,5.5640534114,5.4976556021,2.7683392446,1
2.314333,753596,282,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.231704838,0,0.807021,0,2,0,0,1,0,0,0,0,3.702485248,2.9957976654,5.9352159326,4.1359245241,2.3333606756,2
3.915663,905954,282,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.476902406,0,0,3.8781174492,1,0,0,0,0,0,0,0,2.9179110931,3.110242272,6.2594522583,5.2134243164,2.8443282464,6
3.712832,905955,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0194321487,3.0794714486,5.3016956496,4.7436687975,2.5164007156,1
3.786607,905956,282,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.4477200468,0,0,0,1,2,0,0,0,0,2,0,2.9160910977,2.9814266088,6.1494041617,4.1849677863,3.1628382794,6
2.859761,905974,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6816879044,0,0,0,0,0,1,1,0,0,0,1,2.8982673111,3.1179858022,6.6223905422,6.3735193297,1.985560804,1
4.367534,905975,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.024332674,0,0,0,0,1,0,0,0,0,0,0,2.9393612217,3.0331977678,6.3313205692,5.5179124686,2.7966991987,10
3.347024,905976,282,0,0,0,0,1,-44,-1,-1.325,4.1399567688,0,0,0,0,0,4.6667367632,0,0,0,2,0,0,0,0,0,0,0,2.9925244418,3.0291194103,5.979879232,6.3682132261,3.0264838877,1
3.149459,905977,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8319819899,0,0,0,1,1,0,0,0,0,0,0,2.9410140667,3.3440903242,6.6760292477,4.1345933566,2.5067032147,6
2.022506,906792,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9966570939,0,0,0,0,0,0,0,0,0,0,0,2.9336195086,3.0075638579,6.3078544341,4.6956922601,2.6472699901,2
