IC50,Cancer,Drug,From_Sanger,Fingerprint_834,Fingerprint_822,Fingerprint_819,Fingerprint_813,Fingerprint_797,Fingerprint_776,Fingerprint_712,Fingerprint_704,Fingerprint_697,Fingerprint_686,Fingerprint_677,Fingerprint_646,Fingerprint_635,Fingerprint_629,Fingerprint_617,Fingerprint_611,GO_0030878_EXP,CLS_average_ploidy,EXP_PIM2,PKA_105_CSV_X_Fingerprint_826,PKA_162_CSV_X_Fingerprint_644,PKA_197_ENG_X_Fingerprint_818,PKA_217_EXP_X_Fingerprint_818,EXP_NEK6_X_EXP_TOP2A,EXP_STK16_X_EXP_PEPD,Predicted IC50,Validation
4.769844,907051,255,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,5.1179739417,10
3.5394945718,907051,1014,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3.4323658044,4.6672182298,0.740448,0,0,0,66.532800514,50.940437967,2.8992268542,4
3.983327,908130,1043,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,4.1762460783,6
2.281117,908130,1023,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,2.1121912767,3
4.507878,930082,255,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,4.1274732352,7
3.80707,930082,302,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,0.810227047,2
0.8642,930082,29,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,1.6100053634,9
4.69916,907000,309,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2.0060246273,3.2637734427,0,0,0,0,53.978551127,41.164206969,4.4529450093,5
3.661514,907000,1143,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0060246273,3.2637734427,0,0,0,0,53.978551127,41.164206969,3.5013002186,7
5.60387,907051,279,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,5.2450011552,6
2.837127,910691,106,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,2.2635615337,8
2.210576,910691,304,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,3.8825365987,10
4.803539,1240127,293,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3.6815714119,4.8531678705,0,0,0,0,65.402407281,61.176622162,4.2817766994,8
2.17102,910691,222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,3.1824431001,4
5.589552,1240127,1158,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,3.6815714119,4.8531678705,0.753946,0,0,0,65.402407281,61.176622162,4.0885279104,9
3.596006,908130,1039,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,3.8945950665,2
5.230744,910781,279,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,5.5312781323,2.1709069768,3.3662167461,0,0,0,0,55.651077717,43.758496497,4.680725271,5
-0.689974,1240127,252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.6815714119,4.8531678705,0,0,0,0,65.402407281,61.176622162,2.7447195425,8
-3.300334,910691,1057,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,-2.505359557,7
5.466332,1240174,279,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,4.9499579253,4
-0.690409,910781,1242,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,5.5312781323,2.1709069768,3.3662167461,0,0,-5.21,5.3921665126,55.651077717,43.758496497,0.7807368955,1
1.006259,1240174,1050,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,1.081983563,5
5.998784,924187,298,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,5.4728334355,4
0.507245,908130,1021,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,0.8752304414,5
0.878653,924187,159,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,1.6273573272,2
3.36906,1240174,176,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,3.640505323,8
5.194026,924187,1025,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,5.43214783,8
4.525731,924187,1021,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,4.1307173742,8
2.420028,910691,30,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,2.2870454495,3
4.39356,1240127,1042,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3.6815714119,4.8531678705,0,1.551295,2.894,0,65.402407281,61.176622162,4.2114321006,3
-2.810755,908130,283,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,-3.357770556,4
4.380256,910781,221,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,5.5312781323,2.1709069768,3.3662167461,0,0,0,0,55.651077717,43.758496497,3.2417222546,10
1.52112,907051,308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,2.5177229581,8
1.185533,907000,235,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,2.0060246273,3.2637734427,0,0,0,0,53.978551127,41.164206969,2.1666155553,5
6.884232,1240127,176,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.6815714119,4.8531678705,0,0,2.894,0,65.402407281,61.176622162,4.9808018786,3
4.801916,930082,221,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,3.3815118402,6
3.850451,1240127,1015,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.6815714119,4.8531678705,0,0,0,0,65.402407281,61.176622162,3.6033543817,7
3.483333,909735,221,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,2.0737108328,8
5.572312,930082,304,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,4.6278338443,2
4.589811,907000,260,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,2.0060246273,3.2637734427,0,0,0,2.9116191021,53.978551127,41.164206969,4.0227335893,8
4.443391,908130,281,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,3.7379995389,7
-1.208971,910781,157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5312781323,2.1709069768,3.3662167461,0,0,0,0,55.651077717,43.758496497,1.3716099411,4
3.301308,907051,1029,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,2.6805028412,4
2.804669,910691,295,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2.2577327546,3.7433573765,0,0.808713,0,0,41.709816752,45.896881096,3.4591157004,4
4.83958,930082,1025,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,4.0381793763,2
0.598202,909735,229,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,2.0154170704,5
3.000279,907000,301,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2.0060246273,3.2637734427,0,0,0,0,53.978551127,41.164206969,3.6286645874,7
1.053471,907051,1010,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,1.6738589911,10
4.226736,1240174,281,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,3.9640872058,5
1.590676,908130,1010,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,1.400477079,9
-1.113699,930082,308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,1.3393099447,8
3.798958,907051,229,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,4.9883965555,10
1.051067,1240174,308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,2.100467322,4
5.887177,910691,263,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2.2577327546,3.7433573765,0,0.808713,0,0,41.709816752,45.896881096,5.1979534649,2
4.779059,910691,1025,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,5.1988506513,6
0.573292,910781,331,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,5.5312781323,2.1709069768,3.3662167461,0,0.753089,0,0,55.651077717,43.758496497,0.8336373487,6
1.3117,909735,1060,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,0.3079480787,4
4.577166,930082,253,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,4.1252913786,5
4.323773,910691,199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.2577327546,3.7433573765,0,0.808713,0,0,41.709816752,45.896881096,2.4849142882,6
-4.368868,909735,283,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,-3.107458919,4
1.095107,930082,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,3.346644265,8
4.0611458918,907051,1032,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4323658044,4.6672182298,0.740448,0,0,0,66.532800514,50.940437967,3.7506313493,3
4.46005,910691,1052,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,4.0855205419,4
2.663138,1240127,1372,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.6815714119,4.8531678705,0,0,0,0,65.402407281,61.176622162,2.7255154905,5
5.082703,1240127,253,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3.6815714119,4.8531678705,0.753946,0,0,0,65.402407281,61.176622162,4.5827423537,1
2.802337,924187,1023,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,3.6891159937,1
3.056966,930082,1158,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,2.7079702608,3
2.335331,924187,152,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,2.965934712,7
4.402761,924187,262,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,3.0126612665,7
-2.214281,910691,53,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,-2.949375731,4
1.389324,909735,295,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,2.5754913591,9
5.043422,908130,275,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,4.9613737398,2
-1.418556,907000,273,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0060246273,3.2637734427,0,0,0,0,53.978551127,41.164206969,0.4604003898,4
2.436389,910691,1372,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,2.8268564679,9
