IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_830,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_809,Fingerprint_806,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_791,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_711,Fingerprint_710,Fingerprint_709,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_687,Fingerprint_685,Fingerprint_679,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_669,Fingerprint_658,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_147_ENG,MUT_MAP3K19_CSV,MUT_MAST4_EXP,REC_R_HSA_141409,PWY_R_HSA_397014_EXP,GO_0061098,EXP_COQ8A,EXP_GRK2,EXP_BMP2K,EXP_TYRO3,EXP_STK25,EXP_STK39,EXP_EIF2AK2,EXP_MAP2K5,Predicted IC50,Validation
4.22663,907065,298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,-3.335,0.733222,5.5364391806,1,0,0,3.8911186725,3.3200461355,5.5784705731,3.4634271342,5.6435924699,3.1938071887,8.3477110844,3.7299895375,4.1419062429,9
4.39743,907312,298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,9.9065974502,0,4.0102803748,3.8886373711,5.6966804957,3.7145435456,5.6928462745,3.9267963208,7.2593508322,4.2715280033,4.5230992515,10
5.103183,909704,298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3.2417537109,0,4.6186327115,3.5331725284,3.556404129,3.9044155458,5.86109156,4.600857288,7.3507488739,4.2632938294,3.9884576556,10
4.495279,909780,298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,3.9864387426,3.5409404306,5.3382416798,4.0083087327,5.7770280457,4.4900887461,7.9547375393,3.9195163718,4.518010275,6
2.600374,910926,298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,16.473618263,1,4.8589154852,4.2638935598,4.3856903984,4.3576758094,6.2130827109,5.3181855834,7.6144374446,4.3089667654,2.6998526192,7
4.437526,1299051,298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,6.6651897088,0,3.9348772482,3.900501211,4.9026373039,3.9975818697,5.8749849735,4.5877846112,8.0369905138,4.0536459547,4.2367476073,4
0.946391,687452,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1.861,0,0,0,10.355892998,0,3.9756980829,3.7195514453,4.7746715945,4.9310779605,6.7089456606,4.3801194075,7.0732834245,4.2475916729,1.3783500531,3
1.457509,687455,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4.0206514627,3.2938686123,4.5132754594,3.8399893723,5.7052507051,5.3690671337,6.7362646701,4.6050594629,2.2430999911,5
2.281539,687459,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3.2835465899,0,3.7750217434,3.3465710373,6.4845635998,4.1637910594,5.183466137,4.1099655884,8.4800506831,4.0443463397,2.6956891471,4
2.015245,724812,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3.7234969251,3.285518393,5.1040823828,3.876011784,6.160701284,4.9750514666,7.6373919779,4.3738987146,1.334020954,9
-0.281825,724838,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,10.67941358,3,4.2842057895,3.7038545474,4.5338299346,3.8545863516,5.5600843549,4.1375542049,7.1255378203,5.0341004575,-0.684335008,8
2.209239,753552,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4.0715409921,3.7213888162,4.7694202433,4.5709219205,5.8415857454,4.6743795136,7.6643320607,4.2072620405,2.4375095542,5
1.25444,753566,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.747083,0,0,3.2344608557,0,4.0198847878,3.3616687068,5.1436910502,3.8326027348,5.8821995012,3.9135600487,8.1460334223,4.0387986941,2.0827469608,2
-0.059152,906797,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,3.2599113223,0,3.1207588814,0,4.2355762025,3.3827968837,5.1955338619,3.7757457396,5.6698727356,4.1665083287,8.0826916384,4.6831363339,0.325293151,3
2.157455,906798,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,23.645485734,0,4.4156995237,3.7627265082,5.6835132259,4.4701725135,5.9424766061,5.1766119232,7.9009832967,4.3548478975,2.6298728792,10
3.038965,907065,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,-3.335,0.733222,5.5364391806,1,0,0,3.8911186725,3.3200461355,5.5784705731,3.4634271342,5.6435924699,3.1938071887,8.3477110844,3.7299895375,2.8218350971,4
3.262052,907312,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,9.9065974502,0,4.0102803748,3.8886373711,5.6966804957,3.7145435456,5.6928462745,3.9267963208,7.2593508322,4.2715280033,3.3762738481,2
-0.055705,909704,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3.2417537109,0,4.6186327115,3.5331725284,3.556404129,3.9044155458,5.86109156,4.600857288,7.3507488739,4.2632938294,0.6943995573,5
4.748812,909780,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,3.9864387426,3.5409404306,5.3382416798,4.0083087327,5.7770280457,4.4900887461,7.9547375393,3.9195163718,3.8390318322,4
1.113392,910926,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,16.473618263,1,4.8589154852,4.2638935598,4.3856903984,4.3576758094,6.2130827109,5.3181855834,7.6144374446,4.3089667654,0.6907240447,5
2.916091,1299051,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,6.6651897088,0,3.9348772482,3.900501211,4.9026373039,3.9975818697,5.8749849735,4.5877846112,8.0369905138,4.0536459547,2.8250321322,3
2.300971,687452,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1.861,0,0,0,10.355892998,0,3.9756980829,3.7195514453,4.7746715945,4.9310779605,6.7089456606,4.3801194075,7.0732834245,4.2475916729,2.1730695187,6
3.007571,687455,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.0206514627,3.2938686123,4.5132754594,3.8399893723,5.7052507051,5.3690671337,6.7362646701,4.6050594629,2.4200555764,1
5.346911,687459,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,3.2835465899,0,3.7750217434,3.3465710373,6.4845635998,4.1637910594,5.183466137,4.1099655884,8.4800506831,4.0443463397,5.1243234115,10
2.876769,724812,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3.7234969251,3.285518393,5.1040823828,3.876011784,6.160701284,4.9750514666,7.6373919779,4.3738987146,3.0746196739,8
1.489621,724838,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,10.67941358,3,4.2842057895,3.7038545474,4.5338299346,3.8545863516,5.5600843549,4.1375542049,7.1255378203,5.0341004575,1.3720179408,4
2.982728,753552,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.0715409921,3.7213888162,4.7694202433,4.5709219205,5.8415857454,4.6743795136,7.6643320607,4.2072620405,3.0252237409,5
4.975394,753566,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0.747083,0,0,3.2344608557,0,4.0198847878,3.3616687068,5.1436910502,3.8326027348,5.8821995012,3.9135600487,8.1460334223,4.0387986941,4.0484162101,8
2.285426,906797,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,3.2599113223,0,3.1207588814,0,4.2355762025,3.3827968837,5.1955338619,3.7757457396,5.6698727356,4.1665083287,8.0826916384,4.6831363339,2.5287665027,3
2.649198,906798,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,23.645485734,0,4.4156995237,3.7627265082,5.6835132259,4.4701725135,5.9424766061,5.1766119232,7.9009832967,4.3548478975,2.9773950765,5
3.673714,907065,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,-3.335,0.733222,5.5364391806,1,0,0,3.8911186725,3.3200461355,5.5784705731,3.4634271342,5.6435924699,3.1938071887,8.3477110844,3.7299895375,3.8149779533,5
2.780078,907312,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,9.9065974502,0,4.0102803748,3.8886373711,5.6966804957,3.7145435456,5.6928462745,3.9267963208,7.2593508322,4.2715280033,2.675948255,4
1.719389,909704,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,3.2417537109,0,4.6186327115,3.5331725284,3.556404129,3.9044155458,5.86109156,4.600857288,7.3507488739,4.2632938294,1.8500839397,5
4.433446,909780,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,3.9864387426,3.5409404306,5.3382416798,4.0083087327,5.7770280457,4.4900887461,7.9547375393,3.9195163718,3.9654479776,10
0.569931,910926,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,16.473618263,1,4.8589154852,4.2638935598,4.3856903984,4.3576758094,6.2130827109,5.3181855834,7.6144374446,4.3089667654,0.8582210399,2
3.293779,1299051,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,6.6651897088,0,3.9348772482,3.900501211,4.9026373039,3.9975818697,5.8749849735,4.5877846112,8.0369905138,4.0536459547,3.5952359294,2
1.45966,687452,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1.861,0,0,0,10.355892998,0,3.9756980829,3.7195514453,4.7746715945,4.9310779605,6.7089456606,4.3801194075,7.0732834245,4.2475916729,0.2415476121,4
5.020192,687455,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.0206514627,3.2938686123,4.5132754594,3.8399893723,5.7052507051,5.3690671337,6.7362646701,4.6050594629,3.9019054078,6
3.444993,687459,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3.2835465899,0,3.7750217434,3.3465710373,6.4845635998,4.1637910594,5.183466137,4.1099655884,8.4800506831,4.0443463397,3.3585695257,7
1.899761,724812,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.7234969251,3.285518393,5.1040823828,3.876011784,6.160701284,4.9750514666,7.6373919779,4.3738987146,2.1395344596,9
-1.828656,724838,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,10.67941358,3,4.2842057895,3.7038545474,4.5338299346,3.8545863516,5.5600843549,4.1375542049,7.1255378203,5.0341004575,1.2624049409,1
0.997282,753552,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.0715409921,3.7213888162,4.7694202433,4.5709219205,5.8415857454,4.6743795136,7.6643320607,4.2072620405,2.1257045496,3
1.934054,753566,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.747083,0,0,3.2344608557,0,4.0198847878,3.3616687068,5.1436910502,3.8326027348,5.8821995012,3.9135600487,8.1460334223,4.0387986941,2.2951885701,7
2.234033,906797,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3.2599113223,0,3.1207588814,0,4.2355762025,3.3827968837,5.1955338619,3.7757457396,5.6698727356,4.1665083287,8.0826916384,4.6831363339,2.1220278182,10
1.570882,906798,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,23.645485734,0,4.4156995237,3.7627265082,5.6835132259,4.4701725135,5.9424766061,5.1766119232,7.9009832967,4.3548478975,1.8834833526,9
2.446099,907065,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-3.335,0.733222,5.5364391806,1,0,0,3.8911186725,3.3200461355,5.5784705731,3.4634271342,5.6435924699,3.1938071887,8.3477110844,3.7299895375,2.4650450397,5
4.3773,907312,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,9.9065974502,0,4.0102803748,3.8886373711,5.6966804957,3.7145435456,5.6928462745,3.9267963208,7.2593508322,4.2715280033,3.6380836415,2
-1.317279,909704,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3.2417537109,0,4.6186327115,3.5331725284,3.556404129,3.9044155458,5.86109156,4.600857288,7.3507488739,4.2632938294,-0.451318276,5
3.98755,909780,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3.9864387426,3.5409404306,5.3382416798,4.0083087327,5.7770280457,4.4900887461,7.9547375393,3.9195163718,3.2763603141,3
0.601583,910926,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,16.473618263,1,4.8589154852,4.2638935598,4.3856903984,4.3576758094,6.2130827109,5.3181855834,7.6144374446,4.3089667654,-0.435224907,7
1.907463,1299051,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6.6651897088,0,3.9348772482,3.900501211,4.9026373039,3.9975818697,5.8749849735,4.5877846112,8.0369905138,4.0536459547,2.0441703851,8
3.049845,687452,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.861,0,0,0,10.355892998,0,3.9756980829,3.7195514453,4.7746715945,4.9310779605,6.7089456606,4.3801194075,7.0732834245,4.2475916729,2.569899804,9
4.040456,687455,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.0206514627,3.2938686123,4.5132754594,3.8399893723,5.7052507051,5.3690671337,6.7362646701,4.6050594629,4.3467043021,2
5.478039,687459,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.2835465899,0,3.7750217434,3.3465710373,6.4845635998,4.1637910594,5.183466137,4.1099655884,8.4800506831,4.0443463397,5.5317513505,6
5.477453,724812,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.7234969251,3.285518393,5.1040823828,3.876011784,6.160701284,4.9750514666,7.6373919779,4.3738987146,5.2158821704,9
3.783432,724838,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10.67941358,3,4.2842057895,3.7038545474,4.5338299346,3.8545863516,5.5600843549,4.1375542049,7.1255378203,5.0341004575,3.8660355352,7
5.13906,753552,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.0715409921,3.7213888162,4.7694202433,4.5709219205,5.8415857454,4.6743795136,7.6643320607,4.2072620405,5.1222356805,1
5.644845,753566,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.747083,0,0,3.2344608557,0,4.0198847878,3.3616687068,5.1436910502,3.8326027348,5.8821995012,3.9135600487,8.1460334223,4.0387986941,5.2773415045,1
4.475393,906797,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.2599113223,0,3.1207588814,0,4.2355762025,3.3827968837,5.1955338619,3.7757457396,5.6698727356,4.1665083287,8.0826916384,4.6831363339,4.3054012227,5
3.960676,906798,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,23.645485734,0,4.4156995237,3.7627265082,5.6835132259,4.4701725135,5.9424766061,5.1766119232,7.9009832967,4.3548478975,3.9106600739,6
6.195954,907065,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-3.335,0.733222,5.5364391806,1,0,0,3.8911186725,3.3200461355,5.5784705731,3.4634271342,5.6435924699,3.1938071887,8.3477110844,3.7299895375,5.3230582771,1
4.397296,907312,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.9065974502,0,4.0102803748,3.8886373711,5.6966804957,3.7145435456,5.6928462745,3.9267963208,7.2593508322,4.2715280033,4.0570298123,5
2.636841,909704,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.2417537109,0,4.6186327115,3.5331725284,3.556404129,3.9044155458,5.86109156,4.600857288,7.3507488739,4.2632938294,3.0523801518,2
5.237417,909780,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3.9864387426,3.5409404306,5.3382416798,4.0083087327,5.7770280457,4.4900887461,7.9547375393,3.9195163718,5.0555581346,8
4.419469,910926,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,16.473618263,1,4.8589154852,4.2638935598,4.3856903984,4.3576758094,6.2130827109,5.3181855834,7.6144374446,4.3089667654,3.5732122038,1
5.411829,1299051,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6.6651897088,0,3.9348772482,3.900501211,4.9026373039,3.9975818697,5.8749849735,4.5877846112,8.0369905138,4.0536459547,4.0791130925,2
2.337235,687452,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.861,0,0,0,10.355892998,0,3.9756980829,3.7195514453,4.7746715945,4.9310779605,6.7089456606,4.3801194075,7.0732834245,4.2475916729,2.3582838253,10
